,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
3527,2021-06-20 20:00:00,2021,Jun,10,CDH,20,1,2000,150.0,7.0,,60.0,2,2.0,2630.0,,,,,,30.3,24.6,22.2,62.0,965.2,999.6,1002.1,,,
3532,2021-06-20 20:30:00,2021,Jun,10,CDH,20,4,2030,140.0,10.0,,60.0,2,2.0,1630.0,2359.0,,,,,29.7,24.6,22.5,65.0,966.0,1000.4,1002.8,,0.0,0.0
3537,2021-06-20 21:00:00,2021,Jun,10,CDH,20,1,2100,140.0,8.0,,60.0,2,2.0,1630.0,2359.0,,,,,29.3,24.4,22.4,66.0,966.9,1001.3,1003.7,,,
3542,2021-06-20 22:00:00,2021,Jun,10,CDH,20,1,2200,130.0,6.0,,60.0,2,2.0,1630.0,2359.0,,,,,28.7,24.2,22.2,68.0,967.8,1002.4,1004.7,,,
3547,2021-06-20 23:00:00,2021,Jun,10,CDH,20,1,2300,140.0,6.0,,60.0,2,2.0,1630.0,2359.0,,,,,28.6,24.3,22.4,69.0,968.3,1002.9,1005.2,,,
3548,2021-06-20 23:30:00,2021,Jun,10,CDH,20,4,2330,140.0,6.0,,60.0,2,2.0,1630.0,2359.0,,,,,28.6,24.6,22.9,71.0,968.1,1002.8,1005.1,,0.0,0.0
3555,2021-06-21 00:00:00,2021,Jun,10,CDH,21,1,0,140.0,5.0,,60.0,2,3.0,1630.0,3359.0,,,,,28.4,24.6,22.9,72.0,968.0,1002.7,1005.0,,,
3558,2021-06-21 01:00:00,2021,Jun,10,CDH,21,1,100,130.0,6.0,,60.0,1,1.0,1630.0,,,,,,27.8,24.0,22.3,72.0,967.6,1002.2,1004.5,,,
3564,2021-06-21 02:00:00,2021,Jun,10,CDH,21,1,200,999.0,2.0,,60.0,3,5.0,2625.0,1830.0,4459.0,,,,28.1,24.6,23.0,74.0,967.8,1002.4,1004.7,,,
3568,2021-06-21 02:30:00,2021,Jun,10,CDH,21,4,230,290.0,6.0,,60.0,2,5.0,3625.0,1930.0,3359.0,,,,27.5,24.0,22.5,74.0,967.9,1002.6,1004.8,,0.0,0.0
3572,2021-06-21 03:00:00,2021,Jun,10,CDH,21,1,300,999.0,2.0,,60.0,2,5.0,3625.0,1930.0,3359.0,,,,27.4,24.0,22.1,73.0,967.6,1002.3,1004.5,,,
3578,2021-06-21 04:00:00,2021,Jun,10,CDH,21,1,400,999.0,2.0,,60.0,1,4.0,2625.0,1825.0,3360.0,,,,27.7,24.9,23.3,77.0,966.8,1001.4,1003.7,,,
3580,2021-06-21 05:00:00,2021,Jun,10,CDH,21,1,500,999.0,2.0,,60.0,1,4.0,2630.0,3360.0,,,,,26.7,24.0,22.5,78.0,966.2,1001.0,1003.1,,,
3586,2021-06-21 05:30:00,2021,Jun,10,CDH,21,4,530,999.0,1.0,,60.0,1,3.0,1630.0,3360.0,,,,,26.3,23.8,22.2,78.0,966.7,1001.5,1003.6,,0.0,0.0
3590,2021-06-21 06:00:00,2021,Jun,10,CDH,21,1,600,999.0,2.0,,60.0,1,2.0,2360.0,,,,,,26.2,23.1,21.2,74.0,967.3,1002.2,1004.2,,,
3595,2021-06-21 06:30:00,2021,Jun,10,CDH,21,1,630,300.0,3.0,,60.0,1,1.0,1360.0,,,,,,27.5,24.1,22.4,74.0,967.7,1002.4,1004.6,,,
3598,2021-06-21 07:00:00,2021,Jun,10,CDH,21,1,700,999.0,2.0,,60.0,2,1.0,1360.0,,,,,,29.0,25.0,23.0,70.0,968.1,1002.6,1005.0,,,
3602,2021-06-21 07:30:00,2021,Jun,10,CDH,21,1,730,999.0,1.0,,60.0,2,1.0,1360.0,,,,,,30.5,26.3,23.9,68.0,968.0,1002.3,1004.9,,,
3607,2021-06-21 08:00:00,2021,Jun,10,CDH,21,1,800,999.0,1.0,,60.0,2,1.0,1360.0,,,,,,30.2,25.9,23.7,68.0,968.2,1002.6,1005.1,,,
3613,2021-06-21 08:30:00,2021,Jun,10,CDH,21,4,830,999.0,2.0,,60.0,2,1.0,1360.0,,,,,,31.6,26.9,24.5,66.0,968.1,1002.3,1005.0,260.0,0.0,0.0
3616,2021-06-21 09:00:00,2021,Jun,10,CDH,21,1,900,999.0,2.0,,60.0,2,1.0,1360.0,,,,,,31.3,26.1,23.9,65.0,968.4,1002.7,1005.3,,,
3622,2021-06-21 09:30:00,2021,Jun,10,CDH,21,1,930,999.0,2.0,,60.0,3,2.0,2630.0,1360.0,,,,,32.8,27.3,25.1,64.0,968.2,1002.3,1005.1,,,
3625,2021-06-21 10:00:00,2021,Jun,10,CDH,21,1,1000,999.0,2.0,,60.0,2,2.0,2630.0,1360.0,1075.0,,,,33.3,27.7,25.1,62.0,968.1,1002.1,1005.0,,,
3630,2021-06-21 10:30:00,2021,Jun,10,CDH,21,1,1030,999.0,2.0,,60.0,3,3.0,2630.0,3360.0,,,,,34.7,28.8,26.1,61.0,968.1,1001.9,1005.0,,,
3633,2021-06-21 11:00:00,2021,Jun,10,CDH,21,1,1100,290.0,4.0,,60.0,2,3.0,1625.0,3630.0,1360.0,,,,34.5,28.0,25.6,60.0,967.9,1001.8,1004.8,,,
3637,2021-06-21 11:30:00,2021,Jun,10,CDH,21,4,1130,290.0,5.0,,60.0,2,3.0,1625.0,3630.0,1075.0,,,,35.0,28.0,25.5,58.0,967.9,1001.7,1004.8,,0.0,0.0
3640,2021-06-21 12:00:00,2021,Jun,10,CDH,21,1,1200,320.0,4.0,,60.0,3,4.0,2625.0,3630.0,1075.0,,,,35.4,28.2,25.3,56.0,967.6,1001.3,1004.5,,,
3645,2021-06-21 12:30:00,2021,Jun,10,CDH,21,1,1230,320.0,6.0,,60.0,2,5.0,1625.0,3630.0,3072.0,,,,35.4,28.2,25.3,56.0,967.6,1001.3,1004.5,,,
3649,2021-06-21 13:00:00,2021,Jun,10,CDH,21,1,1300,340.0,9.0,,60.0,2,5.0,2625.0,3630.0,3072.0,,,,35.9,28.0,25.2,54.0,967.1,1000.7,1003.9,,,
3651,2021-06-21 13:30:00,2021,Jun,10,CDH,21,1,1330,340.0,8.0,,60.0,2,5.0,2630.0,1830.0,4360.0,2075.0,,,35.8,27.6,24.7,53.0,966.8,1000.5,1003.7,,,
3655,2021-06-21 14:00:00,2021,Jun,10,CDH,21,1,1400,290.0,7.0,,60.0,3,6.0,2630.0,1830.0,5360.0,,,,36.0,27.7,24.7,52.0,966.5,1000.2,1003.4,,,
3661,2021-06-21 14:30:00,2021,Jun,10,CDH,21,4,1430,320.0,7.0,,60.0,2,6.0,3625.0,1830.0,4360.0,,,,36.2,28.2,25.4,54.0,966.3,999.9,1003.2,,0.0,0.0
3666,2021-06-21 15:00:00,2021,Jun,10,CDH,21,1,1500,340.0,13.0,,60.0,1,5.0,2625.0,1830.0,4360.0,,,,36.1,27.6,24.7,52.0,965.9,999.5,1002.7,,,
3668,2021-06-21 15:30:00,2021,Jun,10,CDH,21,1,1530,320.0,8.0,,60.0,2,5.0,2625.0,1830.0,4360.0,,,,35.6,27.3,24.2,52.0,965.6,999.3,1002.5,,,
3672,2021-06-21 16:00:00,2021,Jun,10,CDH,21,1,1600,320.0,7.0,,60.0,1,4.0,1625.0,1830.0,4360.0,,,,36.3,27.9,24.6,51.0,965.3,998.8,1002.1,,,
3675,2021-06-21 16:30:00,2021,Jun,10,CDH,21,1,1630,290.0,6.0,,60.0,2,4.0,1625.0,1830.0,4360.0,,,,35.9,27.0,23.5,49.0,965.0,998.6,1001.8,,,
3682,2021-06-21 17:00:00,2021,Jun,10,CDH,21,1,1700,290.0,10.0,,60.0,2,4.0,1630.0,1830.0,4360.0,,,,35.0,26.2,22.7,49.0,964.9,998.6,1001.7,,,
3685,2021-06-21 17:30:00,2021,Jun,10,CDH,21,4,1730,290.0,7.0,,60.0,3,5.0,2630.0,1830.0,4360.0,,,,35.0,25.8,22.0,47.0,964.8,998.6,1001.6,365.0,0.0,0.0
3690,2021-06-21 18:00:00,2021,Jun,10,CDH,21,1,1800,320.0,10.0,,60.0,2,5.0,2630.0,1830.0,4360.0,,,,34.6,25.4,21.6,47.0,964.8,998.6,1001.6,,,
3691,2021-06-21 18:30:00,2021,Jun,10,CDH,21,1,1830,320.0,10.0,,60.0,2,5.0,2630.0,1830.0,4360.0,,,,34.7,25.7,22.1,48.0,964.8,998.6,1001.6,,,
3695,2021-06-21 19:00:00,2021,Jun,10,CDH,21,1,1900,320.0,10.0,,60.0,3,6.0,1630.0,1830.0,5360.0,,,,34.5,26.2,22.9,51.0,964.8,998.6,1001.6,,,
3701,2021-06-21 19:30:00,2021,Jun,10,CDH,21,1,1930,320.0,10.0,,60.0,1,4.0,1630.0,1830.0,4360.0,,,,33.9,25.7,22.4,51.0,964.9,998.8,1001.7,,,
3703,2021-06-21 20:00:00,2021,Jun,10,CDH,21,1,2000,310.0,8.0,,60.0,2,4.0,2630.0,4360.0,,,,,33.2,25.6,22.3,53.0,965.0,999.0,1001.8,,,
3707,2021-06-21 20:30:00,2021,Jun,10,CDH,21,4,2030,320.0,7.0,,60.0,1,3.0,1630.0,3360.0,,,,,32.2,25.3,22.1,55.0,965.1,999.2,1001.9,,0.0,0.0
3711,2021-06-21 21:00:00,2021,Jun,10,CDH,21,1,2100,320.0,4.0,,60.0,2,3.0,2630.0,3359.0,,,,,31.8,24.9,21.6,55.0,965.2,999.3,1002.0,,,
3717,2021-06-21 22:00:00,2021,Jun,10,CDH,21,1,2200,310.0,4.0,,60.0,3,4.0,1630.0,4360.0,,,,,30.3,25.1,22.7,64.0,965.7,1000.0,1002.5,,,
3723,2021-06-21 23:00:00,2021,Jun,10,CDH,21,1,2300,330.0,5.0,,60.0,2,4.0,1630.0,4360.0,,,,,30.7,26.1,24.2,68.0,966.1,1000.3,1002.9,,,
3729,2021-06-21 23:30:00,2021,Jun,10,CDH,21,4,2330,320.0,6.0,,60.0,2,4.0,1630.0,4360.0,,,,,31.1,26.7,25.0,70.0,966.1,1000.3,1002.9,,0.0,0.0
3732,2021-06-22 00:00:00,2021,Jun,10,CDH,22,1,0,340.0,5.0,,60.0,2,4.0,1630.0,4360.0,,,,,30.7,26.7,25.1,72.0,966.0,1000.2,1002.8,,,
3737,2021-06-22 01:00:00,2021,Jun,10,CDH,22,1,100,320.0,4.0,,60.0,2,4.0,1630.0,4360.0,,,,,28.8,26.6,25.6,83.0,965.7,1000.1,1002.5,,,
3742,2021-06-22 02:00:00,2021,Jun,10,CDH,22,1,200,999.0,2.0,,60.0,2,4.0,1630.0,4360.0,,,,,29.9,27.5,26.6,81.0,965.4,999.6,1002.2,,,
3745,2021-06-22 02:30:00,2021,Jun,10,CDH,22,4,230,999.0,2.0,,60.0,2,4.0,1630.0,4360.0,,,,,29.8,27.5,26.8,82.0,965.3,999.6,1002.3,,0.0,0.0
3749,2021-06-22 03:00:00,2021,Jun,10,CDH,22,1,300,999.0,2.0,,60.0,2,4.0,1630.0,4360.0,,,,,29.3,27.3,27.0,80.0,965.2,999.5,1002.2,,,
3754,2021-06-22 04:00:00,2021,Jun,10,CDH,22,1,400,999.0,2.0,,60.0,2,4.0,1630.0,4359.0,,,,,28.3,27.0,26.6,85.0,965.1,999.6,1001.9,,,
3758,2021-06-22 05:00:00,2021,Jun,10,CDH,22,1,500,999.0,2.0,,60.0,1,2.0,2360.0,,,,,,27.6,25.1,24.8,80.0,965.3,999.9,1002.1,,,
3765,2021-06-22 05:30:00,2021,Jun,10,CDH,22,4,530,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,27.2,24.5,23.3,79.0,965.8,1000.5,1002.6,,0.0,0.0
3768,2021-06-22 06:00:00,2021,Jun,10,CDH,22,1,600,999.0,2.0,,60.0,2,3.0,3360.0,,,,,,27.8,25.1,23.8,80.0,966.0,1000.6,1002.8,,,
3770,2021-06-22 06:30:00,2021,Jun,10,CDH,22,1,630,999.0,2.0,,50.0,4,3.0,3360.0,,,,,,28.3,25.7,24.4,79.0,966.2,1000.7,1003.0,,,
3777,2021-06-22 07:00:00,2021,Jun,10,CDH,22,1,700,40.0,4.0,,50.0,4,2.0,2360.0,,,,,,28.9,25.8,24.4,77.0,966.4,1000.9,1003.2,,,
3781,2021-06-22 07:30:00,2021,Jun,10,CDH,22,1,730,40.0,5.0,,50.0,4,2.0,2360.0,,,,,,30.0,26.8,25.6,75.0,966.5,1000.8,1003.3,,,
3786,2021-06-22 08:00:00,2021,Jun,10,CDH,22,1,800,30.0,4.0,,50.0,4,2.0,2360.0,,,,,,31.8,28.5,27.3,77.0,966.6,1000.6,1003.5,,,
3788,2021-06-22 08:30:00,2021,Jun,10,CDH,22,4,830,999.0,2.0,,50.0,4,2.0,2360.0,,,,,,32.9,29.7,28.5,78.0,966.6,1000.6,1003.5,269.0,0.0,0.0
3792,2021-06-22 09:00:00,2021,Jun,10,CDH,22,1,900,340.0,6.0,,60.0,1,1.0,1360.0,,,,,,33.9,30.6,29.2,72.0,966.8,1000.6,1003.7,,,
3798,2021-06-22 09:30:00,2021,Jun,10,CDH,22,1,930,320.0,5.0,,60.0,2,1.0,1360.0,,,,,,34.9,31.4,30.3,70.0,967.0,1000.6,1003.9,,,
3803,2021-06-22 10:00:00,2021,Jun,10,CDH,22,1,1000,310.0,7.0,,60.0,2,1.0,1360.0,,,,,,35.4,31.8,30.8,77.0,967.0,1000.5,1003.9,,,
3805,2021-06-22 10:30:00,2021,Jun,10,CDH,22,1,1030,300.0,7.0,,60.0,2,1.0,1360.0,,,,,,36.4,30.5,28.5,64.0,967.1,1000.6,1004.0,,,
3809,2021-06-22 11:00:00,2021,Jun,10,CDH,22,1,1100,310.0,9.0,,60.0,1,0.0,,,,,,,36.7,30.0,27.7,60.0,967.1,1000.6,1004.0,,,
3813,2021-06-22 11:30:00,2021,Jun,10,CDH,22,4,1130,320.0,9.0,,60.0,2,0.0,,,,,,,37.2,29.6,27.3,57.0,967.0,1000.5,1003.9,,0.0,0.0
3818,2021-06-22 12:00:00,2021,Jun,10,CDH,22,1,1200,320.0,8.0,,60.0,2,0.0,,,,,,,37.5,29.4,26.9,55.0,966.7,1000.2,1003.6,,,
3820,2021-06-22 12:30:00,2021,Jun,10,CDH,22,1,1230,280.0,9.0,,60.0,2,0.0,,,,,,,37.8,29.4,26.6,53.0,966.4,999.8,1003.3,,,
3827,2021-06-22 13:00:00,2021,Jun,10,CDH,22,1,1300,290.0,9.0,,60.0,2,0.0,,,,,,,38.3,29.8,27.0,53.0,966.2,999.5,1003.0,,,
3831,2021-06-22 13:30:00,2021,Jun,10,CDH,22,1,1330,290.0,10.0,,60.0,2,0.0,,,,,,,38.2,29.8,27.0,53.0,965.9,999.3,1002.8,,,
3832,2021-06-22 14:00:00,2021,Jun,10,CDH,22,1,1400,320.0,10.0,,60.0,2,0.0,,,,,,,38.2,29.8,27.0,51.0,965.7,999.0,1002.5,,,
3836,2021-06-22 14:30:00,2021,Jun,10,CDH,22,4,1430,320.0,9.0,,60.0,2,0.0,,,,,,,38.4,29.7,26.8,52.0,965.4,998.7,1002.2,,0.0,0.0
3840,2021-06-22 15:00:00,2021,Jun,10,CDH,22,1,1500,300.0,8.0,,60.0,3,1.0,1625.0,,,,,,38.4,29.3,26.2,50.0,965.1,998.4,1001.9,,,
3847,2021-06-22 15:30:00,2021,Jun,10,CDH,22,1,1530,300.0,10.0,,60.0,2,1.0,1625.0,,,,,,38.7,27.5,23.5,42.0,964.9,998.2,1001.7,,,
3850,2021-06-22 16:00:00,2021,Jun,10,CDH,22,1,1600,320.0,10.0,,60.0,2,1.0,1625.0,,,,,,38.2,27.2,23.1,41.0,964.4,997.8,1001.3,,,
3853,2021-06-22 16:30:00,2021,Jun,10,CDH,22,1,1630,330.0,10.0,,60.0,2,1.0,1625.0,,,,,,38.0,27.0,22.9,42.0,964.1,997.5,1000.9,,,
3856,2021-06-22 17:00:00,2021,Jun,10,CDH,22,1,1700,310.0,10.0,,60.0,2,1.0,1625.0,,,,,,37.5,26.4,22.0,41.0,963.9,997.3,1000.7,,,
3860,2021-06-22 17:30:00,2021,Jun,10,CDH,22,4,1730,320.0,10.0,,60.0,2,1.0,1625.0,,,,,,37.5,26.2,21.6,40.0,963.5,997.0,1000.3,387.0,0.0,0.0
3865,2021-06-22 18:00:00,2021,Jun,10,CDH,22,1,1800,320.0,10.0,,60.0,1,0.0,,,,,,,36.7,26.0,21.7,42.0,963.4,996.9,1000.2,,,
3871,2021-06-22 18:30:00,2021,Jun,10,CDH,22,1,1830,310.0,9.0,,60.0,2,0.0,,,,,,,35.9,25.5,21.0,42.0,963.5,997.1,1000.5,,,
3875,2021-06-22 19:00:00,2021,Jun,10,CDH,22,1,1900,310.0,7.0,,60.0,2,0.0,,,,,,,35.4,25.2,20.6,42.0,963.7,997.4,1000.5,,,
3877,2021-06-22 19:30:00,2021,Jun,10,CDH,22,1,1930,300.0,8.0,,60.0,1,1.0,1360.0,,,,,,34.3,24.8,20.7,45.0,963.8,997.6,1000.6,,,
3880,2021-06-22 20:00:00,2021,Jun,10,CDH,22,1,2000,300.0,6.0,,60.0,3,2.0,2360.0,,,,,,33.2,24.7,20.8,48.0,964.0,997.9,1000.8,,,
3885,2021-06-22 20:30:00,2021,Jun,10,CDH,22,4,2030,320.0,6.0,,60.0,1,5.0,5360.0,,,,,,33.5,24.8,20.9,48.0,964.2,998.1,1001.0,,0.0,0.0
3889,2021-06-22 21:00:00,2021,Jun,10,CDH,22,1,2100,320.0,10.0,,60.0,2,5.0,5360.0,,,,,,33.8,25.6,22.3,51.0,964.1,998.5,1001.4,,,
3895,2021-06-22 21:30:00,2021,Jun,10,CDH,22,1,2130,300.0,6.0,,60.0,3,6.0,1630.0,6360.0,,,,,33.8,25.9,22.2,51.0,964.9,998.8,1001.7,,,
3899,2021-06-22 22:00:00,2021,Jun,10,CDH,22,1,2200,310.0,5.0,,60.0,2,6.0,1630.0,6360.0,,,,,33.3,25.3,21.8,52.0,965.1,999.1,1001.9,,,
3900,2021-06-22 22:30:00,2021,Jun,10,CDH,22,1,2230,999.0,2.0,,60.0,2,6.0,1630.0,6360.0,,,,,33.0,26.0,22.2,53.0,965.5,999.5,1002.4,,,
3905,2021-06-22 23:00:00,2021,Jun,10,CDH,22,1,2300,999.0,2.0,,60.0,2,6.0,1630.0,6360.0,,,,,32.8,25.8,22.0,53.0,965.6,999.6,1002.4,,,
3910,2021-06-22 23:30:00,2021,Jun,10,CDH,22,4,2330,999.0,2.0,,60.0,2,5.0,5360.0,,,,,,32.3,25.7,22.2,55.0,965.6,999.7,1002.4,,0.0,0.0
3913,2021-06-23 00:00:00,2021,Jun,10,CDH,23,1,0,999.0,1.0,,60.0,2,5.0,5360.0,,,,,,32.2,25.7,22.1,55.0,965.7,999.8,1002.6,,,
3917,2021-06-23 01:00:00,2021,Jun,10,CDH,23,1,100,999.0,2.0,,60.0,1,2.0,2360.0,,,,,,30.1,23.9,20.1,55.0,965.6,1000.0,1002.4,,,
3924,2021-06-23 02:00:00,2021,Jun,10,CDH,23,1,200,999.0,1.0,,60.0,1,0.0,,,,,,,30.7,25.0,21.8,59.0,965.3,999.5,1002.1,,,
3927,2021-06-23 02:30:00,2021,Jun,10,CDH,23,4,230,20.0,3.0,,60.0,2,0.0,,,,,,,29.9,24.3,21.0,59.0,965.0,999.4,1001.8,,0.0,0.0
3930,2021-06-23 03:00:00,2021,Jun,10,CDH,23,1,300,999.0,1.0,,60.0,3,1.0,1360.0,,,,,,29.5,24.4,21.5,62.0,965.0,999.4,1001.8,,,
3935,2021-06-23 04:00:00,2021,Jun,10,CDH,23,1,400,0.0,0.0,,60.0,2,1.0,1360.0,,,,,,28.7,24.0,21.0,63.0,965.4,999.9,1002.2,,,
3939,2021-06-23 05:00:00,2021,Jun,10,CDH,23,1,500,70.0,3.0,,60.0,2,1.0,1360.0,,,,,,29.2,24.1,21.7,64.0,965.8,1000.3,1002.6,,,
3945,2021-06-23 05:30:00,2021,Jun,10,CDH,23,4,530,70.0,3.0,,60.0,2,1.0,1360.0,,,,,,29.0,24.5,22.0,66.0,965.9,1000.4,1002.7,,0.0,0.0
3950,2021-06-23 06:00:00,2021,Jun,10,CDH,23,1,600,90.0,3.0,,60.0,2,1.0,1360.0,,,,,,29.5,24.8,22.2,65.0,966.0,1000.4,1002.8,,,
3954,2021-06-23 06:30:00,2021,Jun,10,CDH,23,1,630,999.0,1.0,,60.0,2,1.0,1360.0,,,,,,29.8,24.7,21.8,62.0,966.3,1000.7,1003.1,,,
3955,2021-06-23 07:00:00,2021,Jun,10,CDH,23,1,700,999.0,2.0,,60.0,2,1.0,1360.0,,,,,,30.8,25.4,22.5,61.0,966.6,1000.9,1003.4,,,
3961,2021-06-23 07:30:00,2021,Jun,10,CDH,23,1,730,140.0,5.0,,60.0,2,1.0,1360.0,,,,,,31.6,26.1,23.7,63.0,966.9,1001.1,1003.7,,,
3966,2021-06-23 08:00:00,2021,Jun,10,CDH,23,1,800,140.0,6.0,,60.0,1,0.0,,,,,,,32.2,26.5,24.3,62.0,967.1,1001.2,1004.0,,,
3967,2021-06-23 08:30:00,2021,Jun,10,CDH,23,4,830,140.0,7.0,,60.0,2,0.0,,,,,,,33.0,27.2,25.0,62.0,967.2,1001.2,1004.1,281.0,0.0,0.0
3973,2021-06-23 09:00:00,2021,Jun,10,CDH,23,1,900,140.0,8.0,,60.0,2,0.0,,,,,,,33.7,26.9,24.3,58.0,967.3,1001.2,1004.2,,,
3976,2021-06-23 09:30:00,2021,Jun,10,CDH,23,1,930,180.0,7.0,,60.0,2,0.0,,,,,,,34.2,26.8,23.9,55.0,967.4,1001.3,1004.3,,,
3982,2021-06-23 10:00:00,2021,Jun,10,CDH,23,1,1000,150.0,5.0,,60.0,2,0.0,,,,,,,35.2,27.9,24.9,54.0,967.5,1001.3,1004.4,,,
3986,2021-06-23 10:30:00,2021,Jun,10,CDH,23,1,1030,200.0,6.0,,60.0,2,0.0,,,,,,,35.3,27.6,24.6,53.0,967.5,1001.2,1004.4,,,
3989,2021-06-23 11:00:00,2021,Jun,10,CDH,23,1,1100,180.0,5.0,,60.0,2,0.0,,,,,,,36.3,28.5,25.5,54.0,967.5,1001.1,1004.4,,,
3993,2021-06-23 11:30:00,2021,Jun,10,CDH,23,4,1130,200.0,4.0,,60.0,2,0.0,,,,,,,37.2,29.4,26.4,54.0,967.3,1000.8,1004.2,,0.0,0.0
3999,2021-06-23 12:00:00,2021,Jun,10,CDH,23,1,1200,999.0,2.0,,60.0,2,0.0,,,,,,,38.1,30.4,27.2,52.0,967.2,1000.5,1004.1,,,
4003,2021-06-23 12:30:00,2021,Jun,10,CDH,23,1,1230,160.0,5.0,,60.0,2,0.0,,,,,,,38.0,29.9,27.1,50.0,966.6,1000.0,1003.5,,,
4005,2021-06-23 13:00:00,2021,Jun,10,CDH,23,1,1300,100.0,4.0,,60.0,3,1.0,1630.0,,,,,,39.0,31.3,28.1,48.0,966.4,1000.0,1003.2,,,
4013,2021-06-23 13:30:00,2021,Jun,10,CDH,23,1,1330,999.0,2.0,,60.0,3,2.0,2630.0,,,,,,39.3,31.5,28.3,46.0,966.1,999.3,1002.9,,,
4017,2021-06-23 14:00:00,2021,Jun,10,CDH,23,1,1400,250.0,4.0,,60.0,2,3.0,2630.0,1830.0,1835.0,,,,40.0,29.7,25.8,45.0,965.7,998.9,1002.5,,,
4022,2021-06-23 14:30:00,2021,Jun,10,CDH,23,4,1430,290.0,9.0,,60.0,2,2.0,2630.0,1935.0,,,,,39.8,28.9,24.5,42.0,965.4,998.6,1002.2,,0.0,0.0
4025,2021-06-23 15:00:00,2021,Jun,10,CDH,23,1,1500,300.0,9.0,,60.0,2,2.0,2630.0,1935.0,,,,,40.3,27.1,21.9,35.0,965.2,998.4,1002.0,,,
4031,2021-06-23 15:30:00,2021,Jun,10,CDH,23,1,1530,290.0,10.0,,60.0,3,3.0,2630.0,1935.0,,,,,40.1,28.0,23.6,39.0,964.8,998.0,1001.6,,,
4036,2021-06-23 16:00:00,2021,Jun,10,CDH,23,1,1600,290.0,9.0,,60.0,2,3.0,3630.0,1935.0,,,,,39.9,27.4,22.5,37.0,964.7,997.9,1001.5,,,
4043,2021-06-23 16:30:00,2021,Jun,10,CDH,23,1,1630,270.0,9.0,,60.0,2,2.0,2630.0,1835.0,,,,,40.0,27.6,22.6,37.0,964.3,997.5,1001.1,,,
4047,2021-06-23 17:00:00,2021,Jun,10,CDH,23,1,1700,300.0,7.0,,60.0,1,2.0,1630.0,1830.0,,,,,39.4,26.5,21.1,35.0,963.9,997.2,1000.7,,,
4052,2021-06-23 17:30:00,2021,Jun,10,CDH,23,4,1730,290.0,8.0,,60.0,2,2.0,2630.0,,,,,,38.7,27.0,22.3,39.0,963.6,997.0,1000.4,405.0,0.0,0.0
4057,2021-06-23 18:00:00,2021,Jun,10,CDH,23,1,1800,280.0,9.0,,60.0,2,1.0,1630.0,,,,,,37.7,26.4,21.4,39.0,963.6,997.0,1000.4,,,
4061,2021-06-23 18:30:00,2021,Jun,10,CDH,23,1,1830,290.0,7.0,,60.0,2,1.0,1630.0,,,,,,37.2,26.4,21.8,41.0,963.8,997.3,1000.6,,,
4065,2021-06-23 19:00:00,2021,Jun,10,CDH,23,1,1900,280.0,6.0,,60.0,2,1.0,1630.0,1830.0,,,,,36.8,26.6,22.3,43.0,964.0,997.5,1000.8,,,
4069,2021-06-23 19:30:00,2021,Jun,10,CDH,23,1,1930,290.0,4.0,,60.0,2,1.0,1360.0,,,,,,35.1,25.5,21.0,44.0,964.3,998.1,1001.1,,,
4072,2021-06-23 20:00:00,2021,Jun,10,CDH,23,1,2000,999.0,2.0,,60.0,1,0.0,,,,,,,34.4,26.2,22.5,50.0,964.9,998.7,1001.7,,,
4077,2021-06-23 20:30:00,2021,Jun,10,CDH,23,4,2030,140.0,5.0,,60.0,2,0.0,,,,,,,34.1,25.8,22.3,50.0,965.2,999.1,1002.0,,0.0,0.0
4084,2021-06-23 21:00:00,2021,Jun,10,CDH,23,1,2100,140.0,5.0,,60.0,2,0.0,,,,,,,33.5,25.7,22.4,52.0,965.5,999.4,1002.3,,,
4089,2021-06-23 21:30:00,2021,Jun,10,CDH,23,1,2130,150.0,5.0,,60.0,2,0.0,,,,,,,32.9,25.2,21.8,52.0,966.1,1000.1,1002.9,,,
4094,2021-06-23 22:00:00,2021,Jun,10,CDH,23,1,2200,130.0,7.0,,60.0,2,0.0,,,,,,,32.5,25.3,22.4,55.0,966.5,1000.6,1003.3,,,
4100,2021-06-23 23:00:00,2021,Jun,10,CDH,23,1,2300,130.0,5.0,,60.0,2,0.0,,,,,,,31.9,25.7,22.9,59.0,966.9,1001.1,1003.8,,,
4104,2021-06-23 23:30:00,2021,Jun,10,CDH,23,4,2330,140.0,7.0,,60.0,2,0.0,,,,,,,32.4,25.9,23.4,59.0,967.0,1001.1,1003.9,,0.0,0.0
4105,2021-06-24 00:00:00,2021,Jun,10,CDH,24,1,0,140.0,7.0,,60.0,2,0.0,,,,,,,32.4,26.0,23.4,58.0,967.1,1001.2,1004.0,,,
4112,2021-06-24 01:00:00,2021,Jun,10,CDH,24,1,100,140.0,10.0,,60.0,2,0.0,,,,,,,31.7,25.1,22.4,58.0,967.2,1001.5,1004.1,,,
4117,2021-06-24 02:00:00,2021,Jun,10,CDH,24,1,200,130.0,11.0,,60.0,3,2.0,1630.0,1830.0,,,,,31.1,25.6,23.5,64.0,967.2,1001.5,1004.1,,,
