,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
554,2021-06-04 19:30:00,2021,Jun,17,HND,4,5,1930,,,,,10,,,,,,,,,21.8,,81.0,,,,,,
555,2021-06-04 19:30:00,2021,Jun,17,HND,4,1,1930,60.0,8.0,,50.0,95,8.0,4620.0,1930.0,6358.0,,,,24.0,21.8,20.6,81.0,978.4,1002.0,1003.7,,,
557,2021-06-04 20:00:00,2021,Jun,17,HND,4,5,2000,,,,,10,,,,,,,,,21.8,,81.0,,,,,,
558,2021-06-04 20:00:00,2021,Jun,17,HND,4,1,2000,60.0,7.0,,50.0,95,8.0,4620.0,1930.0,6358.0,,,,24.0,21.8,20.6,81.0,978.2,1001.8,1003.5,,,
566,2021-06-04 20:30:00,2021,Jun,17,HND,4,4,2030,50.0,6.0,,50.0,60,8.0,3620.0,1930.0,6358.0,,,,24.0,21.8,20.6,81.0,978.4,1002.0,1003.7,,8.2,8.2
565,2021-06-04 20:30:00,2021,Jun,17,HND,4,5,2030,,,,,10,,,,,,,,,21.8,,81.0,,,,,,
564,2021-06-04 20:30:00,2021,Jun,17,HND,4,5,2030,,,,,29,,,,,,,,,21.8,,81.0,,,,,,
568,2021-06-04 20:45:00,2021,Jun,17,HND,4,2,2045,350.0,10.0,20.0,50.0,60,8.0,3620.0,1930.0,6358.0,,,,24.0,21.8,20.6,81.0,979.5,1003.1,1004.8,,,
569,2021-06-04 20:45:00,2021,Jun,17,HND,4,5,2045,,,,,10,,,,,,,,,21.8,,81.0,,,,,,
570,2021-06-04 21:00:00,2021,Jun,17,HND,4,2,2100,10.0,13.0,23.0,50.0,60,8.0,3620.0,1930.0,6358.0,,,,26.2,22.0,19.7,69.0,980.0,1003.6,1005.3,,,
574,2021-06-04 21:00:00,2021,Jun,17,HND,4,5,2100,,,,,5,,,,,,,,,22.0,,69.0,,,,,,
577,2021-06-04 21:30:00,2021,Jun,17,HND,4,1,2130,360.0,10.0,20.0,50.0,21,8.0,3620.0,1930.0,6358.0,,,,26.2,22.2,20.1,69.0,980.3,1003.9,1005.6,,,
578,2021-06-04 21:30:00,2021,Jun,17,HND,4,5,2130,,,,,5,,,,,,,,,22.2,,69.0,,,,,,
579,2021-06-04 22:00:00,2021,Jun,17,HND,4,1,2200,310.0,8.0,,50.0,5,8.0,3620.0,1930.0,6359.0,,,,26.0,22.0,26.4,69.0,980.4,1004.0,1005.7,,,
588,2021-06-04 23:00:00,2021,Jun,17,HND,4,1,2300,300.0,4.0,,60.0,1,6.0,2630.0,5360.0,,,,,25.8,22.2,20.3,72.0,980.0,1003.6,1005.3,,,
592,2021-06-04 23:30:00,2021,Jun,17,HND,4,4,2330,290.0,4.0,,60.0,1,5.0,2630.0,4360.0,,,,,25.4,22.2,20.3,74.0,979.7,1003.3,1004.9,,0.001,0.001
595,2021-06-05 00:00:00,2021,Jun,17,HND,5,1,0,320.0,4.0,,60.0,1,4.0,2625.0,3360.0,,,,,25.0,22.0,20.4,76.0,979.2,1003.3,1004.5,,,
600,2021-06-05 01:00:00,2021,Jun,17,HND,5,1,100,999.0,2.0,,60.0,1,3.0,1625.0,3360.0,,,,,24.6,21.8,20.3,77.0,978.7,1002.3,1004.0,,,
606,2021-06-05 02:00:00,2021,Jun,17,HND,5,1,200,999.0,2.0,,60.0,2,3.0,1625.0,3360.0,,,,,25.2,22.2,20.6,77.0,978.4,1002.4,1003.7,,,
611,2021-06-05 02:30:00,2021,Jun,17,HND,5,4,230,999.0,2.0,,60.0,2,3.0,1625.0,3360.0,,,,,25.0,22.0,20.4,76.0,978.4,1002.4,1003.7,,0.0,0.0
616,2021-06-05 03:00:00,2021,Jun,17,HND,5,1,300,999.0,2.0,,50.0,5,4.0,2625.0,1930.0,4360.0,,,,25.8,22.0,20.0,70.0,978.2,1002.2,1003.5,,,
618,2021-06-05 04:00:00,2021,Jun,17,HND,5,1,400,999.0,2.0,,50.0,5,5.0,2625.0,1930.0,5360.0,,,,26.8,22.0,19.4,64.0,978.6,1002.6,1003.9,,,
623,2021-06-05 04:30:00,2021,Jun,17,HND,5,1,430,999.0,2.0,,50.0,5,5.0,2625.0,1930.0,5360.0,,,,26.8,22.0,19.4,64.0,978.8,1002.8,1004.1,,,
625,2021-06-05 05:00:00,2021,Jun,17,HND,5,1,500,999.0,2.0,,50.0,5,4.0,2625.0,1930.0,4360.0,,,,26.0,22.0,19.9,69.0,979.4,1003.3,1004.7,,,
630,2021-06-05 05:30:00,2021,Jun,17,HND,5,4,530,999.0,2.0,,50.0,5,4.0,2625.0,1930.0,4360.0,,,,26.2,22.0,19.9,69.0,979.4,1003.3,1004.7,,0.0,0.0
635,2021-06-05 06:00:00,2021,Jun,17,HND,5,1,600,999.0,2.0,,40.0,10,4.0,2625.0,1830.0,4360.0,,,,25.0,23.0,22.0,76.0,979.8,1003.7,1005.1,,,
639,2021-06-05 06:30:00,2021,Jun,17,HND,5,1,630,20.0,5.0,,40.0,10,4.0,2625.0,1830.0,4360.0,,,,25.4,23.0,21.8,81.0,980.2,1004.1,1005.5,,,
643,2021-06-05 06:45:00,2021,Jun,17,HND,5,3,645,20.0,5.0,,20.0,10,4.0,2625.0,1830.0,4360.0,,,,25.4,23.0,21.8,81.0,980.2,1004.1,1005.5,,,
644,2021-06-05 07:00:00,2021,Jun,17,HND,5,1,700,20.0,6.0,,20.0,10,3.0,1625.0,3360.0,,,,,25.8,23.0,21.6,78.0,980.9,1004.8,1006.2,,,
649,2021-06-05 07:30:00,2021,Jun,17,HND,5,1,730,10.0,6.0,,20.0,5,3.0,1625.0,3360.0,,,,,27.0,23.4,21.6,73.0,981.2,1005.2,1006.5,,,
655,2021-06-05 08:00:00,2021,Jun,17,HND,5,1,800,50.0,7.0,,30.0,5,3.0,1625.0,3360.0,,,,,28.2,23.2,20.5,63.0,981.4,1005.4,1006.7,,,
657,2021-06-05 08:30:00,2021,Jun,17,HND,5,4,830,50.0,6.0,,40.0,5,3.0,1625.0,3360.0,,,,,29.0,23.0,19.9,58.0,981.5,1005.5,1006.8,254.0,0.0,8.201
661,2021-06-05 09:00:00,2021,Jun,17,HND,5,1,900,60.0,8.0,,50.0,5,3.0,1625.0,3360.0,,,,,29.6,23.6,20.6,58.0,981.2,1005.2,1006.5,,,
666,2021-06-05 09:30:00,2021,Jun,17,HND,5,1,930,70.0,8.0,,60.0,2,3.0,1625.0,3360.0,,,,,30.4,23.8,20.5,55.0,981.2,1005.2,1006.5,,,
670,2021-06-05 10:00:00,2021,Jun,17,HND,5,1,1000,90.0,10.0,,60.0,2,3.0,1630.0,3360.0,,,,,31.0,24.0,20.5,55.0,981.3,1005.3,1006.6,,,
675,2021-06-05 10:30:00,2021,Jun,17,HND,5,1,1030,70.0,8.0,,60.0,2,3.0,1630.0,3360.0,,,,,31.8,24.0,20.0,50.0,981.2,1005.2,1006.5,,,
679,2021-06-05 11:00:00,2021,Jun,17,HND,5,1,1100,60.0,5.0,,60.0,2,3.0,1630.0,3360.0,,,,,32.6,24.0,19.6,46.0,981.0,1005.0,1006.3,,,
683,2021-06-05 11:30:00,2021,Jun,17,HND,5,4,1130,90.0,9.0,,60.0,1,2.0,2360.0,,,,,,34.0,25.0,20.6,46.0,980.9,1004.9,1006.2,,0.0,0.0
686,2021-06-05 12:00:00,2021,Jun,17,HND,5,1,1200,70.0,7.0,,60.0,2,2.0,2360.0,,,,,,34.8,25.2,20.5,43.0,980.8,1004.8,1006.1,,,
691,2021-06-05 12:30:00,2021,Jun,17,HND,5,1,1230,70.0,9.0,,60.0,2,2.0,2360.0,,,,,,35.2,25.2,20.3,42.0,980.9,1004.9,1006.2,,,
696,2021-06-05 13:00:00,2021,Jun,17,HND,5,1,1300,70.0,7.0,,60.0,2,2.0,2360.0,,,,,,35.8,25.4,20.4,41.0,980.0,1003.8,1005.3,,,
697,2021-06-05 13:30:00,2021,Jun,17,HND,5,1,1330,90.0,8.0,,60.0,2,2.0,2360.0,,,,,,35.8,25.4,20.4,41.0,979.4,1003.2,1004.7,,,
702,2021-06-05 14:00:00,2021,Jun,17,HND,5,1,1400,90.0,10.0,,60.0,2,2.0,2360.0,,,,,,36.0,25.6,20.6,41.0,978.9,1002.7,1004.2,,,
705,2021-06-05 14:30:00,2021,Jun,17,HND,5,4,1430,90.0,10.0,,60.0,2,2.0,2360.0,,,,,,36.0,25.6,20.6,41.0,978.7,1002.5,1004.0,,0.0,0.0
709,2021-06-05 15:00:00,2021,Jun,17,HND,5,1,1500,80.0,10.0,,60.0,3,3.0,1630.0,1840.0,3360.0,,,,35.8,25.4,20.4,41.0,978.4,1002.2,1003.7,,,
716,2021-06-05 15:30:00,2021,Jun,17,HND,5,1,1530,90.0,10.0,,60.0,3,4.0,2630.0,1930.0,3360.0,,,,35.8,25.4,20.4,41.0,977.9,1001.6,1003.1,,,
718,2021-06-05 16:00:00,2021,Jun,17,HND,5,1,1600,50.0,10.0,,60.0,2,4.0,2630.0,1930.0,3360.0,,,,35.8,25.4,20.4,41.0,977.5,1001.2,1002.7,,,
724,2021-06-05 16:30:00,2021,Jun,17,HND,5,1,1630,40.0,10.0,,60.0,3,5.0,2630.0,1940.0,4360.0,,,,35.2,25.4,20.7,43.0,977.0,1000.7,1002.2,,,
728,2021-06-05 17:00:00,2021,Jun,17,HND,5,1,1700,230.0,10.0,,60.0,17,7.0,3625.0,1930.0,6359.0,,,,33.0,24.0,19.4,45.0,976.8,1000.5,1002.0,,,
731,2021-06-05 17:30:00,2021,Jun,17,HND,5,4,1730,230.0,10.0,,60.0,17,7.0,3625.0,1930.0,6359.0,,,,33.0,24.0,19.4,45.0,977.0,1000.7,1002.2,360.0,0.0,0.0
733,2021-06-05 18:00:00,2021,Jun,17,HND,5,5,1800,,,,,7,,,,,,,,,24.0,,45.0,,,,,,
734,2021-06-05 18:00:00,2021,Jun,17,HND,5,1,1800,250.0,12.0,22.0,40.0,17,7.0,3625.0,1930.0,6359.0,,,,32.8,24.0,19.5,45.0,977.2,1000.9,1002.4,,,
739,2021-06-05 18:30:00,2021,Jun,17,HND,5,5,1830,,,,,6,,,,,,,,,24.0,,47.0,,,,,,
742,2021-06-05 18:30:00,2021,Jun,17,HND,5,1,1830,240.0,10.0,,50.0,29,6.0,2625.0,1930.0,5359.0,,,,32.4,24.0,19.7,47.0,976.9,1000.6,1002.1,,,
743,2021-06-05 19:00:00,2021,Jun,17,HND,5,1,1900,250.0,10.0,,50.0,6,6.0,2625.0,1930.0,5359.0,,,,32.0,24.0,19.9,49.0,977.1,1000.8,1002.3,,,
748,2021-06-05 19:30:00,2021,Jun,17,HND,5,1,1930,240.0,10.0,,50.0,6,6.0,2625.0,1930.0,5359.0,,,,31.4,23.8,19.9,51.0,977.5,1001.2,1002.7,,,
752,2021-06-05 20:00:00,2021,Jun,17,HND,5,1,2000,240.0,10.0,,60.0,1,5.0,2625.0,4360.0,,,,,30.6,23.0,18.9,50.0,977.8,1001.5,1003.0,,,
755,2021-06-05 20:30:00,2021,Jun,17,HND,5,4,2030,999.0,2.0,,60.0,2,5.0,2625.0,4360.0,,,,,30.0,24.8,22.4,64.0,978.0,1001.7,1003.2,,0.0,0.0
761,2021-06-05 21:00:00,2021,Jun,17,HND,5,1,2100,999.0,2.0,,60.0,2,5.0,2625.0,4360.0,,,,,29.2,23.0,19.8,57.0,978.4,1002.1,1003.6,,,
764,2021-06-05 22:00:00,2021,Jun,17,HND,5,1,2200,999.0,2.0,,60.0,2,5.0,2625.0,4360.0,,,,,28.2,23.0,20.3,62.0,978.9,1002.7,1004.2,,,
772,2021-06-05 23:00:00,2021,Jun,17,HND,5,1,2300,999.0,2.0,,60.0,2,5.0,2625.0,4360.0,,,,,27.4,23.0,20.8,67.0,979.5,1003.3,1004.8,,,
775,2021-06-05 23:30:00,2021,Jun,17,HND,5,4,2330,999.0,2.0,,60.0,2,5.0,2625.0,4360.0,,,,,27.4,23.0,20.8,67.0,979.6,1003.4,1004.9,,0.0,0.0
780,2021-06-06 00:00:00,2021,Jun,17,HND,6,1,0,999.0,2.0,,50.0,5,5.0,2625.0,4360.0,,,,,27.0,22.6,20.3,67.0,979.5,1003.3,1004.8,,,
785,2021-06-06 01:00:00,2021,Jun,17,HND,6,1,100,999.0,2.0,,50.0,5,4.0,2625.0,3360.0,,,,,27.0,22.6,20.3,67.0,979.2,1003.1,1004.5,,,
789,2021-06-06 02:00:00,2021,Jun,17,HND,6,1,200,999.0,2.0,,50.0,5,4.0,2625.0,3360.0,,,,,26.4,22.6,20.6,71.0,979.0,1002.8,1004.2,,,
793,2021-06-06 02:30:00,2021,Jun,17,HND,6,4,230,999.0,2.0,,50.0,5,4.0,2625.0,3360.0,,,,,26.0,20.8,20.6,73.0,978.7,1002.6,1004.0,,0.0,0.0
796,2021-06-06 03:00:00,2021,Jun,17,HND,6,1,300,999.0,2.0,,50.0,5,4.0,2625.0,3360.0,,,,,26.0,22.4,20.5,72.0,978.7,1002.5,1003.9,,,
803,2021-06-06 04:00:00,2021,Jun,17,HND,6,1,400,999.0,2.0,,40.0,5,4.0,2625.0,3360.0,,,,,25.8,22.6,21.0,74.0,979.1,1002.9,1004.3,,,
807,2021-06-06 05:00:00,2021,Jun,17,HND,6,1,500,999.0,2.0,,30.0,5,5.0,2625.0,4360.0,,,,,26.0,22.6,20.8,73.0,979.7,1003.5,1004.9,,,
810,2021-06-06 05:30:00,2021,Jun,17,HND,6,4,530,999.0,2.0,,20.0,5,5.0,2625.0,4360.0,,,,,26.0,22.6,20.8,73.0,980.0,1004.0,1005.3,,0.0,0.0
813,2021-06-06 06:00:00,2021,Jun,17,HND,6,1,600,999.0,2.0,,20.0,5,4.0,2625.0,3360.0,,,,,26.6,23.0,21.2,72.0,980.2,1004.2,1005.5,,,
819,2021-06-06 06:30:00,2021,Jun,17,HND,6,1,630,999.0,2.0,,28.0,5,4.0,2625.0,3360.0,,,,,27.8,23.4,21.2,67.0,980.2,1004.2,1005.5,,,
822,2021-06-06 07:00:00,2021,Jun,17,HND,6,1,700,999.0,2.0,,35.0,5,3.0,2625.0,2360.0,,,,,28.6,23.4,20.8,63.0,980.5,1004.5,1005.8,,,
825,2021-06-06 07:15:00,2021,Jun,17,HND,6,3,715,999.0,2.0,,40.0,5,3.0,2625.0,2360.0,,,,,28.6,23.4,20.8,63.0,980.5,1004.5,1005.8,,,
829,2021-06-06 07:30:00,2021,Jun,17,HND,6,1,730,999.0,2.0,,45.0,5,2.0,2360.0,,,,,,29.4,23.2,20.0,57.0,980.8,1004.8,1006.1,,,
832,2021-06-06 08:00:00,2021,Jun,17,HND,6,1,800,999.0,2.0,,50.0,5,2.0,2360.0,,,,,,30.6,23.2,19.3,51.0,980.9,1004.9,1006.2,,,
836,2021-06-06 08:30:00,2021,Jun,17,HND,6,4,830,250.0,5.0,,60.0,2,2.0,2360.0,,,,,,30.6,23.6,20.0,53.0,980.9,1004.9,1006.2,258.0,0.0,0.0
839,2021-06-06 09:00:00,2021,Jun,17,HND,6,1,900,270.0,5.0,,60.0,2,1.0,1360.0,,,,,,30.6,24.8,22.1,61.0,980.8,1004.8,1006.1,,,
842,2021-06-06 09:30:00,2021,Jun,17,HND,6,1,930,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,31.6,23.8,19.8,50.0,980.7,1004.7,1006.0,,,
848,2021-06-06 10:00:00,2021,Jun,17,HND,6,1,1000,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,31.8,24.2,20.4,51.0,980.5,1004.5,1005.8,,,
853,2021-06-06 10:30:00,2021,Jun,17,HND,6,1,1030,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,33.0,24.8,20.8,49.0,980.4,1004.4,1005.7,,,
854,2021-06-06 11:00:00,2021,Jun,17,HND,6,1,1100,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,34.4,25.4,21.1,46.0,980.4,1004.4,1005.7,,,
860,2021-06-06 11:30:00,2021,Jun,17,HND,6,4,1130,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,34.0,25.2,21.0,47.0,980.2,1004.2,1005.5,,0.0,0.0
865,2021-06-06 12:00:00,2021,Jun,17,HND,6,1,1200,270.0,8.0,,60.0,2,2.0,2360.0,,,,,,34.0,25.4,21.3,48.0,980.0,1004.0,1005.3,,,
869,2021-06-06 12:30:00,2021,Jun,17,HND,6,1,1230,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,35.8,26.6,22.5,48.0,979.7,1003.7,1005.0,,,
870,2021-06-06 13:00:00,2021,Jun,17,HND,6,1,1300,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,37.4,26.6,21.7,42.0,979.5,1003.5,1004.8,,,
876,2021-06-06 13:30:00,2021,Jun,17,HND,6,1,1330,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,37.4,27.2,22.8,45.0,979.1,1003.1,1004.4,,,
880,2021-06-06 14:00:00,2021,Jun,17,HND,6,1,1400,240.0,5.0,,60.0,2,2.0,2360.0,,,,,,38.0,26.8,21.7,39.0,978.5,1002.5,1003.8,,,
884,2021-06-06 14:30:00,2021,Jun,17,HND,6,4,1430,270.0,5.0,,60.0,2,2.0,2360.0,,,,,,38.0,26.8,21.7,39.0,978.2,1002.2,1003.5,,0.0,0.0
888,2021-06-06 15:00:00,2021,Jun,17,HND,6,1,1500,250.0,4.0,,60.0,2,2.0,2360.0,,,,,,37.6,26.6,21.6,40.0,977.7,1001.6,1002.9,,,
893,2021-06-06 15:30:00,2021,Jun,17,HND,6,1,1530,250.0,4.0,,60.0,1,1.0,1075.0,,,,,,37.4,26.4,21.0,39.0,977.3,1000.4,1002.5,,,
895,2021-06-06 16:00:00,2021,Jun,17,HND,6,1,1600,250.0,4.0,,60.0,1,1.0,1075.0,,,,,,37.4,26.4,21.0,39.0,976.8,999.9,1002.0,,,
901,2021-06-06 16:30:00,2021,Jun,17,HND,6,1,1630,290.0,4.0,,60.0,1,1.0,1075.0,,,,,,37.0,26.2,21.2,40.0,976.4,999.4,1001.6,,,
902,2021-06-06 17:00:00,2021,Jun,17,HND,6,1,1700,310.0,5.0,,60.0,2,1.0,1830.0,1075.0,,,,,37.2,27.0,22.5,44.0,976.2,999.2,1001.4,,,
908,2021-06-06 17:30:00,2021,Jun,17,HND,6,4,1730,270.0,6.0,,60.0,2,1.0,1830.0,1075.0,,,,,37.0,27.0,22.4,45.0,976.0,999.0,1001.2,380.0,0.0,0.0
912,2021-06-06 18:00:00,2021,Jun,17,HND,6,1,1800,310.0,5.0,,60.0,2,1.0,1830.0,1075.0,,,,,36.0,26.0,21.3,43.0,975.8,998.8,1001.0,,,
914,2021-06-06 18:30:00,2021,Jun,17,HND,6,1,1830,320.0,4.0,,60.0,2,1.0,1075.0,,,,,,35.8,25.6,21.3,44.0,975.9,998.9,1001.1,,,
918,2021-06-06 19:00:00,2021,Jun,17,HND,6,1,1900,310.0,4.0,,60.0,2,1.0,1630.0,1830.0,1930.0,,,,35.0,25.4,20.8,44.0,975.9,998.9,1001.1,,,
924,2021-06-06 19:30:00,2021,Jun,17,HND,6,1,1930,310.0,4.0,,60.0,2,2.0,2630.0,1930.0,,,,,34.0,25.2,21.0,47.0,976.2,999.2,1001.4,,,
926,2021-06-06 20:00:00,2021,Jun,17,HND,6,1,2000,290.0,4.0,,60.0,2,2.0,2630.0,1930.0,,,,,33.6,25.0,21.9,47.0,976.4,999.4,1001.6,,,
933,2021-06-06 20:30:00,2021,Jun,17,HND,6,4,2030,270.0,3.0,,60.0,3,3.0,2630.0,3360.0,,,,,32.2,25.0,21.6,54.0,976.7,999.7,1001.9,,0.0,0.0
937,2021-06-06 21:00:00,2021,Jun,17,HND,6,1,2100,999.0,2.0,,60.0,2,3.0,2630.0,3360.0,,,,,32.0,25.2,22.0,56.0,977.0,1000.0,1002.2,,,
942,2021-06-06 22:00:00,2021,Jun,17,HND,6,1,2200,999.0,2.0,,60.0,2,3.0,2630.0,3360.0,,,,,31.6,24.8,21.6,55.0,977.5,1000.5,1002.7,,,
944,2021-06-06 23:00:00,2021,Jun,17,HND,6,1,2300,999.0,2.0,,60.0,2,3.0,2630.0,3360.0,,,,,31.2,24.4,21.1,55.0,977.3,1000.3,1002.5,,,
949,2021-06-06 23:30:00,2021,Jun,17,HND,6,4,2330,999.0,2.0,,60.0,2,4.0,2630.0,1935.0,3360.0,,,,31.2,24.4,21.1,55.0,977.0,1000.0,1002.3,,0.0,0.0
955,2021-06-07 00:00:00,2021,Jun,17,HND,7,1,0,999.0,2.0,,50.0,5,4.0,2630.0,3360.0,,,,,31.0,24.0,20.5,54.0,977.0,1000.0,1002.2,,,
958,2021-06-07 01:00:00,2021,Jun,17,HND,7,1,100,999.0,2.0,,50.0,5,4.0,2630.0,3360.0,,,,,30.2,23.8,20.6,56.0,976.8,999.8,1002.0,,,
964,2021-06-07 02:00:00,2021,Jun,17,HND,7,1,200,999.0,2.0,,40.0,5,4.0,2630.0,3360.0,,,,,30.0,23.6,20.3,56.0,976.6,999.6,1001.8,,,
968,2021-06-07 02:30:00,2021,Jun,17,HND,7,4,230,999.0,2.0,,40.0,5,4.0,2630.0,3360.0,,,,,30.0,23.6,20.3,56.0,976.6,999.6,1001.8,,0.0,0.0
970,2021-06-07 03:00:00,2021,Jun,17,HND,7,1,300,999.0,1.0,,40.0,5,4.0,2630.0,3360.0,,,,,29.8,23.6,20.5,57.0,976.4,999.4,1001.6,,,
976,2021-06-07 04:00:00,2021,Jun,17,HND,7,1,400,0.0,0.0,,40.0,5,4.0,2630.0,3360.0,,,,,29.2,23.6,20.8,61.0,976.5,999.5,1001.7,,,
980,2021-06-07 05:00:00,2021,Jun,17,HND,7,1,500,999.0,1.0,,40.0,5,4.0,2630.0,3360.0,,,,,27.6,23.8,22.0,71.0,976.7,999.7,1001.9,,,
987,2021-06-07 05:30:00,2021,Jun,17,HND,7,4,530,0.0,0.0,,50.0,5,3.0,1630.0,3360.0,,,,,27.8,23.8,21.9,70.0,977.0,1000.0,1002.2,,0.0,0.0
990,2021-06-07 06:00:00,2021,Jun,17,HND,7,1,600,0.0,0.0,,50.0,5,3.0,1630.0,3360.0,,,,,28.2,24.0,22.0,69.0,977.2,1000.2,1002.4,,,
992,2021-06-07 06:30:00,2021,Jun,17,HND,7,1,630,0.0,0.0,,50.0,5,2.0,2360.0,,,,,,28.8,25.0,23.3,72.0,977.6,1000.6,1002.8,,,
999,2021-06-07 07:00:00,2021,Jun,17,HND,7,1,700,0.0,0.0,,50.0,5,0.0,,,,,,,30.2,25.2,22.9,65.0,977.7,1000.7,1002.9,,,
1000,2021-06-07 07:30:00,2021,Jun,17,HND,7,1,730,999.0,2.0,,50.0,5,0.0,,,,,,,30.6,25.8,23.7,67.0,978.0,1001.0,1003.2,,,
1005,2021-06-07 08:00:00,2021,Jun,17,HND,7,1,800,999.0,2.0,,40.0,5,0.0,,,,,,,31.2,26.2,24.0,66.0,978.3,1001.4,1003.6,,,
1011,2021-06-07 08:30:00,2021,Jun,17,HND,7,4,830,320.0,6.0,,40.0,5,0.0,,,,,,,31.8,26.4,24.2,64.0,978.3,1001.4,1003.6,276.0,0.0,0.0
1014,2021-06-07 09:00:00,2021,Jun,17,HND,7,1,900,320.0,6.0,,40.0,5,0.0,,,,,,,33.6,25.8,22.2,51.0,978.5,1001.6,1003.8,,,
1017,2021-06-07 09:30:00,2021,Jun,17,HND,7,1,930,290.0,6.0,,40.0,5,0.0,,,,,,,33.6,25.8,22.2,51.0,978.5,1001.6,1003.8,,,
1023,2021-06-07 10:00:00,2021,Jun,17,HND,7,1,1000,290.0,6.0,,45.0,5,0.0,,,,,,,34.2,25.4,21.2,47.0,978.5,1001.8,1003.8,,,
1024,2021-06-07 10:30:00,2021,Jun,17,HND,7,1,1030,280.0,6.0,,50.0,5,0.0,,,,,,,34.6,25.4,21.4,46.0,978.2,1001.5,1003.5,,,
1028,2021-06-07 11:00:00,2021,Jun,17,HND,7,1,1100,320.0,4.0,,50.0,5,0.0,,,,,,,35.8,25.6,20.7,42.0,978.1,1001.4,1003.4,,,
1034,2021-06-07 11:30:00,2021,Jun,17,HND,7,4,1130,270.0,6.0,,60.0,2,0.0,,,,,,,36.2,26.2,22.9,54.0,978.0,1001.3,1003.3,,0.0,0.0
1036,2021-06-07 12:00:00,2021,Jun,17,HND,7,1,1200,310.0,6.0,,60.0,2,0.0,,,,,,,37.0,26.4,21.5,41.0,977.6,1000.8,1002.8,,,
1043,2021-06-07 12:30:00,2021,Jun,17,HND,7,1,1230,320.0,4.0,,60.0,2,0.0,,,,,,,37.2,26.4,21.6,40.0,977.4,1000.6,1002.6,,,
1047,2021-06-07 13:00:00,2021,Jun,17,HND,7,1,1300,310.0,5.0,,60.0,2,0.0,,,,,,,38.0,26.6,21.4,36.0,977.0,1000.2,1002.2,,,
1048,2021-06-07 13:30:00,2021,Jun,17,HND,7,1,1330,320.0,6.0,,60.0,2,1.0,1630.0,,,,,,38.6,26.4,21.0,38.0,976.7,1000.0,1001.9,,,
1055,2021-06-07 14:00:00,2021,Jun,17,HND,7,1,1400,300.0,7.0,,60.0,2,2.0,2630.0,,,,,,39.8,26.6,20.4,33.0,976.3,999.6,1001.5,,,
1059,2021-06-07 14:30:00,2021,Jun,17,HND,7,4,1430,320.0,6.0,,60.0,2,2.0,2630.0,,,,,,40.2,27.0,20.9,33.0,975.7,999.0,1000.9,,0.0,0.0
1063,2021-06-07 15:00:00,2021,Jun,17,HND,7,1,1500,310.0,6.0,,60.0,2,2.0,2630.0,,,,,,40.4,27.0,20.8,33.0,975.3,998.6,1000.5,,,
1064,2021-06-07 15:30:00,2021,Jun,17,HND,7,1,1530,310.0,7.0,,60.0,2,2.0,2630.0,,,,,,40.0,26.8,20.7,33.0,974.7,998.0,999.9,,,
1071,2021-06-07 16:00:00,2021,Jun,17,HND,7,1,1600,310.0,7.0,,60.0,2,2.0,2630.0,,,,,,40.0,26.8,20.7,33.0,974.4,997.6,999.6,,,
1075,2021-06-07 16:30:00,2021,Jun,17,HND,7,1,1630,300.0,6.0,,60.0,2,2.0,2630.0,,,,,,39.8,26.6,20.4,33.0,974.0,997.2,999.2,,,
1079,2021-06-07 17:00:00,2021,Jun,17,HND,7,1,1700,310.0,5.0,,60.0,3,3.0,1630.0,3360.0,,,,,39.4,26.4,20.2,33.0,973.7,996.9,998.9,,,
1080,2021-06-07 17:30:00,2021,Jun,17,HND,7,4,1730,320.0,6.0,,60.0,2,3.0,1630.0,3360.0,,,,,39.4,26.4,20.2,33.0,973.4,996.2,998.6,404.0,0.0,0.0
1084,2021-06-07 18:00:00,2021,Jun,17,HND,7,1,1800,310.0,5.0,,60.0,1,2.0,2360.0,,,,,,39.0,26.0,19.7,33.0,973.3,996.2,998.5,,,
1089,2021-06-07 18:30:00,2021,Jun,17,HND,7,1,1830,310.0,4.0,,60.0,2,2.0,2360.0,,,,,,37.8,26.0,20.4,37.0,973.5,996.5,998.7,,,
1093,2021-06-07 19:00:00,2021,Jun,17,HND,7,1,1900,999.0,2.0,,60.0,2,2.0,1630.0,2360.0,,,,,36.0,26.4,22.0,45.0,973.8,996.9,999.0,,,
1097,2021-06-07 19:30:00,2021,Jun,17,HND,7,1,1930,999.0,2.0,,60.0,2,2.0,1630.0,1360.0,,,,,35.4,26.4,22.4,47.0,974.2,997.0,999.4,,,
1103,2021-06-07 20:00:00,2021,Jun,17,HND,7,1,2000,999.0,2.0,,60.0,2,2.0,1630.0,1360.0,,,,,34.8,26.6,23.0,51.0,974.3,997.1,999.5,,,
