,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
1514,2021-06-10 05:00:00,2021,Jun,1,SNG,10,1,500,260.0,3.0,,60.0,2,1.0,1625.0,,,,,,18.7,15.0,12.5,67.0,827.0,1424.0,1010.5,,,
1518,2021-06-10 05:30:00,2021,Jun,1,SNG,10,4,530,230.0,4.0,,60.0,2,1.0,1070.0,,,,,,19.3,15.1,12.3,64.0,827.2,1426.0,1010.7,,0.0,0.0
1519,2021-06-10 06:00:00,2021,Jun,1,SNG,10,1,600,220.0,5.0,,60.0,2,1.0,1070.0,,,,,,19.5,15.2,12.4,63.0,827.1,1426.0,1010.7,,,
1525,2021-06-10 06:30:00,2021,Jun,1,SNG,10,1,630,999.0,2.0,,60.0,1,0.0,,,,,,,20.3,17.1,14.7,70.0,827.3,1426.0,1010.9,,,
1530,2021-06-10 07:00:00,2021,Jun,1,SNG,10,1,700,999.0,2.0,,60.0,2,0.0,,,,,,,21.5,17.2,14.0,63.0,827.4,1426.0,1011.0,,,
1533,2021-06-10 07:30:00,2021,Jun,1,SNG,10,1,730,999.0,2.0,,60.0,2,0.0,,,,,,,22.8,18.7,15.6,64.0,827.6,1427.0,1011.2,,,
1536,2021-06-10 08:00:00,2021,Jun,1,SNG,10,1,800,60.0,3.0,,60.0,2,0.0,,,,,,,23.0,19.4,17.1,69.0,827.8,1429.0,1011.5,,,
1540,2021-06-10 08:30:00,2021,Jun,1,SNG,10,4,830,999.0,2.0,,60.0,2,0.0,,,,,,,24.8,20.3,17.5,64.0,828.0,1430.0,1011.7,184.0,0.0,0.0
1543,2021-06-10 09:00:00,2021,Jun,1,SNG,10,1,900,999.0,2.0,,60.0,2,0.0,,,,,,,25.0,21.0,18.7,68.0,828.0,1430.0,1011.7,,,
1548,2021-06-10 09:30:00,2021,Jun,1,SNG,10,1,930,180.0,3.0,,60.0,2,0.0,,,,,,,25.4,21.1,18.6,66.0,828.0,1429.0,1011.7,,,
1552,2021-06-10 10:00:00,2021,Jun,1,SNG,10,1,1000,170.0,3.0,,60.0,2,0.0,,,,,,,26.9,21.5,18.3,59.0,827.8,1426.0,1011.5,,,
1558,2021-06-10 10:30:00,2021,Jun,1,SNG,10,1,1030,160.0,3.0,,60.0,3,1.0,1625.0,,,,,,28.0,22.2,18.9,58.0,827.7,1425.0,1011.4,,,
1562,2021-06-10 11:00:00,2021,Jun,1,SNG,10,1,1100,180.0,3.0,,60.0,2,1.0,1625.0,,,,,,28.3,21.1,16.7,50.0,827.5,1422.0,1011.1,,,
1566,2021-06-10 11:30:00,2021,Jun,1,SNG,10,4,1130,140.0,3.0,,60.0,2,1.0,1625.0,,,,,,29.2,22.1,18.1,51.0,827.3,1419.0,1010.9,,0.0,0.0
1569,2021-06-10 12:00:00,2021,Jun,1,SNG,10,1,1200,180.0,3.0,,60.0,2,1.0,1625.0,,,,,,29.8,20.5,15.5,42.0,827.1,1417.0,1010.7,,,
1572,2021-06-10 12:30:00,2021,Jun,1,SNG,10,1,1230,200.0,4.0,,60.0,2,1.0,1625.0,,,,,,30.3,21.8,17.5,46.0,826.8,1411.0,1010.3,,,
1578,2021-06-10 13:00:00,2021,Jun,1,SNG,10,1,1300,200.0,3.0,,60.0,3,2.0,2625.0,1830.0,,,,,31.7,22.8,17.9,42.0,826.5,1408.0,1009.9,,,
1581,2021-06-10 13:30:00,2021,Jun,1,SNG,10,1,1330,160.0,3.0,,60.0,2,2.0,2625.0,1830.0,,,,,32.0,22.5,17.1,41.0,826.3,1406.0,1009.7,,,
1586,2021-06-10 14:00:00,2021,Jun,1,SNG,10,1,1400,130.0,3.0,,60.0,2,2.0,1625.0,1825.0,1070.0,,,,32.3,21.7,16.3,38.0,825.9,1401.0,1009.3,,,
1589,2021-06-10 14:30:00,2021,Jun,1,SNG,10,4,1430,180.0,4.0,,60.0,2,3.0,2625.0,1830.0,1070.0,,,,32.4,21.3,15.5,36.0,825.6,1398.0,1009.0,,0.0,0.0
1591,2021-06-10 15:00:00,2021,Jun,1,SNG,10,1,1500,160.0,3.0,,60.0,2,3.0,2625.0,1830.0,2070.0,,,,32.7,21.7,16.2,37.0,825.3,1395.0,1008.6,,,
1597,2021-06-10 15:30:00,2021,Jun,1,SNG,10,1,1530,190.0,3.0,,60.0,2,3.0,2625.0,1830.0,2070.0,,,,32.7,21.7,16.1,37.0,825.0,1390.0,1008.3,,,
1601,2021-06-10 16:00:00,2021,Jun,1,SNG,10,1,1600,170.0,4.0,,60.0,2,3.0,2625.0,1830.0,2070.0,,,,32.6,22.2,15.9,37.0,824.7,1387.0,1007.9,,,
1606,2021-06-10 16:30:00,2021,Jun,1,SNG,10,1,1630,210.0,3.0,,60.0,2,3.0,2625.0,1830.0,2070.0,,,,33.1,22.2,16.9,37.0,824.4,1383.0,1007.6,,,
1609,2021-06-10 17:00:00,2021,Jun,1,SNG,10,1,1700,999.0,2.0,,60.0,2,3.0,1625.0,1830.0,3070.0,,,,33.7,22.1,14.9,32.0,824.2,1381.0,1007.3,,,
1613,2021-06-10 17:30:00,2021,Jun,1,SNG,10,4,1730,250.0,4.0,,60.0,2,3.0,1625.0,1830.0,3070.0,,,,32.1,20.3,13.7,33.0,823.9,1379.0,1007.0,340.0,0.0,0.0
1617,2021-06-10 18:00:00,2021,Jun,1,SNG,10,1,1800,999.0,2.0,,60.0,2,3.0,2625.0,1830.0,3070.0,,,,32.3,20.5,14.0,33.0,823.5,1375.0,1006.4,,,
1621,2021-06-10 18:30:00,2021,Jun,1,SNG,10,1,1830,300.0,3.0,,60.0,2,3.0,1625.0,1830.0,3070.0,,,,30.5,21.4,16.9,44.0,823.5,1378.0,1006.4,,,
1623,2021-06-10 19:00:00,2021,Jun,1,SNG,10,1,1900,350.0,3.0,,60.0,2,2.0,1625.0,1830.0,1070.0,,,,29.6,21.2,16.1,44.0,823.8,1381.0,1006.8,,,
1630,2021-06-10 19:30:00,2021,Jun,1,SNG,10,1,1930,210.0,4.0,,60.0,2,2.0,1625.0,1830.0,1070.0,,,,27.5,21.9,19.0,60.0,824.0,1384.0,1007.0,,,
1632,2021-06-10 20:00:00,2021,Jun,1,SNG,10,1,2000,999.0,2.0,,60.0,2,2.0,2625.0,1830.0,,,,,27.3,21.3,17.6,56.0,824.2,1386.0,1007.2,,,
1640,2021-06-10 20:30:00,2021,Jun,1,SNG,10,4,2030,999.0,1.0,,60.0,2,2.0,2625.0,1830.0,,,,,27.3,19.3,14.0,44.0,824.7,1391.0,1007.9,,0.0,0.0
1645,2021-06-10 21:00:00,2021,Jun,1,SNG,10,1,2100,999.0,2.0,,60.0,2,2.0,2625.0,,,,,,27.0,18.9,13.3,43.0,825.1,1397.0,1008.3,,,
1648,2021-06-10 21:30:00,2021,Jun,1,SNG,10,1,2130,170.0,4.0,,60.0,2,2.0,2625.0,,,,,,23.1,19.8,18.2,74.0,825.8,1409.0,1009.1,,,
1652,2021-06-10 22:00:00,2021,Jun,1,SNG,10,1,2200,180.0,4.0,,60.0,2,2.0,2625.0,1930.0,,,,,23.6,18.0,14.0,55.0,825.8,1407.0,1009.1,,,
1653,2021-06-10 22:30:00,2021,Jun,1,SNG,10,1,2230,999.0,2.0,,60.0,2,2.0,2625.0,1930.0,,,,,23.1,17.3,13.0,53.0,825.7,1406.0,1009.0,,,
1658,2021-06-10 23:00:00,2021,Jun,1,SNG,10,1,2300,999.0,2.0,,60.0,2,2.0,2625.0,1930.0,,,,,21.9,18.3,15.6,68.0,825.8,1409.0,1009.1,,,
1663,2021-06-10 23:30:00,2021,Jun,1,SNG,10,4,2330,200.0,5.0,,60.0,2,2.0,2625.0,1930.0,,,,,21.7,18.0,16.1,71.0,825.6,1407.0,1008.9,,0.0,0.0
1667,2021-06-11 00:00:00,2021,Jun,1,SNG,11,1,0,230.0,6.0,,60.0,2,2.0,2625.0,1930.0,,,,,22.3,17.1,13.9,59.0,825.8,1408.0,1009.1,,,
1669,2021-06-11 00:30:00,2021,Jun,1,SNG,11,1,30,210.0,4.0,,60.0,2,2.0,2625.0,1930.0,,,,,21.7,17.0,14.1,62.0,826.0,1411.0,1009.3,,,
1670,2021-06-11 01:00:00,2021,Jun,1,SNG,11,1,100,220.0,6.0,,60.0,2,2.0,2625.0,1930.0,2070.0,,,,22.1,16.6,13.4,58.0,826.0,1410.0,1009.4,,,
1674,2021-06-11 01:30:00,2021,Jun,1,SNG,11,1,130,999.0,2.0,,60.0,2,3.0,2625.0,1930.0,3070.0,,,,19.7,16.5,14.1,70.0,826.1,1414.0,1009.5,,,
1677,2021-06-11 02:00:00,2021,Jun,1,SNG,11,1,200,140.0,3.0,,60.0,2,3.0,2625.0,1930.0,3070.0,,,,19.7,15.7,13.2,66.0,826.0,1413.0,1009.4,,,
1682,2021-06-11 02:30:00,2021,Jun,1,SNG,11,4,230,180.0,3.0,,60.0,2,3.0,2625.0,3070.0,,,,,20.1,16.9,14.5,70.0,826.1,1413.0,1009.5,,0.0,0.0
1685,2021-06-11 03:00:00,2021,Jun,1,SNG,11,1,300,160.0,3.0,,60.0,2,3.0,2625.0,3070.0,,,,,20.5,17.1,14.6,69.0,826.0,1412.0,1009.4,,,
1687,2021-06-11 03:30:00,2021,Jun,1,SNG,11,1,330,210.0,3.0,,60.0,2,3.0,2625.0,3070.0,,,,,20.6,16.1,13.2,62.0,826.0,1412.0,1009.3,,,
1689,2021-06-11 04:00:00,2021,Jun,1,SNG,11,1,400,999.0,1.0,,60.0,2,3.0,2625.0,3070.0,,,,,19.4,15.9,12.8,66.0,826.0,1413.0,1009.4,,,
1693,2021-06-11 04:30:00,2021,Jun,1,SNG,11,1,430,999.0,1.0,,60.0,2,3.0,2625.0,3070.0,,,,,18.5,15.6,13.4,72.0,826.1,1415.0,1009.5,,,
1695,2021-06-11 05:00:00,2021,Jun,1,SNG,11,1,500,120.0,3.0,,60.0,1,2.0,1625.0,2070.0,,,,,17.3,14.6,12.4,73.0,826.3,1417.0,1009.7,,,
1700,2021-06-11 05:30:00,2021,Jun,1,SNG,11,4,530,200.0,3.0,,60.0,1,1.0,1625.0,1070.0,,,,,18.7,15.1,12.7,68.0,826.4,1418.0,1009.8,,0.0,0.0
1704,2021-06-11 06:00:00,2021,Jun,1,SNG,11,1,600,999.0,1.0,,60.0,2,1.0,1070.0,,,,,,18.4,15.5,13.0,71.0,826.6,1420.0,1010.1,,,
1708,2021-06-11 06:30:00,2021,Jun,1,SNG,11,1,630,999.0,1.0,,60.0,2,1.0,1070.0,,,,,,20.2,16.0,14.3,69.0,826.8,1420.0,1010.3,,,
1712,2021-06-11 07:00:00,2021,Jun,1,SNG,11,1,700,170.0,3.0,,60.0,1,0.0,,,,,,,19.3,16.4,14.2,73.0,826.9,1422.0,1010.4,,,
1716,2021-06-11 07:30:00,2021,Jun,1,SNG,11,1,730,999.0,2.0,,60.0,2,0.0,,,,,,,21.6,17.6,14.6,64.0,827.2,1424.0,1010.8,,,
1718,2021-06-11 08:00:00,2021,Jun,1,SNG,11,1,800,999.0,1.0,,60.0,2,0.0,,,,,,,23.1,18.3,15.0,60.0,827.3,1424.0,1010.9,,,
1723,2021-06-11 08:30:00,2021,Jun,1,SNG,11,4,830,999.0,2.0,,60.0,2,0.0,,,,,,,24.9,19.3,15.6,56.0,827.5,1425.0,1011.1,169.0,0.0,0.0
1728,2021-06-11 09:00:00,2021,Jun,1,SNG,11,1,900,340.0,3.0,,60.0,2,0.0,,,,,,,25.5,19.6,15.7,55.0,827.5,1424.0,1011.1,,,
1730,2021-06-11 09:30:00,2021,Jun,1,SNG,11,1,930,320.0,3.0,,60.0,2,1.0,1625.0,,,,,,25.9,20.2,16.6,56.0,827.5,1424.0,1011.1,,,
1736,2021-06-11 10:00:00,2021,Jun,1,SNG,11,1,1000,340.0,3.0,,60.0,2,1.0,1625.0,,,,,,26.8,20.7,17.0,55.0,827.3,1420.0,1011.0,,,
1741,2021-06-11 10:30:00,2021,Jun,1,SNG,11,1,1030,300.0,3.0,,60.0,2,1.0,1625.0,,,,,,27.4,20.5,16.4,51.0,827.3,1421.0,1010.9,,,
1744,2021-06-11 11:00:00,2021,Jun,1,SNG,11,1,1100,320.0,3.0,,60.0,2,1.0,1625.0,,,,,,28.7,20.7,16.5,48.0,827.1,1417.0,1010.7,,,
1748,2021-06-11 11:30:00,2021,Jun,1,SNG,11,4,1130,290.0,4.0,,60.0,2,1.0,1625.0,,,,,,29.2,21.5,17.8,50.0,827.0,1414.0,1010.5,,0.0,0.0
1750,2021-06-11 12:00:00,2021,Jun,1,SNG,11,1,1200,50.0,3.0,,60.0,2,1.0,1625.0,,,,,,29.6,20.9,15.6,43.0,826.7,1411.0,1010.2,,,
1754,2021-06-11 12:30:00,2021,Jun,1,SNG,11,1,1230,320.0,3.0,,60.0,2,1.0,1625.0,,,,,,30.4,21.3,16.6,44.0,826.4,1407.0,1009.9,,,
1759,2021-06-11 13:00:00,2021,Jun,1,SNG,11,1,1300,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,30.9,22.3,17.3,44.0,826.1,1404.0,1009.5,,,
1763,2021-06-11 13:30:00,2021,Jun,1,SNG,11,1,1330,340.0,3.0,,60.0,3,2.0,2625.0,1830.0,,,,,31.6,22.0,16.3,40.0,825.6,1399.0,1008.9,,,
1768,2021-06-11 14:00:00,2021,Jun,1,SNG,11,1,1400,300.0,3.0,,60.0,3,3.0,2625.0,1830.0,3360.0,,,,32.1,22.2,17.3,41.0,825.1,1393.0,1008.4,,,
1773,2021-06-11 14:30:00,2021,Jun,1,SNG,11,4,1430,180.0,4.0,,60.0,2,3.0,2625.0,1930.0,3360.0,,,,31.7,21.4,16.4,40.0,824.7,1388.0,1007.9,,0.0,0.0
1777,2021-06-11 15:00:00,2021,Jun,1,SNG,11,1,1500,190.0,9.0,,60.0,3,5.0,2625.0,1930.0,4360.0,,,,31.6,22.0,17.2,42.0,824.4,1385.0,1007.6,,,
1778,2021-06-11 15:30:00,2021,Jun,1,SNG,11,1,1530,190.0,9.0,,60.0,3,6.0,3625.0,1930.0,4360.0,4070.0,,,30.1,20.5,15.7,42.0,824.3,1382.0,1007.4,,,
1782,2021-06-11 16:00:00,2021,Jun,1,SNG,11,1,1600,180.0,9.0,,60.0,17,7.0,3625.0,1930.0,5359.0,4070.0,,,28.9,21.6,18.1,52.0,824.1,1385.0,1007.1,,,
1789,2021-06-11 16:30:00,2021,Jun,1,SNG,11,1,1630,220.0,15.0,25.0,50.0,95,7.0,4620.0,1930.0,6359.0,,,,28.2,15.9,8.2,28.0,824.1,1385.0,1007.2,,,
1790,2021-06-11 17:00:00,2021,Jun,1,SNG,11,1,1700,230.0,25.0,35.0,40.0,95,8.0,4620.0,1930.0,6359.0,,,,27.2,14.4,5.9,26.0,824.0,1384.0,1007.1,,,
1794,2021-06-11 17:30:00,2021,Jun,1,SNG,11,5,1730,,,,,7,,,,,,,,,14.4,,23.0,,,,,,
1796,2021-06-11 17:30:00,2021,Jun,1,SNG,11,4,1730,230.0,15.0,30.0,40.0,17,8.0,4620.0,1930.0,6359.0,,,,28.1,14.4,5.0,23.0,822.8,1370.0,1005.9,324.0,0.001,0.001
1800,2021-06-11 18:00:00,2021,Jun,1,SNG,11,1,1800,220.0,20.0,30.0,40.0,17,8.0,4620.0,1930.0,6359.0,,,,27.5,14.3,4.5,23.0,824.5,1389.0,1007.6,,,
1799,2021-06-11 18:00:00,2021,Jun,1,SNG,11,5,1800,,,,,7,,,,,,,,,14.3,,23.0,,,,,,
1806,2021-06-11 18:30:00,2021,Jun,1,SNG,11,5,1830,,,,,7,,,,,,,,,15.2,,26.0,,,,,,
1807,2021-06-11 18:30:00,2021,Jun,1,SNG,11,1,1830,260.0,20.0,30.0,50.0,17,8.0,4620.0,1930.0,6359.0,,,,26.8,15.2,5.8,26.0,826.7,1414.0,1010.2,,,
1810,2021-06-11 18:45:00,2021,Jun,1,SNG,11,5,1845,,,,,7,,,,,,,,,14.7,,28.0,,,,,,
1809,2021-06-11 18:45:00,2021,Jun,1,SNG,11,3,1845,290.0,20.0,30.0,40.0,17,8.0,4620.0,1930.0,6359.0,,,,26.8,14.7,6.8,28.0,827.7,1421.0,1011.4,,,
1812,2021-06-11 19:00:00,2021,Jun,1,SNG,11,1,1900,260.0,22.0,34.0,50.0,17,8.0,4618.0,1930.0,6359.0,,,,22.1,15.0,10.9,49.0,828.4,1435.0,1012.2,,,
1813,2021-06-11 19:00:00,2021,Jun,1,SNG,11,5,1900,,,,,7,,,,,,,,,15.0,,49.0,,,,,,
1816,2021-06-11 19:10:00,2021,Jun,1,SNG,11,2,1910,260.0,18.0,28.0,40.0,95,8.0,4618.0,1930.0,6358.0,,,,21.3,15.2,11.5,53.0,829.1,1442.0,1013.2,,,
1818,2021-06-11 19:30:00,2021,Jun,1,SNG,11,1,1930,210.0,12.0,22.0,50.0,95,8.0,4618.0,1930.0,6358.0,,,,19.1,15.1,12.7,66.0,829.7,1452.0,1013.7,,,
1823,2021-06-11 20:00:00,2021,Jun,1,SNG,11,1,2000,170.0,10.0,20.0,50.0,95,8.0,3615.0,4620.0,1930.0,7358.0,,,18.0,14.8,12.9,72.0,827.5,1430.0,1011.1,,,
1828,2021-06-11 20:30:00,2021,Jun,1,SNG,11,4,2030,110.0,10.0,20.0,60.0,95,8.0,3615.0,4620.0,1930.0,7358.0,,,18.9,14.8,12.2,65.0,828.9,1444.0,1012.7,,0.6,0.6
1832,2021-06-11 21:00:00,2021,Jun,1,SNG,11,1,2100,80.0,8.0,,60.0,95,8.0,3615.0,4620.0,1930.0,7358.0,,,19.2,15.0,12.5,65.0,830.6,1461.0,1014.8,,,
1833,2021-06-11 21:30:00,2021,Jun,1,SNG,11,1,2130,110.0,4.0,,60.0,95,8.0,3615.0,4620.0,1930.0,7358.0,,,18.1,15.5,13.8,76.0,832.7,1483.0,1017.2,,,
1837,2021-06-11 22:00:00,2021,Jun,1,SNG,11,1,2200,160.0,3.0,,60.0,95,8.0,3615.0,4620.0,1930.0,7358.0,,,17.3,15.2,13.9,80.0,833.4,1491.0,1018.0,,,
1839,2021-06-11 22:30:00,2021,Jun,1,SNG,11,1,2230,160.0,11.0,,60.0,95,8.0,3615.0,4620.0,1930.0,7358.0,,,15.5,14.8,14.4,93.0,830.5,1462.0,1014.6,,,
1844,2021-06-11 23:00:00,2021,Jun,1,SNG,11,1,2300,140.0,9.0,,60.0,95,8.0,3615.0,4620.0,1930.0,7359.0,,,16.1,14.4,13.4,84.0,830.3,1460.0,1014.4,,,
1845,2021-06-11 23:30:00,2021,Jun,1,SNG,11,4,2330,110.0,8.0,,60.0,2,8.0,4620.0,1930.0,7359.0,,,,15.8,14.2,13.3,85.0,830.2,1459.0,1014.3,,1.8,1.8
1850,2021-06-12 00:00:00,2021,Jun,1,SNG,12,1,0,60.0,5.0,,60.0,2,8.0,4620.0,1930.0,7358.0,,,,15.9,14.4,13.4,85.0,829.8,1455.0,1013.8,,,
1854,2021-06-12 00:30:00,2021,Jun,1,SNG,12,1,30,999.0,1.0,,60.0,2,8.0,4620.0,1930.0,7358.0,,,,15.9,14.4,13.3,84.0,830.0,1457.0,1014.0,,,
1856,2021-06-12 01:00:00,2021,Jun,1,SNG,12,1,100,200.0,4.0,,60.0,1,6.0,2620.0,5359.0,,,,,15.2,14.3,13.7,91.0,829.8,1455.0,1013.8,,,
1859,2021-06-12 01:30:00,2021,Jun,1,SNG,12,1,130,240.0,4.0,,60.0,1,5.0,2620.0,4359.0,,,,,14.7,13.6,12.9,89.0,829.8,1456.0,1013.8,,,
1862,2021-06-12 02:00:00,2021,Jun,1,SNG,12,1,200,250.0,5.0,,60.0,2,5.0,2620.0,4359.0,,,,,14.9,13.4,12.4,85.0,829.9,1457.0,1013.9,,,
1866,2021-06-12 02:30:00,2021,Jun,1,SNG,12,4,230,230.0,4.0,,60.0,2,5.0,2620.0,4359.0,,,,,14.9,13.3,12.1,83.0,829.8,1456.0,1013.8,,0.0,0.0
1869,2021-06-12 03:00:00,2021,Jun,1,SNG,12,5,300,,,,,1,,,,,,,,,13.0,,83.0,,,,,,
1870,2021-06-12 03:00:00,2021,Jun,1,SNG,12,1,300,220.0,3.0,,60.0,2,4.0,2620.0,3359.0,,,,,14.6,13.0,11.8,83.0,829.3,1451.0,1013.2,,,
1875,2021-06-12 03:30:00,2021,Jun,1,SNG,12,1,330,100.0,3.0,,60.0,1,3.0,1620.0,3359.0,,,,,13.3,12.6,12.0,92.0,829.0,1449.0,1012.9,,,
1878,2021-06-12 04:00:00,2021,Jun,1,SNG,12,1,400,140.0,3.0,,60.0,2,3.0,1620.0,3359.0,,,,,12.8,12.3,11.9,94.0,829.1,1450.0,1012.9,,,
1881,2021-06-12 04:30:00,2021,Jun,1,SNG,12,1,430,160.0,3.0,,60.0,2,3.0,1620.0,3359.0,,,,,12.7,12.4,12.1,96.0,828.9,1448.0,1012.8,,,
1884,2021-06-12 05:00:00,2021,Jun,1,SNG,12,1,500,190.0,4.0,,60.0,1,2.0,1359.0,1070.0,,,,,12.7,12.3,11.9,95.0,829.2,1451.0,1013.1,,,
1889,2021-06-12 05:30:00,2021,Jun,1,SNG,12,4,530,180.0,3.0,,60.0,2,2.0,1359.0,1070.0,,,,,13.4,12.6,11.8,90.0,829.1,1449.0,1012.9,,0.0,0.0
1891,2021-06-12 06:00:00,2021,Jun,1,SNG,12,1,600,180.0,3.0,,60.0,1,1.0,1070.0,,,,,,12.9,12.3,11.8,93.0,829.1,1450.0,1013.0,,,
1895,2021-06-12 06:30:00,2021,Jun,1,SNG,12,1,630,999.0,1.0,,60.0,2,1.0,1070.0,,,,,,14.5,13.6,12.8,89.0,829.5,1453.0,1013.4,,,
1900,2021-06-12 07:00:00,2021,Jun,1,SNG,12,1,700,999.0,1.0,,60.0,2,1.0,1070.0,,,,,,16.8,15.1,13.6,81.0,829.8,1455.0,1013.8,,,
1904,2021-06-12 07:30:00,2021,Jun,1,SNG,12,1,730,999.0,2.0,,60.0,2,1.0,1070.0,,,,,,17.4,15.5,14.0,81.0,830.1,1456.0,1014.2,,,
1907,2021-06-12 08:00:00,2021,Jun,1,SNG,12,1,800,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,18.8,16.3,14.5,76.0,830.3,1458.0,1014.4,,,
1913,2021-06-12 08:30:00,2021,Jun,1,SNG,12,4,830,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,19.4,16.9,15.1,76.0,830.3,1458.0,1014.4,123.0,0.0,2.401
1915,2021-06-12 09:00:00,2021,Jun,1,SNG,12,1,900,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,20.6,17.3,15.0,70.0,830.1,1455.0,1014.1,,,
1919,2021-06-12 09:30:00,2021,Jun,1,SNG,12,1,930,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,21.4,16.7,13.2,59.0,830.0,1453.0,1014.1,,,
1923,2021-06-12 10:00:00,2021,Jun,1,SNG,12,1,1000,190.0,3.0,,60.0,2,1.0,1625.0,,,,,,21.4,17.5,14.8,66.0,829.9,1452.0,1013.9,,,
1926,2021-06-12 10:30:00,2021,Jun,1,SNG,12,1,1030,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,22.7,18.2,15.7,65.0,829.8,1451.0,1013.8,,,
1933,2021-06-12 11:00:00,2021,Jun,1,SNG,12,1,1100,180.0,3.0,,60.0,2,1.0,1625.0,,,,,,23.4,18.9,16.0,63.0,829.6,1448.0,1013.6,,,
1934,2021-06-12 11:30:00,2021,Jun,1,SNG,12,4,1130,160.0,3.0,,60.0,2,1.0,1625.0,,,,,,23.8,18.6,15.2,59.0,829.4,1446.0,1013.4,,0.0,0.0
1938,2021-06-12 12:00:00,2021,Jun,1,SNG,12,1,1200,20.0,3.0,,60.0,2,1.0,1625.0,,,,,,24.8,19.0,15.7,57.0,829.1,1442.0,1013.0,,,
1942,2021-06-12 12:30:00,2021,Jun,1,SNG,12,1,1230,130.0,4.0,,60.0,3,2.0,2625.0,,,,,,25.2,19.2,15.8,56.0,828.7,1435.0,1012.5,,,
1948,2021-06-12 13:00:00,2021,Jun,1,SNG,12,1,1300,180.0,3.0,,60.0,2,2.0,2625.0,,,,,,25.7,19.4,16.0,55.0,828.4,1433.0,1012.2,,,
1953,2021-06-12 13:30:00,2021,Jun,1,SNG,12,1,1330,180.0,3.0,,60.0,2,2.0,2625.0,,,,,,26.4,20.5,16.8,55.0,828.0,1428.0,1011.7,,,
1958,2021-06-12 14:00:00,2021,Jun,1,SNG,12,1,1400,170.0,4.0,,60.0,2,2.0,2625.0,,,,,,26.5,19.6,15.9,52.0,827.7,1425.0,1011.4,,,
1960,2021-06-12 14:30:00,2021,Jun,1,SNG,12,4,1430,160.0,3.0,,60.0,2,2.0,2625.0,,,,,,27.4,20.4,16.8,52.0,827.2,1420.0,1010.8,,0.0,0.0
1967,2021-06-12 15:00:00,2021,Jun,1,SNG,12,1,1500,999.0,2.0,,60.0,2,2.0,2625.0,,,,,,26.8,19.6,14.7,48.0,826.9,1416.0,1010.4,,,
1969,2021-06-12 15:30:00,2021,Jun,1,SNG,12,1,1530,160.0,4.0,,60.0,2,2.0,2625.0,1070.0,,,,,27.4,19.6,15.2,47.0,826.5,1411.0,1009.9,,,
1972,2021-06-12 16:00:00,2021,Jun,1,SNG,12,1,1600,999.0,2.0,,60.0,2,2.0,2625.0,1070.0,,,,,28.0,20.0,14.0,42.0,826.3,1409.0,1009.7,,,
1977,2021-06-12 16:30:00,2021,Jun,1,SNG,12,1,1630,200.0,3.0,,60.0,3,3.0,2625.0,1830.0,3070.0,,,,27.9,19.1,13.9,41.0,826.1,1407.0,1009.5,,,
1981,2021-06-12 17:00:00,2021,Jun,1,SNG,12,1,1700,999.0,2.0,,60.0,3,4.0,3625.0,1830.0,4070.0,,,,26.7,18.6,12.7,42.0,825.7,1405.0,1009.0,,,
1985,2021-06-12 17:30:00,2021,Jun,1,SNG,12,4,1730,999.0,2.0,,60.0,2,4.0,3625.0,1830.0,3070.0,,,,26.8,19.2,14.0,45.0,825.2,1399.0,1008.4,284.0,0.0,0.0
1991,2021-06-12 18:00:00,2021,Jun,1,SNG,12,1,1800,999.0,2.0,,60.0,2,4.0,2625.0,1830.0,3070.0,,,,27.1,19.8,14.3,45.0,825.3,1399.0,1008.5,,,
1993,2021-06-12 18:30:00,2021,Jun,1,SNG,12,1,1830,999.0,1.0,,60.0,2,4.0,2625.0,1830.0,3070.0,,,,25.8,19.2,14.1,48.0,825.2,1400.0,1008.5,,,
1998,2021-06-12 19:00:00,2021,Jun,1,SNG,12,1,1900,260.0,3.0,,60.0,2,4.0,2625.0,1930.0,3070.0,,,,24.7,19.2,15.6,57.0,825.3,1402.0,1008.5,,,
2001,2021-06-12 19:30:00,2021,Jun,1,SNG,12,1,1930,220.0,4.0,,60.0,2,5.0,3625.0,1930.0,4070.0,,,,23.5,19.1,16.7,66.0,825.4,1404.0,1008.6,,,
2004,2021-06-12 20:00:00,2021,Jun,1,SNG,12,1,2000,280.0,5.0,,60.0,2,5.0,3625.0,1930.0,4070.0,,,,22.0,18.4,16.5,71.0,825.8,1409.0,1009.1,,,
2011,2021-06-12 20:30:00,2021,Jun,1,SNG,12,4,2030,290.0,8.0,,60.0,17,5.0,4625.0,1930.0,4070.0,,,,20.9,18.2,16.9,78.0,826.4,1416.0,1009.8,,0.0,0.0
2014,2021-06-12 21:00:00,2021,Jun,1,SNG,12,1,2100,300.0,5.0,,60.0,17,5.0,4625.0,1930.0,4070.0,,,,21.3,18.1,16.5,74.0,826.9,1421.0,1010.4,,,
