,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
1632,2021-09-13 11:00:00,2021,Sep,17,HND,13,1,1100,80.0,4.0,,60.0,2,5.0,2625.0,5359.0,,,,,30.8,28.2,27.2,81.0,978.6,1002.1,1003.9,,,
1637,2021-09-13 11:30:00,2021,Sep,17,HND,13,4,1130,90.0,7.0,,60.0,2,6.0,3625.0,1930.0,5359.0,,,,31.6,28.6,27.5,79.0,978.0,1001.5,1003.2,,0.0,0.0
1641,2021-09-13 12:00:00,2021,Sep,17,HND,13,1,1200,80.0,12.0,22.0,30.0,95,7.0,3615.0,3620.0,1930.0,6359.0,,,28.4,26.8,26.2,88.0,978.2,1002.0,1003.5,,,
1647,2021-09-13 12:30:00,2021,Sep,17,HND,13,5,1230,,,,,10,,,,,,,,,25.8,,78.0,,,,,,
1646,2021-09-13 12:30:00,2021,Sep,17,HND,13,1,1230,90.0,10.0,,30.0,95,8.0,3615.0,3620.0,1930.0,7359.0,,,29.2,25.8,24.7,78.0,977.2,1001.0,1002.4,,,
1651,2021-09-13 13:00:00,2021,Sep,17,HND,13,1,1300,90.0,8.0,,50.0,10,8.0,3615.0,3620.0,1930.0,7359.0,,,31.4,28.4,27.3,79.0,976.9,1000.4,1002.1,,,
1654,2021-09-13 13:30:00,2021,Sep,17,HND,13,1,1330,90.0,10.0,20.0,30.0,95,8.0,3615.0,3620.0,1930.0,7359.0,,,30.4,28.0,27.2,85.0,976.9,1000.4,1002.1,,,
1656,2021-09-13 13:30:00,2021,Sep,17,HND,13,5,1330,,,,,10,,,,,,,,,28.0,,85.0,,,,,,
1661,2021-09-13 14:00:00,2021,Sep,17,HND,13,5,1400,,,,,10,,,,,,,,,29.6,,100.0,,,,,,
1662,2021-09-13 14:00:00,2021,Sep,17,HND,13,1,1400,90.0,10.0,20.0,15.0,95,8.0,4710.0,3615.0,1930.0,7359.0,,,29.6,29.6,29.6,100.0,977.4,1000.9,1002.6,,,
1667,2021-09-13 14:30:00,2021,Sep,17,HND,13,5,1430,,,,,10,,,,,,,,,28.0,,100.0,,,,,,
1668,2021-09-13 14:30:00,2021,Sep,17,HND,13,4,1430,50.0,8.0,,30.0,95,8.0,4710.0,3615.0,1930.0,7359.0,,,28.0,28.0,28.0,100.0,977.6,1001.2,1002.8,,8.0,8.0
1673,2021-09-13 15:00:00,2021,Sep,17,HND,13,1,1500,50.0,10.0,,40.0,95,8.0,4710.0,3615.0,1930.0,7359.0,,,27.0,26.6,26.4,97.0,977.5,1001.4,1002.7,,,
1672,2021-09-13 15:00:00,2021,Sep,17,HND,13,5,1500,,,,,10,,,,,,,,,26.6,,97.0,,,,,,
1675,2021-09-13 15:30:00,2021,Sep,17,HND,13,5,1530,,,,,10,,,,,,,,,26.6,,97.0,,,,,,
1677,2021-09-13 15:30:00,2021,Sep,17,HND,13,1,1530,90.0,8.0,,40.0,95,8.0,4710.0,3615.0,1930.0,7359.0,,,27.0,26.6,26.4,97.0,977.1,1001.0,1002.3,,,
1682,2021-09-13 16:00:00,2021,Sep,17,HND,13,1,1600,160.0,10.0,,40.0,95,8.0,4710.0,3615.0,1930.0,7359.0,,,26.8,26.2,26.0,95.0,976.9,1000.8,1002.1,,,
1683,2021-09-13 16:00:00,2021,Sep,17,HND,13,5,1600,,,,,10,,,,,,,,,26.2,,95.0,,,,,,
1688,2021-09-13 16:30:00,2021,Sep,17,HND,13,1,1630,140.0,4.0,,40.0,95,7.0,3710.0,3615.0,1930.0,6359.0,,,27.0,26.0,25.6,92.0,976.0,999.9,1001.2,,,
1687,2021-09-13 16:30:00,2021,Sep,17,HND,13,5,1630,,,,,10,,,,,,,,,26.0,,92.0,,,,,,
1691,2021-09-13 17:00:00,2021,Sep,17,HND,13,5,1700,,,,,10,,,,,,,,,26.0,,89.0,,,,,,
1694,2021-09-13 17:00:00,2021,Sep,17,HND,13,1,1700,999.0,2.0,,50.0,61,7.0,3612.0,3615.0,1830.0,6359.0,,,27.4,26.0,25.4,89.0,975.5,999.3,1000.7,,,
1698,2021-09-13 17:30:00,2021,Sep,17,HND,13,4,1730,999.0,2.0,,60.0,1,6.0,3612.0,3620.0,1830.0,5359.0,,,27.4,26.0,25.4,89.0,975.9,999.7,1001.1,320.0,0.4,0.4
1702,2021-09-13 18:00:00,2021,Sep,17,HND,13,1,1800,999.0,2.0,,60.0,2,6.0,2615.0,3620.0,1830.0,5359.0,,,27.0,25.4,24.7,87.0,976.7,1000.6,1001.9,,,
1706,2021-09-13 18:30:00,2021,Sep,17,HND,13,1,1830,20.0,4.0,,60.0,2,6.0,2615.0,3620.0,1830.0,5359.0,,,26.8,25.0,24.2,86.0,977.9,1001.8,1003.1,,,
1708,2021-09-13 19:00:00,2021,Sep,17,HND,13,1,1900,20.0,5.0,,60.0,3,7.0,2615.0,3620.0,1930.0,6359.0,,,26.4,24.8,24.1,87.0,978.2,1002.1,1003.5,,,
1711,2021-09-13 19:30:00,2021,Sep,17,HND,13,1,1930,50.0,5.0,,60.0,2,7.0,2615.0,4620.0,1930.0,6359.0,,,26.2,24.8,24.2,89.0,978.2,1002.1,1003.5,,,
1717,2021-09-13 20:00:00,2021,Sep,17,HND,13,1,2000,999.0,2.0,,60.0,2,7.0,2615.0,4620.0,1930.0,6359.0,,,26.0,24.8,24.3,90.0,978.5,1002.4,1003.8,,,
1721,2021-09-13 20:30:00,2021,Sep,17,HND,13,4,2030,90.0,6.0,,60.0,1,5.0,3620.0,1830.0,5359.0,,,,26.0,24.8,24.3,90.0,979.2,1003.1,1004.5,,0.0,0.0
1724,2021-09-13 21:00:00,2021,Sep,17,HND,13,1,2100,90.0,7.0,,60.0,2,5.0,3620.0,5359.0,,,,,26.0,24.8,24.3,90.0,979.5,1003.4,1004.8,,,
1728,2021-09-13 21:30:00,2021,Sep,17,HND,13,1,2130,90.0,7.0,,60.0,2,5.0,3620.0,5359.0,,,,,26.0,24.8,24.3,90.0,979.5,1003.4,1004.8,,,
1730,2021-09-13 22:00:00,2021,Sep,17,HND,13,1,2200,90.0,5.0,,60.0,2,5.0,3620.0,5359.0,,,,,25.8,24.6,24.1,90.0,979.6,1003.5,1004.9,,,
1734,2021-09-13 22:30:00,2021,Sep,17,HND,13,1,2230,70.0,6.0,,60.0,2,5.0,3620.0,5359.0,,,,,25.8,24.6,24.1,90.0,979.6,1003.5,1004.9,,,
1738,2021-09-13 23:00:00,2021,Sep,17,HND,13,1,2300,999.0,2.0,,60.0,3,6.0,3620.0,6359.0,,,,,25.6,24.4,23.9,90.0,979.7,1003.6,1005.0,,,
1742,2021-09-13 23:30:00,2021,Sep,17,HND,13,4,2330,999.0,2.0,,60.0,2,6.0,3620.0,6359.0,,,,,24.8,23.8,23.3,89.0,979.8,1003.7,1005.1,,0.0,0.0
1744,2021-09-14 00:00:00,2021,Sep,17,HND,14,1,0,40.0,5.0,,60.0,2,6.0,3620.0,6359.0,,,,,24.8,23.8,23.3,89.0,979.8,1003.7,1005.1,,,
1749,2021-09-14 01:00:00,2021,Sep,17,HND,14,1,100,999.0,2.0,,60.0,2,6.0,3620.0,6359.0,,,,,24.8,23.8,23.3,89.0,979.5,1003.4,1004.8,,,
1753,2021-09-14 02:00:00,2021,Sep,17,HND,14,1,200,999.0,2.0,,60.0,2,6.0,3620.0,6359.0,,,,,24.8,23.8,23.3,89.0,979.0,1002.9,1004.3,,,
1760,2021-09-14 02:30:00,2021,Sep,17,HND,14,4,230,999.0,2.0,,60.0,2,6.0,3620.0,6359.0,,,,,24.8,23.8,23.3,89.0,978.8,1022.7,1004.1,,0.0,0.0
1762,2021-09-14 03:00:00,2021,Sep,17,HND,14,1,300,999.0,2.0,,60.0,2,6.0,3620.0,6359.0,,,,,24.8,23.8,23.3,89.0,978.5,1002.4,1003.8,,,
1768,2021-09-14 04:00:00,2021,Sep,17,HND,14,1,400,999.0,2.0,,60.0,2,6.0,3620.0,6359.0,,,,,24.8,23.8,23.3,89.0,978.5,1002.4,1003.8,,,
1771,2021-09-14 05:00:00,2021,Sep,17,HND,14,1,500,999.0,2.0,,50.0,10,6.0,3630.0,6359.0,,,,,25.4,24.4,23.9,92.0,978.8,1002.8,1004.1,,,
1775,2021-09-14 05:30:00,2021,Sep,17,HND,14,4,530,999.0,2.0,,40.0,10,6.0,3630.0,6359.0,,,,,25.4,24.4,23.9,92.0,979.1,1003.1,1004.4,,0.0,0.0
1780,2021-09-14 06:00:00,2021,Sep,17,HND,14,1,600,999.0,2.0,,40.0,10,7.0,3630.0,1830.0,6359.0,,,,25.4,24.4,23.9,92.0,979.4,1003.4,1004.7,,,
1783,2021-09-14 06:30:00,2021,Sep,17,HND,14,1,630,10.0,3.0,,40.0,10,7.0,3630.0,1830.0,7359.0,,,,25.4,24.4,23.9,92.0,979.8,1003.8,1005.1,,,
1787,2021-09-14 07:00:00,2021,Sep,17,HND,14,1,700,20.0,6.0,,40.0,10,7.0,3630.0,1830.0,7359.0,,,,25.4,24.4,23.9,92.0,980.0,1004.0,1005.3,,,
1794,2021-09-14 07:30:00,2021,Sep,17,HND,14,1,730,30.0,2.0,,40.0,10,7.0,3630.0,1830.0,7359.0,,,,26.0,24.6,24.0,88.0,980.4,1004.3,1005.7,,,
1798,2021-09-14 08:00:00,2021,Sep,17,HND,14,1,800,999.0,2.0,,40.0,10,7.0,3625.0,1830.0,6359.0,,,,26.4,24.4,23.5,84.0,980.5,1004.5,1005.8,,,
1801,2021-09-14 08:30:00,2021,Sep,17,HND,14,4,830,999.0,2.0,,50.0,10,7.0,3625.0,1830.0,7359.0,,,,27.2,25.0,24.0,83.0,980.9,1004.9,1006.2,248.0,0.0,8.4
1805,2021-09-14 09:00:00,2021,Sep,17,HND,14,1,900,50.0,6.0,,50.0,10,7.0,3625.0,1830.0,7359.0,,,,27.4,25.6,24.5,86.0,981.4,1005.4,1006.7,,,
1807,2021-09-14 09:30:00,2021,Sep,17,HND,14,1,930,70.0,6.0,,60.0,2,7.0,3620.0,6359.0,,,,,28.0,26.2,25.4,86.0,981.9,1005.9,1007.2,,,
1811,2021-09-14 10:00:00,2021,Sep,17,HND,14,1,1000,70.0,8.0,,60.0,2,7.0,3620.0,6359.0,,,,,28.8,26.8,26.0,85.0,982.1,1005.9,1007.4,,,
1817,2021-09-14 10:30:00,2021,Sep,17,HND,14,1,1030,50.0,8.0,,60.0,1,6.0,3620.0,5359.0,,,,,30.4,27.6,26.5,80.0,982.1,1005.9,1007.4,,,
1822,2021-09-14 11:00:00,2021,Sep,17,HND,14,1,1100,50.0,8.0,,60.0,2,6.0,3620.0,5359.0,,,,,31.0,28.0,26.8,79.0,981.9,1005.9,1007.2,,,
1829,2021-09-14 11:30:00,2021,Sep,17,HND,14,4,1130,90.0,10.0,,60.0,1,5.0,3620.0,4359.0,,,,,32.0,28.2,26.7,74.0,981.5,1005.1,1006.8,,0.0,0.0
1836,2021-09-14 12:00:00,2021,Sep,17,HND,14,1,1200,80.0,10.0,,60.0,2,5.0,3620.0,4359.0,,,,,32.0,28.0,26.4,73.0,981.3,1004.9,1006.6,,,
1838,2021-09-14 12:30:00,2021,Sep,17,HND,14,1,1230,90.0,10.0,,60.0,2,5.0,3620.0,4359.0,,,,,32.4,28.2,26.6,71.0,981.1,1004.7,1006.4,,,
1842,2021-09-14 13:00:00,2021,Sep,17,HND,14,1,1300,80.0,10.0,,60.0,2,6.0,3620.0,5359.0,,,,,32.4,28.2,26.6,71.0,981.0,1004.5,1006.3,,,
1846,2021-09-14 13:30:00,2021,Sep,17,HND,14,1,1330,50.0,9.0,,60.0,2,6.0,3620.0,5359.0,,,,,32.6,28.0,26.2,70.0,980.4,1003.9,1005.7,,,
1853,2021-09-14 14:00:00,2021,Sep,17,HND,14,1,1400,50.0,8.0,,60.0,2,6.0,3620.0,5359.0,,,,,32.0,27.0,24.9,66.0,979.7,1003.2,1005.0,,,
1854,2021-09-14 14:30:00,2021,Sep,17,HND,14,4,1430,50.0,8.0,,60.0,2,6.0,3620.0,5359.0,,,,,32.4,28.2,26.6,71.0,979.3,1002.8,1004.6,,0.0,0.0
1859,2021-09-14 15:00:00,2021,Sep,17,HND,14,1,1500,50.0,8.0,,60.0,2,6.0,3620.0,5359.0,,,,,31.6,27.6,26.0,72.0,978.9,1002.4,1004.2,,,
1862,2021-09-14 15:30:00,2021,Sep,17,HND,14,1,1530,70.0,8.0,,60.0,2,6.0,3620.0,5359.0,,,,,31.8,27.6,26.2,70.0,978.4,1001.9,1003.7,,,
1868,2021-09-14 16:00:00,2021,Sep,17,HND,14,1,1600,70.0,8.0,,60.0,2,6.0,3620.0,5359.0,,,,,31.8,27.6,26.2,70.0,978.1,1001.6,1003.4,,,
1873,2021-09-14 16:30:00,2021,Sep,17,HND,14,1,1630,90.0,6.0,,60.0,2,6.0,3620.0,5359.0,,,,,31.6,27.6,26.0,72.0,978.1,1001.6,1003.4,,,
1878,2021-09-14 17:00:00,2021,Sep,17,HND,14,1,1700,90.0,6.0,,60.0,2,6.0,2620.0,5359.0,,,,,31.4,27.4,25.8,68.0,977.9,1001.4,1003.2,,,
1882,2021-09-14 17:30:00,2021,Sep,17,HND,14,4,1730,90.0,5.0,,60.0,2,5.0,2620.0,4359.0,,,,,31.4,27.4,25.8,68.0,978.0,1001.5,1003.3,326.0,0.0,0.0
1885,2021-09-14 18:00:00,2021,Sep,17,HND,14,1,1800,999.0,2.0,,60.0,2,4.0,2620.0,4359.0,,,,,31.0,27.2,25.6,73.0,978.1,1001.6,1003.4,,,
1889,2021-09-14 18:30:00,2021,Sep,17,HND,14,1,1830,999.0,2.0,,60.0,2,4.0,2620.0,3359.0,,,,,29.6,26.6,25.6,78.0,978.5,1002.0,1003.8,,,
1893,2021-09-14 19:00:00,2021,Sep,17,HND,14,1,1900,999.0,2.0,,60.0,2,4.0,2620.0,1930.0,3359.0,,,,28.6,26.6,25.6,79.0,979.0,1002.5,1004.3,,,
1896,2021-09-14 19:30:00,2021,Sep,17,HND,14,1,1930,999.0,2.0,,60.0,2,4.0,2625.0,1930.0,3359.0,,,,28.2,26.4,25.7,85.0,979.6,1003.1,1004.9,,,
1902,2021-09-14 20:00:00,2021,Sep,17,HND,14,1,2000,999.0,2.0,,60.0,2,4.0,2625.0,1930.0,3359.0,,,,28.2,26.6,25.7,85.0,980.0,1003.5,1005.3,,,
1906,2021-09-14 20:30:00,2021,Sep,17,HND,14,4,2030,999.0,2.0,,60.0,2,4.0,2625.0,1930.0,3359.0,,,,28.0,26.4,25.7,87.0,980.4,1003.9,1005.7,,0.0,0.0
1909,2021-09-14 21:00:00,2021,Sep,17,HND,14,1,2100,999.0,2.0,,60.0,2,4.0,2625.0,1930.0,3359.0,,,,28.0,26.4,25.7,87.0,981.0,1004.5,1006.3,,,
1911,2021-09-14 21:30:00,2021,Sep,17,HND,14,1,2130,120.0,10.0,,60.0,3,6.0,3625.0,1930.0,5359.0,,,,28.0,26.4,25.7,87.0,981.4,1004.9,1006.7,,,
1914,2021-09-14 22:00:00,2021,Sep,17,HND,14,1,2200,120.0,8.0,,60.0,2,6.0,3625.0,1930.0,5359.0,,,,27.8,26.2,25.5,87.0,981.7,1005.2,1007.0,,,
1918,2021-09-14 22:30:00,2021,Sep,17,HND,14,1,2230,140.0,6.0,,60.0,2,6.0,3625.0,5359.0,,,,,27.8,26.2,25.5,87.0,982.0,1005.5,1007.3,,,
1920,2021-09-14 23:00:00,2021,Sep,17,HND,14,1,2300,160.0,5.0,,60.0,1,5.0,2625.0,4359.0,,,,,27.6,26.2,25.6,89.0,982.0,1005.5,1007.3,,,
1925,2021-09-14 23:30:00,2021,Sep,17,HND,14,4,2330,160.0,4.0,,60.0,1,4.0,2625.0,3359.0,,,,,27.6,26.2,25.6,89.0,981.8,1005.3,1007.1,,0.0,0.0
1928,2021-09-15 00:00:00,2021,Sep,17,HND,15,1,0,999.0,2.0,,60.0,2,4.0,2625.0,3359.0,,,,,27.6,26.2,25.6,89.0,981.6,1005.1,1006.9,,,
1936,2021-09-15 01:00:00,2021,Sep,17,HND,15,1,100,999.0,2.0,,60.0,2,4.0,2625.0,3359.0,,,,,27.4,26.0,25.4,89.0,981.5,1005.0,1006.8,,,
1938,2021-09-15 02:00:00,2021,Sep,17,HND,15,1,200,999.0,2.0,,60.0,3,5.0,2625.0,4359.0,,,,,27.0,25.6,25.0,89.0,981.5,1005.0,1006.8,,,
1943,2021-09-15 02:30:00,2021,Sep,17,HND,15,4,230,999.0,2.0,,60.0,2,5.0,2625.0,4359.0,,,,,27.0,25.6,25.0,89.0,981.4,1004.9,1006.7,,0.0,0.0
1949,2021-09-15 03:00:00,2021,Sep,17,HND,15,1,300,999.0,2.0,,60.0,2,5.0,2625.0,4359.0,,,,,26.8,25.6,25.1,90.0,981.1,1004.6,1006.4,,,
1952,2021-09-15 04:00:00,2021,Sep,17,HND,15,1,400,999.0,2.0,,60.0,1,4.0,1625.0,4359.0,,,,,26.0,24.0,23.0,82.0,980.6,1004.6,1005.9,,,
1956,2021-09-15 05:00:00,2021,Sep,17,HND,15,1,500,90.0,4.0,,60.0,3,5.0,1625.0,5359.0,,,,,26.0,24.0,23.0,82.0,980.4,1004.4,1005.7,,,
1965,2021-09-15 05:30:00,2021,Sep,17,HND,15,4,530,90.0,6.0,,50.0,10,6.0,3618.0,5359.0,,,,,26.0,24.0,23.0,82.0,980.5,1004.5,1005.8,,0.0,0.0
1967,2021-09-15 06:00:00,2021,Sep,17,HND,15,1,600,90.0,5.0,,50.0,10,6.0,3612.0,3618.0,5359.0,,,,26.6,24.2,23.1,81.0,980.8,1004.5,1006.1,,,
1974,2021-09-15 06:30:00,2021,Sep,17,HND,15,1,630,90.0,5.0,,50.0,10,6.0,3612.0,3615.0,5359.0,,,,26.4,24.4,23.2,80.0,981.4,1004.8,1006.7,,,
1976,2021-09-15 07:00:00,2021,Sep,17,HND,15,1,700,70.0,5.0,,50.0,10,6.0,3612.0,3615.0,5359.0,,,,26.8,24.4,23.3,81.0,981.6,1005.3,1006.9,,,
1982,2021-09-15 07:30:00,2021,Sep,17,HND,15,1,730,80.0,5.0,,60.0,2,6.0,3612.0,3615.0,5359.0,,,,27.0,24.6,23.5,81.0,981.9,1005.9,1007.2,,,
1986,2021-09-15 08:00:00,2021,Sep,17,HND,15,1,800,70.0,4.0,,60.0,2,6.0,2625.0,6359.0,,,,,28.0,25.0,23.7,77.0,982.0,1006.0,1007.3,,,
1990,2021-09-15 08:30:00,2021,Sep,17,HND,15,4,830,90.0,6.0,,60.0,2,6.0,2625.0,6360.0,,,,,28.8,25.4,23.9,75.0,982.1,1006.1,1007.4,260.0,0.0,0.0
1994,2021-09-15 09:00:00,2021,Sep,17,HND,15,1,900,90.0,6.0,,60.0,1,4.0,2625.0,4360.0,,,,,28.8,25.4,23.9,75.0,982.3,1006.3,1007.6,,,
1995,2021-09-15 09:30:00,2021,Sep,17,HND,15,1,930,90.0,5.0,,60.0,2,6.0,2625.0,6360.0,,,,,30.6,25.8,23.7,67.0,982.4,1006.4,1007.7,,,
2001,2021-09-15 10:00:00,2021,Sep,17,HND,15,1,1000,90.0,8.0,,60.0,2,6.0,2625.0,6360.0,,,,,31.0,26.2,24.1,66.0,982.6,1006.6,1007.9,,,
2006,2021-09-15 10:30:00,2021,Sep,17,HND,15,1,1030,120.0,7.0,,60.0,2,6.0,2630.0,6360.0,,,,,31.2,26.6,24.7,68.0,982.6,1006.6,1007.9,,,
2009,2021-09-15 11:00:00,2021,Sep,17,HND,15,1,1100,120.0,6.0,,60.0,2,6.0,3625.0,5360.0,,,,,32.0,26.8,24.6,65.0,982.5,1006.5,1007.8,,,
2012,2021-09-15 11:30:00,2021,Sep,17,HND,15,4,1130,140.0,6.0,,60.0,2,6.0,3625.0,5360.0,,,,,32.8,27.2,25.2,64.0,982.1,1006.1,1007.4,,0.0,0.0
2015,2021-09-15 12:00:00,2021,Sep,17,HND,15,1,1200,110.0,10.0,,60.0,2,6.0,3625.0,5360.0,,,,,32.8,27.2,25.2,64.0,981.8,1005.8,1007.1,,,
2021,2021-09-15 12:30:00,2021,Sep,17,HND,15,1,1230,120.0,9.0,,60.0,2,6.0,3625.0,5360.0,,,,,33.6,27.4,24.9,60.0,981.6,1005.6,1006.9,,,
2024,2021-09-15 13:00:00,2021,Sep,17,HND,15,1,1300,120.0,6.0,,60.0,2,6.0,3625.0,5360.0,,,,,33.8,28.0,25.7,63.0,981.2,1005.2,1006.5,,,
2029,2021-09-15 13:30:00,2021,Sep,17,HND,15,1,1330,90.0,6.0,,60.0,2,6.0,3625.0,5360.0,,,,,33.8,27.8,25.7,66.0,980.8,1004.8,1006.1,,,
2032,2021-09-15 14:00:00,2021,Sep,17,HND,15,1,1400,90.0,5.0,,60.0,2,6.0,3625.0,5360.0,,,,,34.0,26.4,23.0,53.0,980.5,1004.0,1005.8,,,
2036,2021-09-15 14:30:00,2021,Sep,17,HND,15,4,1430,90.0,4.0,,60.0,1,5.0,3625.0,5362.0,,,,,32.8,27.2,24.9,63.0,980.1,1003.5,1005.4,,0.0,0.0
2041,2021-09-15 15:00:00,2021,Sep,17,HND,15,1,1500,70.0,10.0,,60.0,2,5.0,3625.0,5360.0,,,,,31.6,26.8,25.0,67.0,979.8,1003.2,1005.1,,,
2044,2021-09-15 15:30:00,2021,Sep,17,HND,15,1,1530,999.0,2.0,,60.0,2,5.0,3625.0,5359.0,,,,,31.6,26.8,25.0,67.0,979.4,1002.8,1004.7,,,
2050,2021-09-15 16:00:00,2021,Sep,17,HND,15,1,1600,999.0,2.0,,60.0,2,5.0,3625.0,5359.0,,,,,31.4,26.4,25.2,68.0,979.1,1002.5,1004.4,,,
2053,2021-09-15 16:30:00,2021,Sep,17,HND,15,1,1630,999.0,2.0,,60.0,2,5.0,2625.0,5359.0,,,,,31.4,26.4,25.2,68.0,978.9,1002.3,1004.2,,,
2057,2021-09-15 17:00:00,2021,Sep,17,HND,15,1,1700,999.0,2.0,,60.0,2,6.0,2625.0,6359.0,,,,,31.0,26.0,24.8,66.0,979.0,1002.4,1004.3,,,
2062,2021-09-15 17:30:00,2021,Sep,17,HND,15,4,1730,999.0,2.0,,60.0,2,6.0,2625.0,6359.0,,,,,31.0,26.0,24.8,66.0,979.2,1002.6,1004.5,340.0,0.0,0.0
2066,2021-09-15 18:00:00,2021,Sep,17,HND,15,1,1800,999.0,2.0,,60.0,2,5.0,2625.0,5359.0,,,,,30.8,26.0,25.0,67.0,979.5,1002.9,1004.8,,,
2069,2021-09-15 18:30:00,2021,Sep,17,HND,15,1,1830,999.0,2.0,,60.0,2,4.0,2625.0,1825.0,4359.0,,,,30.6,26.2,25.4,68.0,979.9,1003.3,1005.2,,,
2074,2021-09-15 19:00:00,2021,Sep,17,HND,15,1,1900,999.0,2.0,,60.0,2,4.0,2625.0,4359.0,,,,,29.4,25.8,24.8,70.0,980.3,1003.7,1005.6,,,
2075,2021-09-15 19:30:00,2021,Sep,17,HND,15,1,1930,999.0,2.0,,60.0,2,4.0,2625.0,3359.0,,,,,29.4,25.8,24.8,71.0,980.5,1003.9,1005.8,,,
2080,2021-09-15 20:00:00,2021,Sep,17,HND,15,1,2000,999.0,2.0,,60.0,2,4.0,2625.0,3359.0,,,,,29.2,25.6,24.6,72.0,980.7,1004.1,1006.0,,,
2085,2021-09-15 20:30:00,2021,Sep,17,HND,15,4,2030,999.0,2.0,,60.0,1,3.0,1625.0,3359.0,,,,,29.0,25.6,24.1,75.0,981.1,1004.9,1006.4,,0.0,0.0
2087,2021-09-15 21:00:00,2021,Sep,17,HND,15,1,2100,999.0,2.0,,60.0,2,3.0,1625.0,3359.0,,,,,29.0,25.6,24.1,75.0,981.3,1005.1,1006.6,,,
2092,2021-09-15 21:30:00,2021,Sep,17,HND,15,1,2130,999.0,2.0,,60.0,2,3.0,1625.0,3359.0,,,,,28.4,25.4,24.1,78.0,981.5,1005.3,1006.8,,,
2095,2021-09-15 22:00:00,2021,Sep,17,HND,15,1,2200,999.0,2.0,,60.0,2,3.0,1625.0,3359.0,,,,,28.4,25.4,29.1,78.0,981.4,1005.2,1006.7,,,
2099,2021-09-15 23:00:00,2021,Sep,17,HND,15,1,2300,999.0,2.0,,60.0,2,3.0,1625.0,3359.0,,,,,28.0,25.2,23.9,72.0,981.2,1005.0,1006.5,,,
2105,2021-09-15 23:30:00,2021,Sep,17,HND,15,4,2330,999.0,2.0,,60.0,2,6.0,3625.0,5359.0,,,,,28.0,26.8,26.3,91.0,981.2,1004.9,1006.2,,0.0,0.0
2108,2021-09-16 00:00:00,2021,Sep,17,HND,16,1,0,999.0,2.0,,60.0,2,6.0,3625.0,5359.0,,,,,28.0,26.8,26.3,91.0,981.1,1004.9,1006.4,,,
2115,2021-09-16 01:00:00,2021,Sep,17,HND,16,1,100,999.0,2.0,,60.0,2,6.0,3625.0,5359.0,,,,,28.0,26.0,25.2,85.0,980.6,1004.9,1005.9,,,
2120,2021-09-16 02:00:00,2021,Sep,17,HND,16,1,200,999.0,2.0,,60.0,1,4.0,1625.0,4359.0,,,,,27.4,26.0,25.4,89.0,979.9,1003.8,1005.2,,,
2121,2021-09-16 02:30:00,2021,Sep,17,HND,16,4,230,999.0,2.0,,60.0,2,4.0,1625.0,4359.0,,,,,27.0,25.6,25.0,89.0,979.9,1003.8,1005.2,,0.0,0.0
2125,2021-09-16 03:00:00,2021,Sep,17,HND,16,1,300,999.0,1.0,,60.0,2,4.0,1625.0,4359.0,,,,,27.0,25.6,25.0,89.0,979.6,1003.5,1005.0,,,
2130,2021-09-16 04:00:00,2021,Sep,17,HND,16,1,400,999.0,1.0,,50.0,10,4.0,1625.0,4359.0,,,,,26.6,25.4,24.9,90.0,979.2,1003.1,1004.5,,,
2137,2021-09-16 05:00:00,2021,Sep,17,HND,16,1,500,999.0,2.0,,35.0,10,5.0,1625.0,5359.0,,,,,26.4,25.4,25.0,90.0,979.2,1003.1,1004.5,,,
2143,2021-09-16 05:30:00,2021,Sep,17,HND,16,4,530,999.0,1.0,,30.0,10,5.0,1625.0,5359.0,,,,,26.2,25.2,24.8,91.0,979.1,1003.0,1004.4,,0.0,0.0
2147,2021-09-16 06:00:00,2021,Sep,17,HND,16,1,600,999.0,1.0,,25.0,10,7.0,3620.0,6359.0,,,,,26.2,25.2,24.8,91.0,979.2,1003.1,1004.5,,,
2149,2021-09-16 06:15:00,2021,Sep,17,HND,16,3,615,999.0,1.0,,20.0,10,7.0,3620.0,1930.0,6359.0,,,,26.0,25.0,24.6,92.0,979.4,1003.3,1004.7,,,
2152,2021-09-16 06:30:00,2021,Sep,17,HND,16,1,630,999.0,1.0,,20.0,10,7.0,3620.0,1930.0,6359.0,,,,26.0,25.0,24.6,92.0,979.5,1003.4,1004.8,,,
2156,2021-09-16 07:00:00,2021,Sep,17,HND,16,1,700,999.0,2.0,,30.0,10,6.0,3620.0,1930.0,5359.0,,,,26.2,25.0,24.5,90.0,979.6,1003.5,1004.9,,,
2160,2021-09-16 07:30:00,2021,Sep,17,HND,16,1,730,60.0,7.0,,25.0,17,7.0,3620.0,1930.0,6359.0,,,,27.2,25.6,24.9,87.0,980.1,1004.0,1005.4,,,
2162,2021-09-16 07:30:00,2021,Sep,17,HND,16,5,730,,,,,10,,,,,,,,,25.6,,87.0,,,,,,
2163,2021-09-16 07:40:00,2021,Sep,17,HND,16,2,740,130.0,7.0,,25.0,17,8.0,3710.0,3612.0,3620.0,1925.0,6359.0,,27.0,26.0,25.2,92.0,980.5,1004.4,1005.7,,,
