,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
3042,2021-06-18 06:00:00,2021,Jun,56,GKP,18,1,600,90.0,8.0,,60.0,2,6.0,3710.0,2615.0,5359.0,,,,27.0,27.0,27.0,100.0,989.4,998.1,998.6,,,
3045,2021-06-18 06:30:00,2021,Jun,56,GKP,18,1,630,90.0,5.0,,60.0,3,7.0,4710.0,3625.0,6359.0,,,,27.0,27.0,27.0,100.0,989.5,998.2,998.7,,,
3049,2021-06-18 07:00:00,2021,Jun,56,GKP,18,1,700,90.0,7.0,,60.0,1,6.0,3612.0,5359.0,,,,,27.4,26.8,26.6,95.0,989.7,998.4,998.9,,,
3052,2021-06-18 07:30:00,2021,Jun,56,GKP,18,1,730,110.0,8.0,,60.0,2,6.0,3612.0,5359.0,,,,,28.0,26.8,26.3,91.0,990.0,998.7,999.2,,,
3059,2021-06-18 08:00:00,2021,Jun,56,GKP,18,1,800,110.0,8.0,,60.0,3,7.0,2612.0,4615.0,5359.0,,,,28.8,27.4,26.9,89.0,990.1,998.8,999.3,,,
3062,2021-06-18 08:30:00,2021,Jun,56,GKP,18,4,830,110.0,11.0,,60.0,2,7.0,2612.0,4618.0,5359.0,,,,29.4,27.4,26.6,85.0,990.5,999.2,999.7,264.0,0.0,1.604
3064,2021-06-18 09:00:00,2021,Jun,56,GKP,18,1,900,110.0,11.0,21.0,60.0,2,7.0,2612.0,4618.0,5359.0,,,,29.4,27.4,26.6,85.0,990.7,999.4,999.9,,,
3068,2021-06-18 09:30:00,2021,Jun,56,GKP,18,1,930,120.0,13.0,23.0,60.0,2,6.0,1615.0,3620.0,5359.0,,,,30.6,27.8,26.7,80.0,991.0,999.6,1000.2,,,
3073,2021-06-18 10:00:00,2021,Jun,56,GKP,18,1,1000,100.0,11.0,22.0,60.0,3,8.0,2615.0,3618.0,6359.0,,,,29.6,27.2,26.2,82.0,991.2,999.8,1000.4,,,
3076,2021-06-18 10:30:00,2021,Jun,56,GKP,18,1,1030,110.0,13.0,,60.0,1,7.0,3615.0,4625.0,6359.0,,,,29.4,27.4,26.6,85.0,991.2,999.8,1000.4,,,
3082,2021-06-18 11:00:00,2021,Jun,56,GKP,18,1,1100,100.0,9.0,,60.0,60,8.0,3618.0,4625.0,6359.0,,,,29.0,27.4,26.8,88.0,991.2,999.8,1000.4,,,
3086,2021-06-18 11:30:00,2021,Jun,56,GKP,18,4,1130,90.0,8.0,,60.0,60,8.0,3618.0,4625.0,6359.0,,,,29.2,27.2,26.4,85.0,990.5,999.2,999.7,,0.001,0.001
3089,2021-06-18 12:00:00,2021,Jun,56,GKP,18,1,1200,100.0,8.0,,60.0,60,8.0,3615.0,4620.0,6359.0,,,,29.0,27.4,26.8,88.0,990.4,999.1,999.6,,,
3092,2021-06-18 12:30:00,2021,Jun,56,GKP,18,1,1230,100.0,10.0,,60.0,60,7.0,3615.0,4620.0,6359.0,,,,28.8,27.8,27.4,92.0,990.0,998.7,999.2,,,
3098,2021-06-18 13:00:00,2021,Jun,56,GKP,18,1,1300,110.0,10.0,,60.0,21,7.0,3615.0,4625.0,5359.0,,,,29.8,27.8,27.0,85.0,989.7,998.3,998.9,,,
3102,2021-06-18 13:30:00,2021,Jun,56,GKP,18,1,1330,110.0,11.0,,60.0,60,8.0,4615.0,4625.0,1830.0,6359.0,,,29.6,27.8,27.1,87.0,989.3,997.9,998.5,,,
3107,2021-06-18 14:00:00,2021,Jun,56,GKP,18,1,1400,120.0,12.0,,60.0,60,8.0,3615.0,3620.0,1820.0,7359.0,,,29.4,27.8,27.2,88.0,989.2,997.8,998.7,,,
3108,2021-06-18 14:10:00,2021,Jun,56,GKP,18,1,1410,120.0,12.0,,60.0,21,7.0,3615.0,3620.0,1830.0,6359.0,,,29.8,27.8,27.0,85.0,989.1,997.7,998.3,,,
3110,2021-06-18 14:30:00,2021,Jun,56,GKP,18,4,1430,110.0,10.0,,60.0,2,7.0,2615.0,3620.0,1820.0,5359.0,,,30.2,28.0,27.2,84.0,989.0,997.6,998.2,,0.001,0.001
3115,2021-06-18 15:00:00,2021,Jun,56,GKP,18,1,1500,120.0,10.0,,60.0,1,5.0,2620.0,1820.0,4359.0,,,,31.0,28.2,27.2,80.0,988.7,997.3,997.9,,,
3118,2021-06-18 15:30:00,2021,Jun,56,GKP,18,1,1530,110.0,10.0,,60.0,2,5.0,2615.0,2620.0,1820.0,3359.0,,,31.4,28.0,26.6,75.0,988.3,996.9,997.5,,,
3123,2021-06-18 16:00:00,2021,Jun,56,GKP,18,1,1600,110.0,8.0,,60.0,3,6.0,2615.0,2620.0,1820.0,5359.0,,,31.4,28.0,26.6,75.0,987.9,996.5,997.1,,,
3126,2021-06-18 16:30:00,2021,Jun,56,GKP,18,1,1630,90.0,10.0,20.0,40.0,60,8.0,3615.0,4620.0,7359.0,,,,28.0,28.0,28.0,100.0,988.4,997.1,997.6,,,
3130,2021-06-18 17:00:00,2021,Jun,56,GKP,18,1,1700,100.0,9.0,,40.0,61,8.0,2708.0,3710.0,3620.0,1820.0,5359.0,,26.6,26.6,26.6,100.0,988.4,997.1,997.6,,,
3136,2021-06-18 17:30:00,2021,Jun,56,GKP,18,4,1730,90.0,4.0,,50.0,60,7.0,3710.0,1830.0,6359.0,,,,26.8,26.8,26.8,100.0,988.2,996.9,997.4,316.0,2.0,2.0
3140,2021-06-18 18:00:00,2021,Jun,56,GKP,18,1,1800,100.0,6.0,,60.0,21,7.0,3615.0,3630.0,1830.0,3359.0,,,27.2,27.2,27.2,100.0,988.3,997.0,997.5,,,
3142,2021-06-18 18:30:00,2021,Jun,56,GKP,18,1,1830,100.0,8.0,,60.0,2,6.0,3620.0,1825.0,4359.0,,,,27.4,27.2,27.1,98.0,988.7,997.4,997.9,,,
3146,2021-06-18 19:00:00,2021,Jun,56,GKP,18,1,1900,100.0,6.0,,60.0,2,6.0,3620.0,1830.0,4359.0,,,,27.4,27.2,27.1,98.0,988.9,997.6,998.1,,,
3149,2021-06-18 19:15:00,2021,Jun,56,GKP,18,2,1915,110.0,8.0,,60.0,60,7.0,3618.0,3620.0,1830.0,6359.0,,,27.2,27.2,27.2,100.0,988.9,997.6,998.1,,,
3150,2021-06-18 19:30:00,2021,Jun,56,GKP,18,2,1930,100.0,10.0,,60.0,60,7.0,3618.0,3620.0,1830.0,6359.0,,,27.2,27.2,27.2,100.0,989.0,997.7,998.2,,,
3154,2021-06-18 20:00:00,2021,Jun,56,GKP,18,1,2000,110.0,8.0,,60.0,60,8.0,3615.0,4620.0,1830.0,6359.0,,,26.0,26.0,26.0,100.0,989.5,998.3,998.7,,,
3159,2021-06-18 20:30:00,2021,Jun,56,GKP,18,4,2030,90.0,8.0,,60.0,60,8.0,3615.0,4620.0,1830.0,6359.0,,,26.0,26.0,26.0,100.0,989.9,998.7,999.1,,1.4,1.4
3165,2021-06-18 21:00:00,2021,Jun,56,GKP,18,1,2100,110.0,9.0,,60.0,21,7.0,5615.0,4620.0,6359.0,,,,26.4,26.4,26.4,100.0,990.1,998.9,999.3,,,
3167,2021-06-18 22:00:00,2021,Jun,56,GKP,18,1,2200,110.0,8.0,,60.0,2,7.0,5615.0,4620.0,6359.0,,,,26.4,26.4,26.4,100.0,990.3,999.1,999.5,,,
3174,2021-06-18 23:00:00,2021,Jun,56,GKP,18,1,2300,110.0,8.0,,60.0,3,8.0,5615.0,4620.0,6359.0,,,,26.6,26.6,26.6,100.0,990.9,999.7,1000.1,,,
3178,2021-06-18 23:30:00,2021,Jun,56,GKP,18,4,2330,90.0,6.0,,60.0,60,8.0,5615.0,4620.0,6359.0,,,,26.6,26.6,26.6,100.0,991.1,999.9,1000.3,,0.001,0.001
3183,2021-06-19 00:00:00,2021,Jun,56,GKP,19,1,0,90.0,6.0,,60.0,60,8.0,5615.0,4620.0,6359.0,,,,26.4,26.4,26.4,100.0,990.7,999.5,999.9,,,
3185,2021-06-19 01:00:00,2021,Jun,56,GKP,19,1,100,90.0,6.0,,60.0,60,8.0,5615.0,4620.0,6359.0,,,,26.6,26.6,26.6,100.0,989.9,998.7,999.1,,,
3193,2021-06-19 02:00:00,2021,Jun,56,GKP,19,1,200,90.0,6.0,,60.0,60,8.0,5615.0,4620.0,6359.0,,,,26.8,26.8,26.8,100.0,989.1,997.9,998.3,,,
3194,2021-06-19 02:30:00,2021,Jun,56,GKP,19,4,230,90.0,7.0,,60.0,21,8.0,5615.0,4620.0,6359.0,,,,26.8,26.8,26.8,100.0,989.0,997.8,998.2,,0.001,0.001
3198,2021-06-19 03:00:00,2021,Jun,56,GKP,19,1,300,100.0,7.0,,60.0,2,8.0,5615.0,4620.0,6359.0,,,,26.8,26.8,26.8,100.0,988.9,997.7,998.1,,,
3203,2021-06-19 04:00:00,2021,Jun,56,GKP,19,1,400,100.0,10.0,,50.0,60,8.0,5615.0,4620.0,6359.0,,,,26.6,26.6,26.6,100.0,988.8,997.6,998.0,,,
3211,2021-06-19 05:00:00,2021,Jun,56,GKP,19,1,500,100.0,7.0,,60.0,21,8.0,5615.0,4620.0,6359.0,,,,26.0,26.0,26.0,100.0,989.4,998.1,998.6,,,
3213,2021-06-19 05:30:00,2021,Jun,56,GKP,19,4,530,90.0,6.0,,60.0,2,8.0,5615.0,4620.0,6359.0,,,,26.0,26.0,26.0,100.0,989.9,998.6,999.0,,0.2,0.2
3216,2021-06-19 06:00:00,2021,Jun,56,GKP,19,1,600,120.0,9.0,,60.0,1,7.0,4615.0,4620.0,6359.0,,,,26.2,26.2,26.2,100.0,990.0,998.7,999.1,,,
3220,2021-06-19 06:30:00,2021,Jun,56,GKP,19,1,630,90.0,8.0,,60.0,2,7.0,2710.0,4615.0,6359.0,,,,26.2,26.2,26.2,100.0,990.0,998.7,999.1,,,
3226,2021-06-19 07:00:00,2021,Jun,56,GKP,19,1,700,100.0,6.0,,60.0,3,8.0,2710.0,4615.0,7359.0,,,,26.4,26.4,26.4,100.0,990.4,999.1,999.5,,,
3231,2021-06-19 07:30:00,2021,Jun,56,GKP,19,1,730,90.0,6.0,,60.0,2,8.0,3710.0,4615.0,7359.0,,,,26.6,26.6,26.6,100.0,990.8,999.5,999.9,,,
3235,2021-06-19 08:00:00,2021,Jun,56,GKP,19,1,800,90.0,7.0,,60.0,60,8.0,4710.0,4615.0,6459.0,,,,26.4,26.4,26.4,100.0,991.0,999.7,1000.1,,,
3239,2021-06-19 08:30:00,2021,Jun,56,GKP,19,4,830,90.0,7.0,,50.0,60,8.0,5708.0,4612.0,6459.0,,,,26.2,26.2,26.2,100.0,991.0,999.8,1000.2,258.0,0.4,4.004
3242,2021-06-19 09:00:00,2021,Jun,56,GKP,19,1,900,100.0,6.0,,50.0,60,8.0,5708.0,4612.0,5459.0,,,,26.2,26.2,26.2,100.0,991.2,1000.0,1000.4,,,
3247,2021-06-19 09:30:00,2021,Jun,56,GKP,19,1,930,110.0,8.0,,50.0,61,8.0,5708.0,4612.0,5458.0,,,,26.4,26.4,26.4,100.0,991.2,1000.0,1000.4,,,
3249,2021-06-19 10:00:00,2021,Jun,56,GKP,19,1,1000,100.0,8.0,,60.0,60,8.0,4708.0,4612.0,6358.0,,,,27.6,27.4,27.3,98.0,991.2,1000.0,1000.4,,,
3254,2021-06-19 10:30:00,2021,Jun,56,GKP,19,1,1030,100.0,10.0,20.0,40.0,63,8.0,2708.0,4612.0,5618.0,5458.0,,,26.6,26.6,26.6,100.0,991.0,999.8,1000.2,,,
3257,2021-06-19 11:00:00,2021,Jun,56,GKP,19,1,1100,110.0,10.0,20.0,50.0,60,8.0,2708.0,4612.0,5620.0,5458.0,,,27.2,27.2,27.2,100.0,991.0,999.8,1000.2,,,
3260,2021-06-19 11:30:00,2021,Jun,56,GKP,19,4,1130,90.0,9.0,,60.0,60,8.0,2708.0,4612.0,5620.0,5458.0,,,27.6,27.4,27.3,98.0,990.8,999.6,1000.0,,0.4,0.4
3264,2021-06-19 12:00:00,2021,Jun,56,GKP,19,1,1200,100.0,9.0,,60.0,60,8.0,2710.0,4615.0,5620.0,8458.0,,,28.0,27.2,26.9,94.0,990.5,999.3,999.7,,,
3268,2021-06-19 12:30:00,2021,Jun,56,GKP,19,1,1230,120.0,10.0,,60.0,60,8.0,2612.0,3615.0,5620.0,8359.0,,,28.2,27.2,26.8,92.0,990.0,998.8,999.2,,,
3272,2021-06-19 13:00:00,2021,Jun,56,GKP,19,1,1300,120.0,9.0,,60.0,2,7.0,2612.0,3615.0,3620.0,7359.0,,,28.8,27.4,26.9,89.0,989.8,999.0,998.6,,,
3277,2021-06-19 13:30:00,2021,Jun,56,GKP,19,1,1330,130.0,11.0,,60.0,2,7.0,2612.0,3615.0,7359.0,,,,29.0,27.4,26.8,88.0,989.4,998.2,998.6,,,
3283,2021-06-19 14:00:00,2021,Jun,56,GKP,19,1,1400,110.0,8.0,,60.0,3,8.0,3612.0,4615.0,7359.0,,,,29.4,27.4,26.6,85.0,989.2,997.9,998.4,,,
3286,2021-06-19 14:30:00,2021,Jun,56,GKP,19,4,1430,110.0,12.0,,60.0,2,8.0,3612.0,4615.0,7359.0,,,,28.8,26.8,26.0,85.0,989.1,997.8,998.3,,0.001,0.001
3289,2021-06-19 15:00:00,2021,Jun,56,GKP,19,1,1500,120.0,12.0,,60.0,60,8.0,3710.0,4615.0,7459.0,,,,28.2,26.2,25.4,85.0,989.0,997.7,998.2,,,
3293,2021-06-19 15:30:00,2021,Jun,56,GKP,19,1,1530,110.0,10.0,,60.0,60,8.0,3710.0,4615.0,7458.0,,,,26.4,26.4,26.4,100.0,989.0,997.7,998.2,,,
3296,2021-06-19 16:00:00,2021,Jun,56,GKP,19,1,1600,110.0,10.0,,60.0,60,8.0,3710.0,4615.0,7458.0,,,,26.4,26.4,26.4,100.0,988.8,997.5,998.0,,,
3302,2021-06-19 16:30:00,2021,Jun,56,GKP,19,1,1630,120.0,9.0,,60.0,2,8.0,5710.0,4615.0,7459.0,,,,27.0,27.0,27.0,100.0,988.7,997.4,997.9,,,
3307,2021-06-19 17:00:00,2021,Jun,56,GKP,19,1,1700,120.0,11.0,,60.0,2,8.0,5710.0,4615.0,7459.0,,,,27.0,27.0,27.0,100.0,988.8,997.5,998.0,,,
3308,2021-06-19 17:30:00,2021,Jun,56,GKP,19,4,1730,110.0,9.0,,60.0,2,8.0,5710.0,4615.0,7459.0,,,,27.0,27.0,27.0,100.0,989.0,997.7,998.2,296.0,0.001,0.001
3312,2021-06-19 18:00:00,2021,Jun,56,GKP,19,1,1800,130.0,8.0,,60.0,2,8.0,5710.0,4615.0,7459.0,,,,26.8,26.8,26.8,100.0,989.3,998.0,998.5,,,
3318,2021-06-19 18:30:00,2021,Jun,56,GKP,19,1,1830,130.0,8.0,,60.0,2,8.0,3710.0,4615.0,7459.0,,,,26.6,26.6,26.6,100.0,989.4,998.1,998.6,,,
3323,2021-06-19 19:00:00,2021,Jun,56,GKP,19,1,1900,130.0,5.0,,60.0,2,8.0,2710.0,4615.0,7359.0,,,,26.2,26.2,26.2,100.0,989.8,998.6,999.0,,,
3326,2021-06-19 19:30:00,2021,Jun,56,GKP,19,1,1930,140.0,4.0,,60.0,60,8.0,3710.0,4615.0,7359.0,,,,26.0,26.0,26.0,100.0,989.9,998.7,999.1,,,
3328,2021-06-19 20:00:00,2021,Jun,56,GKP,19,1,2000,130.0,4.0,,60.0,21,8.0,3615.0,7359.0,,,,,26.0,26.0,26.0,100.0,990.5,999.3,999.7,,,
3332,2021-06-19 20:30:00,2021,Jun,56,GKP,19,4,2030,140.0,4.0,,60.0,2,8.0,3615.0,7359.0,,,,,26.0,26.0,26.0,100.0,991.1,999.9,1000.3,,0.001,0.001
3339,2021-06-19 21:00:00,2021,Jun,56,GKP,19,1,2100,150.0,4.0,,60.0,2,8.0,3615.0,7359.0,,,,,25.8,25.8,25.8,100.0,991.4,1000.2,1000.6,,,
3343,2021-06-19 22:00:00,2021,Jun,56,GKP,19,1,2200,999.0,2.0,,60.0,2,8.0,3615.0,7360.0,,,,,25.8,25.8,25.8,100.0,991.4,1000.2,1000.6,,,
3349,2021-06-19 23:00:00,2021,Jun,56,GKP,19,1,2300,999.0,2.0,,60.0,2,8.0,3612.0,3620.0,7360.0,,,,25.6,25.6,25.6,100.0,991.2,1000.0,1000.4,,,
3353,2021-06-19 23:30:00,2021,Jun,56,GKP,19,4,2330,999.0,1.0,,50.0,60,8.0,3612.0,3620.0,6359.0,,,,25.6,25.6,25.6,100.0,991.2,1000.0,1000.4,,0.0,0.0
3352,2021-06-19 23:30:00,2021,Jun,56,GKP,19,5,2330,,,,,10,,,,,,,,,25.6,,100.0,,,,,,
3359,2021-06-20 00:00:00,2021,Jun,56,GKP,20,1,0,90.0,4.0,,50.0,60,8.0,3710.0,3615.0,6359.0,,,,25.6,25.6,25.6,100.0,990.7,999.5,999.9,,,
3356,2021-06-20 00:00:00,2021,Jun,56,GKP,20,5,0,,,,,10,,,,,,,,,25.6,,100.0,,,,,,
3362,2021-06-20 01:00:00,2021,Jun,56,GKP,20,1,100,999.0,2.0,,50.0,60,8.0,3710.0,3615.0,6359.0,,,,25.2,25.2,25.2,100.0,990.1,998.9,999.3,,,
3365,2021-06-20 01:00:00,2021,Jun,56,GKP,20,5,100,,,,,10,,,,,,,,,25.2,,100.0,,,,,,
3367,2021-06-20 02:00:00,2021,Jun,56,GKP,20,1,200,999.0,2.0,,50.0,60,8.0,3710.0,4615.0,6359.0,,,,25.2,25.2,25.2,100.0,989.4,998.2,998.6,,,
3369,2021-06-20 02:00:00,2021,Jun,56,GKP,20,5,200,,,,,10,,,,,,,,,25.2,,100.0,,,,,,
3372,2021-06-20 02:30:00,2021,Jun,56,GKP,20,4,230,140.0,3.0,,30.0,62,8.0,3710.0,3615.0,1925.0,6358.0,,,25.2,25.2,25.2,100.0,989.0,997.8,998.2,,6.4,6.4
3378,2021-06-20 03:00:00,2021,Jun,56,GKP,20,1,300,120.0,5.0,,30.0,62,8.0,5708.0,4615.0,1925.0,6458.0,,,25.2,25.2,25.2,100.0,989.0,997.8,998.2,,,
3383,2021-06-20 04:00:00,2021,Jun,56,GKP,20,1,400,110.0,8.0,,30.0,63,8.0,5708.0,4615.0,1925.0,7458.0,,,24.8,24.8,24.8,100.0,988.8,997.6,998.0,,,
3388,2021-06-20 05:00:00,2021,Jun,56,GKP,20,1,500,100.0,8.0,,30.0,63,8.0,5708.0,3615.0,1925.0,8458.0,,,24.8,24.8,24.8,100.0,988.8,997.6,998.0,,,
3394,2021-06-20 05:30:00,2021,Jun,56,GKP,20,4,530,90.0,8.0,,30.0,63,8.0,5708.0,3615.0,1925.0,8458.0,,,24.8,24.8,24.8,100.0,989.0,997.8,998.2,,30.6,30.6
3398,2021-06-20 06:00:00,2021,Jun,56,GKP,20,1,600,120.0,5.0,,30.0,63,8.0,5708.0,4615.0,1925.0,8458.0,,,25.0,25.0,25.0,100.0,989.3,998.1,998.5,,,
3403,2021-06-20 06:30:00,2021,Jun,56,GKP,20,1,630,100.0,5.0,,30.0,63,8.0,5708.0,4615.0,1925.0,8458.0,,,25.0,25.0,25.0,100.0,989.5,998.3,998.7,,,
3408,2021-06-20 07:00:00,2021,Jun,56,GKP,20,1,700,90.0,5.0,,25.0,63,8.0,5706.0,4612.0,1925.0,8458.0,,,25.0,25.0,25.0,100.0,989.7,998.5,998.9,,,
3413,2021-06-20 07:30:00,2021,Jun,56,GKP,20,1,730,110.0,6.0,,18.0,63,8.0,5706.0,4612.0,1925.0,8458.0,,,24.8,24.8,24.8,100.0,990.0,998.8,999.2,,,
3418,2021-06-20 08:00:00,2021,Jun,56,GKP,20,1,800,100.0,6.0,,30.0,63,8.0,5706.0,4612.0,1925.0,8458.0,,,25.0,25.0,25.0,100.0,990.2,999.0,999.4,,,
3417,2021-06-20 08:00:00,2021,Jun,56,GKP,20,5,800,,,,,10,,,,,,,,,25.0,,100.0,,,,,,
3424,2021-06-20 08:30:00,2021,Jun,56,GKP,20,4,830,90.0,4.0,,40.0,60,8.0,5706.0,4612.0,1925.0,8458.0,,,25.0,25.0,25.0,100.0,990.4,999.2,999.6,246.0,11.0,48.403
3426,2021-06-20 08:30:00,2021,Jun,56,GKP,20,5,830,,,,,10,,,,,,,,,25.0,,100.0,,,,,,
3433,2021-06-20 09:00:00,2021,Jun,56,GKP,20,1,900,80.0,5.0,,60.0,60,8.0,5706.0,4612.0,1930.0,8458.0,,,25.2,25.2,25.2,100.0,990.8,999.6,1000.0,,,
3438,2021-06-20 09:30:00,2021,Jun,56,GKP,20,1,930,90.0,5.0,,50.0,60,8.0,5706.0,4615.0,1930.0,8458.0,,,25.4,25.4,25.4,100.0,990.9,999.7,1000.1,,,
3437,2021-06-20 09:30:00,2021,Jun,56,GKP,20,5,930,,,,,10,,,,,,,,,25.4,,100.0,,,,,,
3440,2021-06-20 10:00:00,2021,Jun,56,GKP,20,1,1000,90.0,4.0,,50.0,60,8.0,5706.0,4612.0,8458.0,,,,25.2,25.2,25.2,100.0,991.1,999.9,1000.3,,,
3441,2021-06-20 10:00:00,2021,Jun,56,GKP,20,5,1000,,,,,10,,,,,,,,,25.2,,100.0,,,,,,
3445,2021-06-20 10:30:00,2021,Jun,56,GKP,20,5,1030,,,,,10,,,,,,,,,25.8,,100.0,,,,,,
3446,2021-06-20 10:30:00,2021,Jun,56,GKP,20,1,1030,80.0,4.0,,50.0,60,8.0,5706.0,4615.0,8458.0,,,,25.8,25.8,25.8,100.0,991.4,1000.2,1000.6,,,
3452,2021-06-20 11:00:00,2021,Jun,56,GKP,20,5,1100,,,,,10,,,,,,,,,25.8,,100.0,,,,,,
3453,2021-06-20 11:00:00,2021,Jun,56,GKP,20,1,1100,100.0,5.0,,40.0,60,8.0,5706.0,4612.0,8457.0,,,,25.8,25.8,25.8,100.0,991.5,1000.3,1000.7,,,
3457,2021-06-20 11:30:00,2021,Jun,56,GKP,20,5,1130,,,,,10,,,,,,,,,25.8,,100.0,,,,,,
3455,2021-06-20 11:30:00,2021,Jun,56,GKP,20,4,1130,90.0,5.0,,40.0,60,8.0,5706.0,4612.0,8457.0,,,,25.8,25.8,25.8,100.0,991.4,1000.2,1000.6,,1.0,1.0
3461,2021-06-20 12:00:00,2021,Jun,56,GKP,20,1,1200,80.0,4.0,,40.0,60,8.0,5706.0,4612.0,8457.0,,,,26.0,26.0,26.0,100.0,991.1,999.9,1000.3,,,
3462,2021-06-20 12:00:00,2021,Jun,56,GKP,20,5,1200,,,,,10,,,,,,,,,26.0,,100.0,,,,,,
3465,2021-06-20 12:30:00,2021,Jun,56,GKP,20,1,1230,90.0,6.0,,40.0,60,8.0,5706.0,4612.0,8457.0,,,,26.4,26.4,26.4,100.0,991.1,999.9,1000.3,,,
3464,2021-06-20 12:30:00,2021,Jun,56,GKP,20,5,1230,,,,,10,,,,,,,,,26.4,,100.0,,,,,,
3469,2021-06-20 13:00:00,2021,Jun,56,GKP,20,5,1300,,,,,10,,,,,,,,,27.6,,100.0,,,,,,
3471,2021-06-20 13:00:00,2021,Jun,56,GKP,20,1,1300,90.0,5.0,,50.0,60,8.0,5706.0,4612.0,8457.0,,,,27.6,27.6,27.6,100.0,990.8,999.5,1000.0,,,
3475,2021-06-20 13:30:00,2021,Jun,56,GKP,20,1,1330,80.0,7.0,,60.0,60,8.0,5708.0,4612.0,8457.0,,,,27.6,27.6,27.6,100.0,990.8,999.5,1000.0,,,
3481,2021-06-20 14:00:00,2021,Jun,56,GKP,20,1,1400,90.0,5.0,,60.0,60,8.0,6707.0,4612.0,8357.0,,,,27.0,27.0,27.0,100.0,990.7,999.4,999.9,,,
3485,2021-06-20 14:30:00,2021,Jun,56,GKP,20,4,1430,90.0,6.0,,60.0,60,8.0,5707.0,4612.0,7457.0,,,,26.8,26.8,26.8,100.0,990.1,999.0,999.3,,1.5,1.5
3488,2021-06-20 15:00:00,2021,Jun,56,GKP,20,1,1500,90.0,5.0,,60.0,60,8.0,5709.0,4612.0,8458.0,,,,27.0,27.0,27.0,100.0,989.9,998.8,999.1,,,
3492,2021-06-20 15:30:00,2021,Jun,56,GKP,20,1,1530,100.0,4.0,,60.0,2,8.0,6709.0,4612.0,8358.0,,,,27.4,27.4,27.4,100.0,989.7,998.7,999.0,,,
3496,2021-06-20 16:00:00,2021,Jun,56,GKP,20,1,1600,90.0,5.0,,60.0,2,8.0,6709.0,4612.0,8358.0,,,,27.4,27.4,27.4,100.0,989.7,998.7,999.0,,,
3499,2021-06-20 16:30:00,2021,Jun,56,GKP,20,1,1630,90.0,6.0,,60.0,2,8.0,5709.0,4612.0,8358.0,,,,27.2,27.2,27.2,100.0,989.7,998.7,999.0,,,
3505,2021-06-20 17:00:00,2021,Jun,56,GKP,20,1,1700,90.0,6.0,,60.0,2,8.0,6709.0,4612.0,8358.0,,,,26.7,26.7,26.7,100.0,989.7,998.8,999.1,,,
3506,2021-06-20 17:30:00,2021,Jun,56,GKP,20,4,1730,90.0,5.0,,60.0,2,8.0,6708.0,4612.0,8458.0,,,,26.6,26.6,26.6,100.0,990.0,999.0,999.3,280.0,0.001,0.001
3510,2021-06-20 18:00:00,2021,Jun,56,GKP,20,1,1800,100.0,5.0,,60.0,2,8.0,6708.0,4612.0,8458.0,,,,26.6,26.6,26.6,100.0,990.0,999.0,999.3,,,
3516,2021-06-20 18:30:00,2021,Jun,56,GKP,20,1,1830,100.0,4.0,,60.0,2,8.0,5708.0,4612.0,7358.0,,,,26.4,26.4,26.4,100.0,990.7,999.9,999.5,,,
3518,2021-06-20 19:00:00,2021,Jun,56,GKP,20,1,1900,90.0,4.0,,60.0,60,8.0,5708.0,4612.0,7358.0,,,,26.0,26.0,26.0,100.0,991.1,999.9,1000.3,,,
3525,2021-06-20 19:30:00,2021,Jun,56,GKP,20,1,1930,90.0,4.0,,60.0,60,8.0,5708.0,4612.0,7358.0,,,,26.0,26.0,26.0,100.0,991.3,1000.1,1000.5,,,
3528,2021-06-20 20:00:00,2021,Jun,56,GKP,20,1,2000,100.0,5.0,,60.0,60,8.0,5708.0,3615.0,6358.0,,,,26.0,26.0,26.0,100.0,991.8,1000.6,1001.0,,,
3531,2021-06-20 20:30:00,2021,Jun,56,GKP,20,4,2030,110.0,5.0,,60.0,60,8.0,5708.0,3615.0,6358.0,,,,25.8,25.8,25.8,100.0,992.4,1001.2,1001.7,,0.001,0.001
3534,2021-06-20 21:00:00,2021,Jun,56,GKP,20,1,2100,100.0,3.0,,60.0,2,8.0,5710.0,3620.0,7359.0,,,,25.8,25.8,25.8,100.0,992.7,1001.5,1002.0,,,
3540,2021-06-20 22:00:00,2021,Jun,56,GKP,20,1,2200,100.0,4.0,,60.0,2,8.0,5710.0,3620.0,7359.0,,,,26.0,26.0,26.0,100.0,993.0,1001.8,1002.3,,,
3544,2021-06-20 23:00:00,2021,Jun,56,GKP,20,1,2300,100.0,5.0,,60.0,2,8.0,5710.0,3620.0,7359.0,,,,26.0,26.0,26.0,100.0,993.0,1001.8,1002.3,,,
3549,2021-06-20 23:30:00,2021,Jun,56,GKP,20,4,2330,999.0,2.0,,60.0,2,8.0,4710.0,3620.0,7359.0,,,,25.6,25.6,25.6,100.0,993.0,1001.8,1002.3,,0.001,0.001
3552,2021-06-21 00:00:00,2021,Jun,56,GKP,21,1,0,999.0,2.0,,60.0,2,8.0,4710.0,3620.0,7359.0,,,,25.6,25.6,25.6,100.0,993.0,1001.8,1002.3,,,
