,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
2839,2021-09-19 20:30:00,2021,Sep,10,CDH,19,4,2030,0.0,0.0,,60.0,1,3.0,3630.0,,,,,,29.8,27.8,26.8,84.0,970.6,1005.1,1007.6,,0.0,0.0
2843,2021-09-19 21:00:00,2021,Sep,10,CDH,19,1,2100,999.0,1.0,,60.0,2,3.0,3630.0,,,,,,29.4,27.6,26.8,86.0,970.9,1005.4,1007.9,,,
2847,2021-09-19 22:00:00,2021,Sep,10,CDH,19,1,2200,999.0,1.0,,60.0,1,2.0,2630.0,,,,,,29.5,27.7,26.7,85.0,971.3,1008.3,1005.8,,,
2855,2021-09-19 23:00:00,2021,Sep,10,CDH,19,1,2300,999.0,1.0,,60.0,2,2.0,2630.0,,,,,,29.6,27.8,27.0,86.0,971.5,1006.0,1008.5,,,
2856,2021-09-19 23:30:00,2021,Sep,10,CDH,19,4,2330,999.0,1.0,,60.0,2,2.0,2630.0,,,,,,29.5,27.7,26.9,86.0,971.4,1005.9,1008.4,,0.0,0.0
2860,2021-09-20 00:00:00,2021,Sep,10,CDH,20,1,0,999.0,2.0,,60.0,2,2.0,2630.0,,,,,,29.1,27.6,26.9,88.0,971.4,1005.9,1008.4,,,
2868,2021-09-20 01:00:00,2021,Sep,10,CDH,20,1,100,999.0,1.0,,60.0,2,2.0,2630.0,,,,,,28.7,27.3,26.7,89.0,971.5,1006.1,1008.5,,,
2870,2021-09-20 02:00:00,2021,Sep,10,CDH,20,1,200,999.0,1.0,,60.0,2,2.0,2630.0,,,,,,28.3,27.0,26.3,89.0,971.6,1006.3,1008.6,,,
2877,2021-09-20 02:30:00,2021,Sep,10,CDH,20,4,230,0.0,0.0,,60.0,2,2.0,2630.0,,,,,,28.2,27.0,26.3,89.0,971.8,1006.5,1008.8,,0.0,0.0
2880,2021-09-20 03:00:00,2021,Sep,10,CDH,20,1,300,999.0,2.0,,60.0,2,2.0,2630.0,,,,,,28.4,27.0,26.3,88.0,971.6,1006.2,1008.6,,,
2886,2021-09-20 04:00:00,2021,Sep,10,CDH,20,1,400,999.0,2.0,,60.0,2,2.0,2630.0,,,,,,28.6,27.0,26.2,87.0,971.4,1006.0,1008.4,,,
2889,2021-09-20 05:00:00,2021,Sep,10,CDH,20,1,500,0.0,0.0,,60.0,3,5.0,3630.0,4359.0,,,,,28.6,27.1,26.2,87.0,971.4,1006.0,1008.4,,,
2895,2021-09-20 05:30:00,2021,Sep,10,CDH,20,4,530,999.0,2.0,,60.0,3,6.0,3625.0,5359.0,,,,,28.2,26.9,26.2,89.0,971.5,1006.4,1008.7,,0.0,0.0
2897,2021-09-20 06:00:00,2021,Sep,10,CDH,20,1,600,999.0,2.0,,50.0,10,6.0,3625.0,5359.0,,,,,28.2,26.9,26.2,89.0,971.8,1006.5,1008.8,,,
2903,2021-09-20 06:30:00,2021,Sep,10,CDH,20,1,630,999.0,2.0,,40.0,10,6.0,3625.0,5359.0,,,,,28.3,27.0,26.3,89.0,972.1,1006.8,1009.1,,,
2907,2021-09-20 07:00:00,2021,Sep,10,CDH,20,1,700,999.0,2.0,,35.0,10,6.0,3625.0,1830.0,5359.0,,,,28.6,27.2,26.6,89.0,972.3,1006.9,1009.3,,,
2911,2021-09-20 07:30:00,2021,Sep,10,CDH,20,1,730,140.0,6.0,,30.0,10,6.0,3625.0,1830.0,5359.0,,,,28.7,27.4,26.9,90.0,972.4,1007.0,1009.4,,,
2914,2021-09-20 08:00:00,2021,Sep,10,CDH,20,1,800,140.0,5.0,,25.0,10,5.0,3625.0,1830.0,3359.0,,,,29.0,27.6,27.0,89.0,972.8,1007.6,1009.8,,,
2918,2021-09-20 08:30:00,2021,Sep,10,CDH,20,4,830,140.0,6.0,,27.0,10,6.0,4625.0,1830.0,3360.0,,,,29.2,27.7,27.1,89.0,972.7,1007.3,1009.7,280.0,0.0,0.0
2920,2021-09-20 09:00:00,2021,Sep,10,CDH,20,1,900,140.0,8.0,,30.0,10,6.0,4625.0,1830.0,3360.0,,,,29.7,27.7,27.0,86.0,972.9,1007.4,1009.9,,,
2927,2021-09-20 09:30:00,2021,Sep,10,CDH,20,1,930,140.0,7.0,,35.0,10,6.0,4625.0,1830.0,4360.0,,,,29.9,27.7,26.9,83.0,973.0,1007.5,1010.0,,,
2931,2021-09-20 10:00:00,2021,Sep,10,CDH,20,1,1000,140.0,5.0,,35.0,10,6.0,4625.0,4360.0,,,,,30.8,28.3,27.3,81.0,972.9,1007.3,1009.9,,,
2933,2021-09-20 10:30:00,2021,Sep,10,CDH,20,1,1030,180.0,4.0,,40.0,10,6.0,4625.0,1830.0,4360.0,,,,31.9,27.6,27.3,77.0,972.7,1007.0,1009.7,,,
2938,2021-09-20 11:00:00,2021,Sep,10,CDH,20,1,1100,180.0,3.0,,45.0,10,6.0,4625.0,4360.0,,,,,32.5,29.0,27.8,76.0,972.4,1006.6,1009.4,,,
2940,2021-09-20 11:30:00,2021,Sep,10,CDH,20,4,1130,180.0,4.0,,50.0,10,6.0,4625.0,4360.0,,,,,33.1,29.0,27.5,75.0,972.0,1006.1,1009.0,,0.0,0.0
2947,2021-09-20 12:00:00,2021,Sep,10,CDH,20,1,1200,170.0,3.0,,50.0,10,6.0,4625.0,1830.0,4360.0,,,,34.1,29.8,27.4,75.0,971.7,1005.7,1008.7,,,
2948,2021-09-20 12:30:00,2021,Sep,10,CDH,20,1,1230,200.0,4.0,,50.0,5,6.0,4625.0,4360.0,,,,,34.1,29.5,27.9,70.0,971.2,1005.1,1008.2,,,
2952,2021-09-20 13:00:00,2021,Sep,10,CDH,20,1,1300,210.0,5.0,,50.0,5,6.0,2620.0,3625.0,5360.0,,,,33.9,29.1,27.3,69.0,970.9,1004.9,1007.9,,,
2958,2021-09-20 13:30:00,2021,Sep,10,CDH,20,1,1330,200.0,4.0,,50.0,5,6.0,3620.0,3625.0,,,,,34.5,29.7,28.1,69.0,970.4,1004.3,1007.4,,,
2963,2021-09-20 14:00:00,2021,Sep,10,CDH,20,1,1400,220.0,5.0,,60.0,2,6.0,3620.0,1830.0,3359.0,,,,34.4,29.5,27.7,68.0,970.0,1003.9,1007.0,,,
2964,2021-09-20 14:30:00,2021,Sep,10,CDH,20,4,1430,230.0,4.0,,60.0,2,6.0,3620.0,3625.0,1830.0,,,,34.5,29.3,27.3,66.0,969.5,1003.3,1006.4,,0.0,0.0
2969,2021-09-20 15:00:00,2021,Sep,10,CDH,20,1,1500,240.0,4.0,,60.0,2,6.0,3620.0,3625.0,1830.0,,,,33.8,29.0,27.2,69.0,969.0,1002.9,1005.9,,,
2973,2021-09-20 15:30:00,2021,Sep,10,CDH,20,1,1530,240.0,5.0,,60.0,2,6.0,3620.0,3625.0,1830.0,,,,33.2,28.8,27.2,71.0,968.6,1002.6,1005.5,,,
2976,2021-09-20 16:00:00,2021,Sep,10,CDH,20,1,1600,240.0,5.0,,60.0,60,7.0,3620.0,4625.0,1830.0,,,,32.7,28.8,27.3,73.0,968.4,1002.4,1005.3,,,
2982,2021-09-20 16:30:00,2021,Sep,10,CDH,20,1,1630,240.0,6.0,,60.0,60,7.0,3620.0,3625.0,1930.0,6359.0,,,32.9,28.7,27.3,72.0,968.1,1002.1,1005.0,,,
2984,2021-09-20 16:45:00,2021,Sep,10,CDH,20,2,1645,240.0,5.0,,50.0,95,7.0,3620.0,3625.0,1930.0,6359.0,,,33.0,29.0,27.6,73.0,968.0,1002.0,1004.9,,,
2986,2021-09-20 17:00:00,2021,Sep,10,CDH,20,1,1700,260.0,5.0,,50.0,95,7.0,3620.0,3625.0,1930.0,6359.0,,,32.6,28.5,26.9,72.0,968.3,1002.3,1005.2,,,
2992,2021-09-20 17:30:00,2021,Sep,10,CDH,20,4,1730,70.0,7.0,,60.0,95,7.0,3620.0,3625.0,1930.0,6359.0,,,28.7,25.3,24.0,76.0,968.3,1002.8,1005.2,348.0,0.001,0.001
2998,2021-09-20 18:00:00,2021,Sep,10,CDH,20,1,1800,100.0,6.0,,60.0,17,7.0,3620.0,4625.0,1930.0,6359.0,,,28.5,24.4,22.5,70.0,968.2,1002.8,1005.1,,,
3005,2021-09-20 18:30:00,2021,Sep,10,CDH,20,1,1830,80.0,3.0,,60.0,17,7.0,3620.0,3625.0,1930.0,6359.0,,,28.1,25.1,23.8,78.0,968.8,1003.5,1005.7,,,
3010,2021-09-20 19:00:00,2021,Sep,10,CDH,20,1,1900,999.0,2.0,,60.0,17,7.0,3620.0,4625.0,1930.0,6359.0,,,27.9,25.5,24.2,80.0,968.9,1003.6,1005.8,,,
3015,2021-09-20 19:30:00,2021,Sep,10,CDH,20,1,1930,999.0,2.0,,60.0,95,7.0,4620.0,1930.0,6359.0,,,,28.0,26.1,25.4,86.0,969.2,1003.8,1006.1,,,
3016,2021-09-20 20:00:00,2021,Sep,10,CDH,20,1,2000,999.0,2.0,,60.0,17,6.0,3620.0,1930.0,5359.0,,,,28.3,26.7,25.9,87.0,969.4,1004.0,1006.3,,,
3024,2021-09-20 20:30:00,2021,Sep,10,CDH,20,4,2030,50.0,5.0,,60.0,17,5.0,3625.0,1930.0,4359.0,,,,28.3,26.7,26.1,88.0,970.1,1004.7,1007.1,,0.001,0.001
3028,2021-09-20 21:00:00,2021,Sep,10,CDH,20,1,2100,40.0,6.0,,60.0,17,5.0,3625.0,1930.0,4359.0,,,,28.0,26.3,25.6,87.0,971.0,1005.7,1008.0,,,
3036,2021-09-20 22:00:00,2021,Sep,10,CDH,20,1,2200,30.0,6.0,,60.0,17,5.0,3625.0,1930.0,4359.0,,,,27.6,25.9,25.2,87.0,971.2,1006.0,1008.3,,,
3039,2021-09-20 23:00:00,2021,Sep,10,CDH,20,1,2300,350.0,4.0,,60.0,2,5.0,3625.0,1930.0,4359.0,,,,26.4,24.2,23.2,82.0,971.0,1006.0,1008.0,,,
3042,2021-09-20 23:30:00,2021,Sep,10,CDH,20,4,2330,999.0,2.0,,60.0,2,5.0,3630.0,3359.0,,,,,26.3,24.3,23.2,83.0,971.1,1006.1,1008.1,,0.0,0.0
3046,2021-09-21 00:00:00,2021,Sep,10,CDH,21,1,0,999.0,2.0,,60.0,1,4.0,2630.0,4360.0,,,,,26.3,24.4,23.4,84.0,971.1,1006.1,1008.1,,,
3053,2021-09-21 01:00:00,2021,Sep,10,CDH,21,1,100,999.0,2.0,,60.0,2,4.0,2630.0,4360.0,,,,,26.3,24.7,23.8,86.0,970.9,1005.9,1007.9,,,
3056,2021-09-21 02:00:00,2021,Sep,10,CDH,21,1,200,999.0,2.0,,60.0,2,4.0,2630.0,4360.0,,,,,26.9,25.1,24.3,86.0,970.6,1005.5,1007.6,,,
3060,2021-09-21 02:30:00,2021,Sep,10,CDH,21,4,230,999.0,2.0,,60.0,2,4.0,2630.0,3360.0,,,,,26.8,25.1,24.3,86.0,970.3,1005.2,1007.3,,0.0,0.0
3067,2021-09-21 03:00:00,2021,Sep,10,CDH,21,1,300,999.0,2.0,,60.0,2,4.0,2630.0,3360.0,,,,,26.6,25.2,24.5,88.0,970.1,1005.0,1007.1,,,
3070,2021-09-21 04:00:00,2021,Sep,10,CDH,21,1,400,140.0,4.0,,60.0,2,4.0,2630.0,4360.0,,,,,26.7,25.3,24.6,88.0,970.0,1004.8,1007.0,,,
3079,2021-09-21 05:00:00,2021,Sep,10,CDH,21,1,500,120.0,4.0,,50.0,10,4.0,2630.0,4360.0,,,,,26.7,25.5,24.9,90.0,970.0,1004.8,1007.0,,,
3082,2021-09-21 05:30:00,2021,Sep,10,CDH,21,4,530,140.0,4.0,,50.0,10,5.0,3625.0,4359.0,,,,,26.8,25.6,25.0,90.0,969.9,1004.7,1006.9,,0.0,0.0
3084,2021-09-21 06:00:00,2021,Sep,10,CDH,21,1,600,130.0,4.0,,40.0,10,5.0,3625.0,4359.0,,,,,27.0,25.5,24.8,88.0,970.0,1004.8,1007.0,,,
3089,2021-09-21 06:30:00,2021,Sep,10,CDH,21,1,630,130.0,5.0,,40.0,10,4.0,2625.0,4359.0,,,,,27.1,25.5,24.8,87.0,970.0,1004.8,1007.0,,,
3093,2021-09-21 07:00:00,2021,Sep,10,CDH,21,1,700,140.0,4.0,,40.0,10,5.0,3625.0,4359.0,,,,,27.6,25.8,25.1,86.0,970.4,1005.1,1007.4,,,
3098,2021-09-21 07:30:00,2021,Sep,10,CDH,21,1,730,140.0,5.0,,40.0,10,6.0,3625.0,5359.0,,,,,28.3,25.8,24.7,81.0,970.6,1005.3,1007.6,,,
3101,2021-09-21 08:00:00,2021,Sep,10,CDH,21,1,800,150.0,5.0,,40.0,10,6.0,3625.0,1930.0,5359.0,,,,30.1,26.8,25.6,77.0,971.0,1005.6,1008.1,,,
3107,2021-09-21 08:30:00,2021,Sep,10,CDH,21,4,830,160.0,5.0,,40.0,10,6.0,3625.0,1930.0,6359.0,,,,29.7,26.5,25.2,77.0,971.5,1006.0,1008.5,260.0,0.0,0.002
3109,2021-09-21 09:00:00,2021,Sep,10,CDH,21,5,900,,,,,10,,,,,,,,,22.9,,82.0,,,,,,
3110,2021-09-21 09:00:00,2021,Sep,10,CDH,21,1,900,320.0,17.0,27.0,40.0,95,8.0,3612.0,3620.0,1930.0,6359.0,,,25.2,22.9,21.9,82.0,972.0,1007.3,1009.1,,,
3113,2021-09-21 09:30:00,2021,Sep,10,CDH,21,1,930,360.0,17.0,27.0,40.0,95,8.0,3612.0,3620.0,1930.0,6359.0,,,24.8,23.5,22.9,89.0,973.0,1008.3,1010.1,,,
3119,2021-09-21 10:00:00,2021,Sep,10,CDH,21,1,1000,30.0,11.0,,40.0,95,8.0,3710.0,4615.0,1930.0,6359.0,,,23.9,23.0,22.7,93.0,973.0,1008.4,1010.1,,,
3123,2021-09-21 10:30:00,2021,Sep,10,CDH,21,1,1030,30.0,11.0,,50.0,95,8.0,3710.0,3625.0,1930.0,6359.0,,,24.4,23.5,23.2,93.0,973.3,1008.6,1010.4,,,
3128,2021-09-21 11:00:00,2021,Sep,10,CDH,21,1,1100,100.0,9.0,,50.0,91,8.0,2615.0,3625.0,1930.0,6359.0,,,24.7,23.5,23.0,90.0,973.1,1008.3,1010.2,,,
3129,2021-09-21 11:20:00,2021,Sep,10,CDH,21,2,1120,90.0,7.0,,30.0,63,8.0,3615.0,3625.0,1930.0,7359.0,,,24.4,23.6,23.3,93.0,972.8,1008.1,1009.9,,,
3133,2021-09-21 11:30:00,2021,Sep,10,CDH,21,4,1130,90.0,8.0,,30.0,63,8.0,3615.0,3625.0,1930.0,6359.0,,,24.3,23.5,23.2,93.0,972.7,1007.9,1009.7,,2.8,2.8
3136,2021-09-21 12:00:00,2021,Sep,10,CDH,21,1,1200,70.0,5.0,,50.0,60,8.0,3615.0,4625.0,1930.0,6359.0,,,25.1,24.3,23.9,93.0,971.8,1007.0,1008.9,,,
3141,2021-09-21 12:30:00,2021,Sep,10,CDH,21,1,1230,340.0,4.0,,60.0,60,8.0,3615.0,3625.0,1930.0,6359.0,,,26.7,25.4,24.8,89.0,971.5,1006.5,1008.6,,,
3145,2021-09-21 13:00:00,2021,Sep,10,CDH,21,1,1300,10.0,4.0,,60.0,21,6.0,3620.0,3625.0,1830.0,5359.0,,,28.6,25.7,24.5,79.0,971.3,1005.9,1008.3,,,
3149,2021-09-21 13:30:00,2021,Sep,10,CDH,21,1,1330,340.0,6.0,,60.0,21,6.0,3620.0,1830.0,6359.0,,,,29.2,26.4,25.4,82.0,971.1,1005.6,1008.1,,,
3152,2021-09-21 14:00:00,2021,Sep,10,CDH,21,1,1400,340.0,8.0,,60.0,2,6.0,3620.0,1830.0,5359.0,,,,29.4,26.2,25.0,77.0,970.3,1004.8,1007.3,,,
3156,2021-09-21 14:30:00,2021,Sep,10,CDH,21,4,1430,20.0,6.0,,60.0,2,6.0,3620.0,5359.0,,,,,29.4,25.9,24.5,75.0,969.3,1003.8,1006.3,,5.8,5.8
3161,2021-09-21 15:00:00,2021,Sep,10,CDH,21,1,1500,20.0,3.0,,60.0,2,6.0,3620.0,5359.0,,,,,30.3,26.4,24.5,71.0,968.7,1003.1,1005.6,,,
3169,2021-09-21 15:30:00,2021,Sep,10,CDH,21,1,1530,40.0,3.0,,60.0,2,6.0,3620.0,1830.0,5359.0,,,,31.6,26.9,24.9,68.0,968.0,1002.1,1004.9,,,
3173,2021-09-21 16:00:00,2021,Sep,10,CDH,21,1,1600,999.0,2.0,,60.0,2,6.0,3620.0,5359.0,,,,,31.1,26.6,24.3,67.0,967.4,1001.6,1004.3,,,
3178,2021-09-21 16:30:00,2021,Sep,10,CDH,21,1,1630,999.0,1.0,,60.0,2,6.0,3620.0,5359.0,,,,,31.5,27.0,24.8,68.0,967.0,1001.2,1003.9,,,
3180,2021-09-21 17:00:00,2021,Sep,10,CDH,21,1,1700,999.0,1.0,,60.0,2,5.0,2620.0,4359.0,,,,,31.6,27.4,25.0,68.0,966.8,1000.9,1003.7,,,
3189,2021-09-21 17:30:00,2021,Sep,10,CDH,21,4,1730,290.0,3.0,,60.0,1,4.0,2620.0,4359.0,,,,,29.8,26.3,24.8,75.0,967.1,1001.5,1004.0,319.0,0.0,0.0
3192,2021-09-21 18:00:00,2021,Sep,10,CDH,21,1,1800,340.0,5.0,,60.0,2,4.0,2620.0,4359.0,,,,,28.0,25.5,24.4,81.0,967.8,1002.4,1004.7,,,
3197,2021-09-21 18:30:00,2021,Sep,10,CDH,21,1,1830,999.0,2.0,,60.0,3,6.0,2620.0,6359.0,,,,,27.8,25.8,24.7,83.0,968.1,1002.7,1005.0,,,
3199,2021-09-21 19:00:00,2021,Sep,10,CDH,21,1,1900,999.0,2.0,,60.0,2,6.0,2620.0,6359.0,,,,,27.7,26.0,25.1,86.0,968.3,1003.0,1005.2,,,
3203,2021-09-21 19:30:00,2021,Sep,10,CDH,21,1,1930,999.0,2.0,,60.0,2,6.0,2620.0,5359.0,,,,,27.9,26.2,25.4,86.0,968.4,1003.0,1005.3,,,
3207,2021-09-21 20:00:00,2021,Sep,10,CDH,21,1,2000,120.0,5.0,,60.0,2,6.0,2620.0,6359.0,,,,,28.2,26.6,25.9,87.0,968.2,1002.8,1005.2,,,
3212,2021-09-21 20:30:00,2021,Sep,10,CDH,21,4,2030,140.0,4.0,,60.0,2,6.0,2625.0,5359.0,,,,,28.0,26.4,25.8,88.0,968.7,1003.3,1005.6,,0.0,0.0
3217,2021-09-21 21:00:00,2021,Sep,10,CDH,21,1,2100,999.0,2.0,,60.0,1,5.0,2625.0,5360.0,,,,,28.1,26.4,25.5,86.0,968.9,1003.5,1005.8,,,
3220,2021-09-21 22:00:00,2021,Sep,10,CDH,21,1,2200,999.0,2.0,,60.0,1,4.0,2625.0,4360.0,,,,,27.8,26.1,25.2,86.0,970.0,1004.7,1007.0,,,
3227,2021-09-21 23:00:00,2021,Sep,10,CDH,21,1,2300,130.0,3.0,,60.0,2,4.0,2625.0,4360.0,,,,,27.6,26.3,25.8,90.0,970.5,1005.3,1007.5,,,
3228,2021-09-21 23:30:00,2021,Sep,10,CDH,21,4,2330,140.0,5.0,,60.0,2,4.0,2625.0,4360.0,,,,,27.4,26.3,25.9,92.0,970.4,1005.1,1007.4,,0.0,0.0
3235,2021-09-22 00:00:00,2021,Sep,10,CDH,22,1,0,140.0,4.0,,60.0,3,3.0,3360.0,,,,,,27.2,25.7,25.0,88.0,970.3,1005.1,1007.3,,,
3240,2021-09-22 01:00:00,2021,Sep,10,CDH,22,1,100,70.0,3.0,,60.0,3,4.0,4360.0,,,,,,27.4,26.0,25.3,88.0,970.0,1004.7,1007.0,,,
3243,2021-09-22 02:00:00,2021,Sep,10,CDH,22,1,200,999.0,1.0,,60.0,2,4.0,4359.0,,,,,,27.1,25.8,25.1,89.0,969.5,1004.3,1006.4,,,
3249,2021-09-22 02:30:00,2021,Sep,10,CDH,22,4,230,0.0,0.0,,60.0,2,4.0,4359.0,,,,,,26.7,25.7,25.2,91.0,969.2,1004.0,1006.1,,0.0,0.0
3252,2021-09-22 03:00:00,2021,Sep,10,CDH,22,1,300,999.0,1.0,,60.0,2,4.0,4359.0,,,,,,26.5,25.6,25.1,92.0,968.8,1003.6,1005.7,,,
3257,2021-09-22 04:00:00,2021,Sep,10,CDH,22,1,400,999.0,2.0,,60.0,3,5.0,5359.0,,,,,,26.4,25.3,24.6,90.0,968.8,1003.6,1005.7,,,
3261,2021-09-22 05:00:00,2021,Sep,10,CDH,22,1,500,140.0,4.0,,60.0,3,6.0,2625.0,1830.0,6359.0,,,,26.3,24.9,24.3,89.0,969.0,1003.9,1005.9,,,
3266,2021-09-22 05:30:00,2021,Sep,10,CDH,22,4,530,140.0,10.0,,60.0,3,7.0,2625.0,1830.0,6359.0,,,,26.3,24.9,24.3,89.0,969.0,1003.9,1005.9,,0.0,0.0
3274,2021-09-22 06:00:00,2021,Sep,10,CDH,22,1,600,130.0,7.0,,60.0,1,6.0,2625.0,5359.0,,,,,26.1,24.3,23.6,86.0,969.1,1004.0,1006.0,,,
3276,2021-09-22 06:30:00,2021,Sep,10,CDH,22,1,630,110.0,4.0,,60.0,3,7.0,2625.0,1930.0,6359.0,,,,26.5,24.6,23.8,85.0,969.4,1004.3,1006.3,,,
3284,2021-09-22 07:00:00,2021,Sep,10,CDH,22,1,700,140.0,3.0,,60.0,2,7.0,2625.0,1930.0,6359.0,,,,26.8,24.9,23.9,84.0,969.5,1004.3,1006.4,,,
3287,2021-09-22 07:30:00,2021,Sep,10,CDH,22,1,730,999.0,2.0,,60.0,2,7.0,2625.0,1930.0,5359.0,,,,27.8,25.5,24.3,82.0,969.5,1004.2,1006.4,,,
3295,2021-09-22 08:00:00,2021,Sep,10,CDH,22,1,800,999.0,2.0,,60.0,1,5.0,3625.0,1830.0,5359.0,,,,28.3,25.8,24.5,80.0,969.7,1004.3,1006.6,,,
3296,2021-09-22 08:30:00,2021,Sep,10,CDH,22,4,830,999.0,2.0,,60.0,3,6.0,2625.0,5359.0,,,,,30.1,26.6,24.9,73.0,970.0,1004.4,1007.0,260.0,0.0,8.6
3302,2021-09-22 09:00:00,2021,Sep,10,CDH,22,1,900,160.0,4.0,,60.0,2,6.0,2625.0,5359.0,,,,,30.8,27.0,25.5,73.0,970.0,1004.3,1007.0,,,
3306,2021-09-22 09:30:00,2021,Sep,10,CDH,22,1,930,160.0,6.0,,60.0,2,6.0,2625.0,5359.0,,,,,30.9,26.0,23.9,66.0,970.4,1004.8,1007.4,,,
3314,2021-09-22 10:00:00,2021,Sep,10,CDH,22,1,1000,170.0,7.0,,60.0,2,6.0,3620.0,5359.0,,,,,31.1,26.2,24.4,68.0,971.0,1005.4,1008.0,,,
3319,2021-09-22 10:30:00,2021,Sep,10,CDH,22,1,1030,190.0,6.0,,60.0,3,7.0,3620.0,1825.0,5359.0,,,,30.8,26.0,24.0,68.0,971.2,1005.6,1008.2,,,
3320,2021-09-22 11:00:00,2021,Sep,10,CDH,22,1,1100,190.0,7.0,,60.0,2,7.0,1615.0,3620.0,1830.0,6359.0,,,30.2,26.0,24.3,71.0,971.2,1005.7,1008.2,,,
3324,2021-09-22 11:30:00,2021,Sep,10,CDH,22,4,1130,180.0,7.0,,60.0,3,8.0,3615.0,4625.0,1930.0,7359.0,,,29.5,26.0,24.7,75.0,971.1,1005.6,1008.1,,0.0,0.0
3328,2021-09-22 12:00:00,2021,Sep,10,CDH,22,1,1200,170.0,9.0,,60.0,2,8.0,3615.0,3625.0,1930.0,6359.0,,,28.6,25.1,23.8,75.0,971.1,1005.8,1008.1,,,
3332,2021-09-22 12:15:00,2021,Sep,10,CDH,22,2,1215,180.0,9.0,,50.0,95,8.0,3615.0,3625.0,1930.0,6358.0,,,27.8,24.8,23.6,78.0,971.1,1005.9,1008.1,,,
3333,2021-09-22 12:15:00,2021,Sep,10,CDH,22,5,1215,,,,,10,,,,,,,,,24.8,,78.0,,,,,,
3337,2021-09-22 12:30:00,2021,Sep,10,CDH,22,5,1230,,,,,10,,,,,,,,,24.8,,80.0,,,,,,
3336,2021-09-22 12:30:00,2021,Sep,10,CDH,22,1,1230,180.0,9.0,,50.0,95,8.0,3615.0,3625.0,1930.0,6358.0,,,27.6,24.8,23.7,80.0,971.0,1005.8,1008.0,,,
3341,2021-09-22 13:00:00,2021,Sep,10,CDH,22,1,1300,150.0,7.0,,50.0,10,8.0,3615.0,3625.0,1930.0,5358.0,,,28.2,24.9,24.1,79.0,970.5,1005.2,1007.5,,,
3347,2021-09-22 13:30:00,2021,Sep,10,CDH,22,5,1330,,,,,10,,,,,,,,,25.3,,80.0,,,,,,
3343,2021-09-22 13:30:00,2021,Sep,10,CDH,22,1,1330,160.0,8.0,,50.0,60,8.0,3615.0,4625.0,1930.0,7359.0,,,28.0,25.3,24.3,80.0,970.2,1004.9,1007.1,,,
3350,2021-09-22 14:00:00,2021,Sep,10,CDH,22,5,1400,,,,,10,,,,,,,,,25.2,,81.0,,,,,,
3352,2021-09-22 14:00:00,2021,Sep,10,CDH,22,1,1400,160.0,8.0,,50.0,60,8.0,3615.0,1930.0,7359.0,,,,27.7,25.2,24.2,81.0,969.9,1004.6,1006.0,,,
3353,2021-09-22 14:30:00,2021,Sep,10,CDH,22,5,1430,,,,,10,,,,,,,,,25.8,,82.0,,,,,,
3357,2021-09-22 14:30:00,2021,Sep,10,CDH,22,4,1430,140.0,6.0,,50.0,60,8.0,3615.0,3620.0,1830.0,7359.0,,,28.1,25.8,24.9,82.0,969.6,1004.3,1006.6,,0.001,0.001
3360,2021-09-22 15:00:00,2021,Sep,10,CDH,22,1,1500,120.0,5.0,,50.0,60,7.0,3615.0,3620.0,1830.0,6359.0,,,28.5,25.9,24.8,81.0,969.1,1003.7,1006.0,,,
3359,2021-09-22 15:00:00,2021,Sep,10,CDH,22,5,1500,,,,,10,,,,,,,,,25.9,,81.0,,,,,,
3364,2021-09-22 15:30:00,2021,Sep,10,CDH,22,1,1530,140.0,5.0,,50.0,10,7.0,3615.0,3620.0,1830.0,5359.0,,,28.4,25.8,24.7,81.0,968.8,1003.4,1005.7,,,
3368,2021-09-22 16:00:00,2021,Sep,10,CDH,22,1,1600,180.0,4.0,,50.0,10,6.0,2615.0,4625.0,5360.0,,,,28.9,25.9,24.6,78.0,968.7,1003.2,1005.6,,,
3374,2021-09-22 16:30:00,2021,Sep,10,CDH,22,1,1630,180.0,5.0,,50.0,10,7.0,2615.0,4625.0,6360.0,,,,28.3,25.6,24.3,79.0,968.9,1003.5,1005.8,,,
3375,2021-09-22 17:00:00,2021,Sep,10,CDH,22,1,1700,999.0,2.0,,50.0,10,6.0,2615.0,3625.0,5360.0,,,,27.9,25.6,24.6,82.0,969.0,1003.7,1005.9,,,
3380,2021-09-22 17:30:00,2021,Sep,10,CDH,22,4,1730,999.0,2.0,,50.0,10,7.0,2615.0,4620.0,6360.0,,,,27.9,25.6,24.5,82.0,969.3,1004.0,1006.2,316.0,0.001,0.001
3385,2021-09-22 18:00:00,2021,Sep,10,CDH,22,1,1800,999.0,1.0,,50.0,10,7.0,4620.0,6360.0,,,,,27.5,25.5,24.5,84.0,969.3,1004.0,1006.2,,,
3387,2021-09-22 18:30:00,2021,Sep,10,CDH,22,1,1830,999.0,2.0,,50.0,10,7.0,4620.0,6359.0,,,,,27.1,25.2,24.1,84.0,969.1,1003.9,1006.0,,,
3392,2021-09-22 19:00:00,2021,Sep,10,CDH,22,1,1900,999.0,2.0,,50.0,10,7.0,4620.0,6359.0,,,,,27.0,24.8,23.7,82.0,969.2,1004.0,1006.1,,,
