,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
2328,2021-09-17 02:30:00,2021,Sep,56,GKP,17,4,230,90.0,7.0,,50.0,95,8.0,4615.0,4620.0,1930.0,7358.0,,,25.4,25.4,25.4,100.0,992.5,1001.4,1001.8,,8.6,8.6
2333,2021-09-17 03:00:00,2021,Sep,56,GKP,17,1,300,80.0,6.0,,50.0,95,8.0,4615.0,4620.0,1930.0,7358.0,,,25.4,25.4,25.4,100.0,992.4,1001.3,1001.7,,,
2340,2021-09-17 04:00:00,2021,Sep,56,GKP,17,1,400,100.0,6.0,,50.0,95,8.0,4615.0,4620.0,1930.0,7358.0,,,25.4,25.4,25.4,100.0,992.2,1001.1,1001.5,,,
2342,2021-09-17 05:00:00,2021,Sep,56,GKP,17,1,500,100.0,6.0,,50.0,95,8.0,4710.0,4615.0,1930.0,7358.0,,,25.6,25.6,25.6,100.0,992.8,1001.6,1002.1,,,
2349,2021-09-17 05:30:00,2021,Sep,56,GKP,17,5,530,,,,,10,,,,,,,,,25.6,,100.0,,,,,,
2350,2021-09-17 05:30:00,2021,Sep,56,GKP,17,4,530,90.0,6.0,,30.0,95,8.0,4706.0,4710.0,1930.0,7358.0,,,25.6,25.6,25.6,100.0,993.5,1002.3,1002.8,,5.4,5.4
2353,2021-09-17 06:00:00,2021,Sep,56,GKP,17,1,600,100.0,4.0,,30.0,95,8.0,4706.0,4710.0,1930.0,7358.0,,,25.6,25.6,25.6,100.0,993.6,1002.4,1002.9,,,
2352,2021-09-17 06:00:00,2021,Sep,56,GKP,17,5,600,,,,,10,,,,,,,,,25.6,,100.0,,,,,,
2359,2021-09-17 06:30:00,2021,Sep,56,GKP,17,5,630,,,,,10,,,,,,,,,25.6,,100.0,,,,,,
2360,2021-09-17 06:30:00,2021,Sep,56,GKP,17,1,630,110.0,6.0,,30.0,95,8.0,5706.0,4710.0,1930.0,7358.0,,,25.6,25.6,25.6,100.0,993.5,1002.3,1002.8,,,
2365,2021-09-17 07:00:00,2021,Sep,56,GKP,17,1,700,100.0,5.0,,25.0,95,8.0,6706.0,4710.0,1930.0,7358.0,,,25.8,25.8,25.8,100.0,993.7,1002.5,1003.0,,,
2364,2021-09-17 07:00:00,2021,Sep,56,GKP,17,5,700,,,,,10,,,,,,,,,25.8,,100.0,,,,,,
2368,2021-09-17 07:30:00,2021,Sep,56,GKP,17,1,730,100.0,6.0,,25.0,95,8.0,5706.0,4708.0,1930.0,8358.0,,,25.8,25.8,25.8,100.0,994.3,1003.1,1003.6,,,
2369,2021-09-17 07:30:00,2021,Sep,56,GKP,17,5,730,,,,,10,,,,,,,,,25.8,,100.0,,,,,,
2371,2021-09-17 08:00:00,2021,Sep,56,GKP,17,5,800,,,,,10,,,,,,,,,25.8,,100.0,,,,,,
2373,2021-09-17 08:00:00,2021,Sep,56,GKP,17,1,800,90.0,7.0,,30.0,95,8.0,6706.0,4708.0,1930.0,6458.0,,,25.8,25.8,25.8,100.0,994.8,1003.5,1004.1,,,
2379,2021-09-17 08:30:00,2021,Sep,56,GKP,17,4,830,90.0,7.0,,30.0,95,8.0,6705.0,4707.0,1930.0,8458.0,,,26.0,26.0,26.0,100.0,994.8,1003.6,1004.1,252.0,16.2,34.0
2383,2021-09-17 09:00:00,2021,Sep,56,GKP,17,1,900,100.0,6.0,,30.0,95,8.0,6706.0,4710.0,1930.0,8458.0,,,26.0,26.0,26.0,100.0,995.0,1003.8,1004.3,,,
2387,2021-09-17 09:30:00,2021,Sep,56,GKP,17,1,930,90.0,7.0,,30.0,95,8.0,6706.0,4710.0,1930.0,8458.0,,,26.2,26.2,26.2,100.0,995.2,1004.0,1004.5,,,
2391,2021-09-17 10:00:00,2021,Sep,56,GKP,17,1,1000,90.0,7.0,,30.0,95,8.0,6704.0,4708.0,1930.0,8458.0,,,26.0,26.0,26.0,100.0,995.4,1004.2,1004.7,,,
2392,2021-09-17 10:30:00,2021,Sep,56,GKP,17,5,1030,,,,,10,,,,,,,,,26.2,,100.0,,,,,,
2394,2021-09-17 10:30:00,2021,Sep,56,GKP,17,1,1030,90.0,7.0,,45.0,95,8.0,5704.0,3612.0,1925.0,6458.0,,,26.2,26.2,26.2,100.0,995.4,1004.2,1004.7,,,
2401,2021-09-17 11:00:00,2021,Sep,56,GKP,17,5,1100,,,,,10,,,,,,,,,26.2,,100.0,,,,,,
2397,2021-09-17 11:00:00,2021,Sep,56,GKP,17,1,1100,100.0,7.0,,50.0,95,8.0,5704.0,3612.0,1920.0,6458.0,,,26.2,26.2,26.2,100.0,995.4,1004.2,1004.7,,,
2403,2021-09-17 11:30:00,2021,Sep,56,GKP,17,5,1130,,,,,10,,,,,,,,,26.8,,100.0,,,,,,
2404,2021-09-17 11:30:00,2021,Sep,56,GKP,17,4,1130,110.0,10.0,,50.0,91,8.0,5705.0,3612.0,1930.0,6458.0,,,26.8,26.8,26.8,100.0,995.0,1003.9,1004.3,,5.0,5.0
2407,2021-09-17 12:00:00,2021,Sep,56,GKP,17,5,1200,,,,,10,,,,,,,,,26.6,,100.0,,,,,,
2408,2021-09-17 12:00:00,2021,Sep,56,GKP,17,1,1200,110.0,8.0,,50.0,60,8.0,6705.0,4612.0,1920.0,6458.0,,,26.6,26.6,26.6,100.0,995.0,1003.9,1004.3,,,
2412,2021-09-17 12:30:00,2021,Sep,56,GKP,17,1,1230,110.0,7.0,,35.0,60,8.0,6705.0,4612.0,1920.0,6358.0,,,26.2,26.2,26.2,100.0,995.0,1003.9,1004.3,,,
2413,2021-09-17 12:30:00,2021,Sep,56,GKP,17,5,1230,,,,,10,,,,,,,,,26.2,,100.0,,,,,,
2420,2021-09-17 13:00:00,2021,Sep,56,GKP,17,5,1300,,,,,10,,,,,,,,,26.6,,100.0,,,,,,
2421,2021-09-17 13:00:00,2021,Sep,56,GKP,17,1,1300,110.0,7.0,,50.0,60,8.0,5705.0,3710.0,1920.0,6458.0,,,26.6,26.6,26.6,100.0,994.5,1003.3,1003.8,,,
2425,2021-09-17 13:30:00,2021,Sep,56,GKP,17,1,1330,110.0,7.0,,60.0,21,8.0,5705.0,4710.0,1920.0,6458.0,,,27.6,27.6,27.6,100.0,993.6,1002.3,1002.9,,,
2427,2021-09-17 14:00:00,2021,Sep,56,GKP,17,1,1400,110.0,7.0,,60.0,1,7.0,5707.0,4612.0,1925.0,7458.0,,,27.6,27.6,27.6,100.0,993.3,1002.0,1002.6,,,
2433,2021-09-17 14:30:00,2021,Sep,56,GKP,17,4,1430,110.0,7.0,,60.0,2,7.0,5710.0,4615.0,1930.0,6359.0,,,28.2,28.2,28.2,100.0,993.0,1001.7,1002.3,,0.6,0.6
2437,2021-09-17 15:00:00,2021,Sep,56,GKP,17,1,1500,100.0,4.0,,60.0,2,7.0,4708.0,4615.0,1830.0,6359.0,,,28.2,28.2,28.2,100.0,992.9,1001.6,1002.2,,,
2441,2021-09-17 15:30:00,2021,Sep,56,GKP,17,1,1530,120.0,7.0,,60.0,2,7.0,3710.0,3615.0,1830.0,6359.0,,,28.2,28.2,28.2,100.0,992.7,1001.4,1002.0,,,
2445,2021-09-17 16:00:00,2021,Sep,56,GKP,17,1,1600,120.0,7.0,,60.0,2,7.0,2710.0,3615.0,1830.0,6359.0,,,28.2,28.2,28.2,100.0,992.3,1001.0,1001.5,,,
2449,2021-09-17 16:30:00,2021,Sep,56,GKP,17,1,1630,130.0,6.0,,60.0,2,7.0,2710.0,3615.0,6359.0,,,,28.2,28.2,28.2,100.0,992.3,1001.0,1001.5,,,
2453,2021-09-17 17:00:00,2021,Sep,56,GKP,17,1,1700,120.0,6.0,,60.0,1,6.0,2710.0,3615.0,1930.0,5359.0,,,28.0,28.0,28.0,100.0,992.3,1001.0,1001.5,,,
2454,2021-09-17 17:30:00,2021,Sep,56,GKP,17,4,1730,110.0,5.0,,60.0,2,6.0,2615.0,1930.0,3359.0,5070.0,,,27.4,27.4,27.4,100.0,992.3,1001.1,1001.5,288.0,0.0,0.0
2458,2021-09-17 18:00:00,2021,Sep,56,GKP,17,1,1800,110.0,3.0,,60.0,1,5.0,1620.0,1930.0,3359.0,5070.0,,,27.0,27.0,27.0,100.0,992.5,1001.3,1001.7,,,
2465,2021-09-17 18:30:00,2021,Sep,56,GKP,17,1,1830,110.0,3.0,,60.0,2,5.0,1615.0,1930.0,3359.0,5070.0,,,26.6,26.6,26.6,100.0,992.9,1001.7,1002.2,,,
2469,2021-09-17 19:00:00,2021,Sep,56,GKP,17,1,1900,100.0,3.0,,60.0,2,5.0,2615.0,3359.0,5070.0,,,,26.6,26.6,26.6,100.0,993.3,1002.1,1002.6,,,
2472,2021-09-17 19:30:00,2021,Sep,56,GKP,17,1,1930,110.0,3.0,,60.0,2,5.0,1615.0,3359.0,5070.0,,,,26.4,26.4,26.4,100.0,994.0,1002.8,1003.3,,,
2474,2021-09-17 20:00:00,2021,Sep,56,GKP,17,1,2000,140.0,3.0,,60.0,2,5.0,3710.0,3359.0,5070.0,,,,26.0,26.0,26.0,100.0,994.3,1003.1,1003.6,,,
2479,2021-09-17 20:30:00,2021,Sep,56,GKP,17,4,2030,110.0,4.0,,60.0,2,5.0,3710.0,3359.0,5070.0,,,,26.0,26.0,26.0,100.0,994.5,1003.3,1003.8,,0.0,0.0
2484,2021-09-17 21:00:00,2021,Sep,56,GKP,17,1,2100,110.0,6.0,,60.0,2,5.0,2710.0,3359.0,5070.0,,,,26.0,26.0,26.0,100.0,994.7,1003.5,1004.0,,,
2491,2021-09-17 22:00:00,2021,Sep,56,GKP,17,1,2200,110.0,4.0,,60.0,3,6.0,2710.0,4359.0,5070.0,,,,26.0,26.0,26.0,100.0,995.3,1004.1,1004.6,,,
2495,2021-09-17 23:00:00,2021,Sep,56,GKP,17,1,2300,110.0,4.0,,60.0,3,7.0,2710.0,4620.0,6360.0,,,,26.0,26.0,26.0,100.0,995.6,1004.4,1004.9,,,
2500,2021-09-17 23:30:00,2021,Sep,56,GKP,17,4,2330,90.0,4.0,,60.0,2,7.0,2710.0,4620.0,6360.0,,,,26.0,26.0,26.0,100.0,995.3,1004.1,1004.6,,0.0,0.0
2504,2021-09-18 00:00:00,2021,Sep,56,GKP,18,1,0,100.0,3.0,,60.0,2,7.0,4620.0,6359.0,,,,,26.0,26.0,26.0,100.0,995.3,1004.1,1004.6,,,
2508,2021-09-18 01:00:00,2021,Sep,56,GKP,18,1,100,70.0,3.0,,60.0,2,7.0,3620.0,6359.0,,,,,26.0,26.0,26.0,100.0,995.1,1003.9,1004.2,,,
2512,2021-09-18 02:00:00,2021,Sep,56,GKP,18,1,200,90.0,3.0,,60.0,2,7.0,4620.0,6359.0,,,,,26.0,26.0,26.0,100.0,994.6,1003.6,1003.9,,,
2516,2021-09-18 02:30:00,2021,Sep,56,GKP,18,4,230,90.0,4.0,,60.0,2,7.0,3620.0,6359.0,,,,,26.0,26.0,26.0,100.0,994.4,1003.2,1003.7,,0.0,0.0
2520,2021-09-18 03:00:00,2021,Sep,56,GKP,18,1,300,90.0,3.0,,60.0,2,7.0,3620.0,1930.0,6359.0,,,,26.0,26.0,26.0,100.0,994.4,1003.2,1003.7,,,
2525,2021-09-18 04:00:00,2021,Sep,56,GKP,18,1,400,999.0,2.0,,60.0,60,7.0,4620.0,1930.0,6359.0,,,,26.0,26.0,26.0,100.0,993.7,1002.5,1003.0,,,
2530,2021-09-18 05:00:00,2021,Sep,56,GKP,18,1,500,999.0,2.0,,60.0,2,7.0,4620.0,1930.0,6359.0,,,,26.0,26.0,26.0,100.0,994.1,1002.9,1003.4,,,
2534,2021-09-18 05:15:00,2021,Sep,56,GKP,18,2,515,999.0,2.0,,30.0,95,8.0,3710.0,4620.0,1930.0,8358.0,,,26.0,26.0,26.0,100.0,994.3,1003.1,1003.6,,,
2538,2021-09-18 05:30:00,2021,Sep,56,GKP,18,4,530,90.0,10.0,,40.0,95,8.0,3710.0,4620.0,1930.0,8358.0,,,26.0,26.0,26.0,100.0,994.5,1003.3,1003.8,,4.4,4.4
2540,2021-09-18 06:00:00,2021,Sep,56,GKP,18,5,600,,,,,10,,,,,,,,,25.6,,100.0,,,,,,
2541,2021-09-18 06:00:00,2021,Sep,56,GKP,18,1,600,130.0,4.0,,50.0,60,8.0,3710.0,4615.0,1930.0,7358.0,,,25.6,25.6,25.6,100.0,994.9,1003.7,1004.2,,,
2544,2021-09-18 06:30:00,2021,Sep,56,GKP,18,5,630,,,,,10,,,,,,,,,25.8,,100.0,,,,,,
2545,2021-09-18 06:30:00,2021,Sep,56,GKP,18,1,630,90.0,4.0,,40.0,60,8.0,3710.0,3615.0,1830.0,7358.0,,,25.8,25.8,25.8,100.0,995.3,1004.1,1004.6,,,
2549,2021-09-18 07:00:00,2021,Sep,56,GKP,18,1,700,999.0,2.0,,40.0,60,8.0,3710.0,3615.0,1830.0,7359.0,,,25.8,25.8,25.8,100.0,995.4,1004.2,1004.7,,,
2550,2021-09-18 07:00:00,2021,Sep,56,GKP,18,5,700,,,,,10,,,,,,,,,25.8,,100.0,,,,,,
2555,2021-09-18 07:30:00,2021,Sep,56,GKP,18,5,730,,,,,10,,,,,,,,,26.2,,100.0,,,,,,
2554,2021-09-18 07:30:00,2021,Sep,56,GKP,18,1,730,999.0,2.0,,40.0,60,8.0,3710.0,3615.0,1830.0,7359.0,,,26.2,26.2,26.2,100.0,995.9,1004.7,1005.2,,,
2559,2021-09-18 08:00:00,2021,Sep,56,GKP,18,1,800,999.0,2.0,,40.0,60,8.0,3710.0,3615.0,1830.0,6359.0,,,26.4,26.4,26.4,100.0,996.3,1005.1,1005.6,,,
2563,2021-09-18 08:00:00,2021,Sep,56,GKP,18,5,800,,,,,10,,,,,,,,,26.4,,100.0,,,,,,
2565,2021-09-18 08:30:00,2021,Sep,56,GKP,18,5,830,,,,,10,,,,,,,,,27.0,,100.0,,,,,,
2566,2021-09-18 08:30:00,2021,Sep,56,GKP,18,4,830,110.0,3.0,,40.0,21,8.0,3710.0,3615.0,1830.0,6359.0,,,27.0,27.0,27.0,100.0,996.6,1005.4,1005.9,256.0,0.6,10.6
2570,2021-09-18 09:00:00,2021,Sep,56,GKP,18,1,900,110.0,5.0,,50.0,10,6.0,2710.0,3615.0,2620.0,1830.0,5359.0,,28.6,28.6,28.6,100.0,996.9,1005.7,1006.2,,,
2576,2021-09-18 09:30:00,2021,Sep,56,GKP,18,1,930,120.0,3.0,,50.0,10,7.0,6612.0,4620.0,3359.0,,,,28.6,28.6,28.6,100.0,997.3,1006.0,1006.6,,,
2577,2021-09-18 10:00:00,2021,Sep,56,GKP,18,1,1000,130.0,4.0,,50.0,10,7.0,4612.0,4615.0,3620.0,,,,29.0,29.0,29.0,100.0,997.3,1006.0,1006.6,,,
2583,2021-09-18 10:30:00,2021,Sep,56,GKP,18,1,1030,110.0,3.0,,50.0,10,7.0,4612.0,4615.0,3620.0,,,,29.6,29.2,29.1,97.0,997.3,1006.1,1006.6,,,
2587,2021-09-18 11:00:00,2021,Sep,56,GKP,18,1,1100,40.0,3.0,,60.0,50,7.0,4612.0,4615.0,3620.0,,,,30.4,29.2,28.8,94.0,997.2,1005.9,1006.5,,,
2590,2021-09-18 11:30:00,2021,Sep,56,GKP,18,4,1130,999.0,2.0,,60.0,20,7.0,4612.0,4615.0,1825.0,,,,30.4,29.2,28.8,94.0,996.7,1005.4,1006.0,,0.001,0.001
2593,2021-09-18 12:00:00,2021,Sep,56,GKP,18,1,1200,999.0,2.0,,60.0,2,7.0,4612.0,4615.0,1930.0,,,,30.4,29.2,28.8,94.0,996.7,1005.4,1006.0,,,
2600,2021-09-18 12:30:00,2021,Sep,56,GKP,18,1,1230,80.0,4.0,,60.0,2,7.0,3612.0,4615.0,1930.0,,,,30.8,29.8,29.5,93.0,996.1,1004.8,1005.4,,,
2604,2021-09-18 13:00:00,2021,Sep,56,GKP,18,1,1300,70.0,4.0,,60.0,2,7.0,3615.0,3625.0,1930.0,3359.0,,,30.8,29.8,29.5,93.0,995.7,1004.4,1005.0,,,
2605,2021-09-18 13:30:00,2021,Sep,56,GKP,18,1,1330,130.0,3.0,,60.0,2,7.0,3618.0,3625.0,1930.0,3359.0,,,30.6,29.2,28.7,90.0,995.3,1004.0,1004.6,,,
2609,2021-09-18 13:45:00,2021,Sep,56,GKP,18,3,1345,140.0,4.0,,60.0,60,7.0,3618.0,3625.0,1930.0,5359.0,,,30.4,29.8,29.6,95.0,995.3,1004.0,1004.6,,,
2613,2021-09-18 14:00:00,2021,Sep,56,GKP,18,1,1400,150.0,3.0,,60.0,60,7.0,3618.0,3625.0,1930.0,5359.0,,,30.2,30.1,30.0,99.0,995.4,1004.1,1004.7,,,
2614,2021-09-18 14:30:00,2021,Sep,56,GKP,18,4,1430,999.0,2.0,,60.0,2,7.0,4625.0,2630.0,1930.0,5359.0,3070.0,,30.6,29.0,28.6,88.0,994.7,1003.3,1004.0,,0.001,0.001
2619,2021-09-18 15:00:00,2021,Sep,56,GKP,18,1,1500,999.0,2.0,,60.0,95,7.0,4625.0,2630.0,1930.0,5359.0,3070.0,,30.2,28.4,27.7,86.0,994.4,1003.0,1003.7,,,
2622,2021-09-18 15:30:00,2021,Sep,56,GKP,18,1,1530,999.0,1.0,,60.0,17,7.0,4625.0,1930.0,6359.0,,,,31.6,28.6,28.0,81.0,994.0,1002.6,1003.3,,,
2629,2021-09-18 16:00:00,2021,Sep,56,GKP,18,1,1600,999.0,1.0,,60.0,2,7.0,3625.0,1830.0,6359.0,,,,31.6,28.6,28.0,82.0,993.9,1002.5,1003.2,,,
2631,2021-09-18 16:30:00,2021,Sep,56,GKP,18,1,1630,999.0,2.0,,60.0,2,7.0,3625.0,1830.0,6360.0,,,,30.8,29.0,28.6,87.0,993.9,1002.5,1003.2,,,
2636,2021-09-18 17:00:00,2021,Sep,56,GKP,18,1,1700,999.0,1.0,,60.0,2,6.0,3625.0,1830.0,5360.0,,,,30.4,29.0,28.0,86.0,994.0,1002.7,1003.3,,,
2639,2021-09-18 17:30:00,2021,Sep,56,GKP,18,4,1730,999.0,1.0,,60.0,2,6.0,3625.0,6360.0,,,,,30.0,29.2,28.9,94.0,994.0,1002.7,1003.3,318.0,0.001,0.001
2645,2021-09-18 18:00:00,2021,Sep,56,GKP,18,1,1800,999.0,1.0,,60.0,1,5.0,2625.0,5359.0,,,,,29.2,29.2,29.2,100.0,994.0,1002.7,1003.3,,,
2647,2021-09-18 18:30:00,2021,Sep,56,GKP,18,1,1830,999.0,1.0,,60.0,2,5.0,2625.0,5359.0,,,,,28.0,28.0,28.0,100.0,994.0,1002.7,1003.3,,,
2653,2021-09-18 19:00:00,2021,Sep,56,GKP,18,1,1900,999.0,1.0,,60.0,2,5.0,2625.0,5359.0,,,,,27.2,27.2,27.2,100.0,994.8,1003.5,1004.1,,,
2654,2021-09-18 19:30:00,2021,Sep,56,GKP,18,1,1930,999.0,1.0,,60.0,1,4.0,2625.0,3359.0,,,,,27.2,27.2,27.2,100.0,995.9,1004.6,1005.2,,,
2661,2021-09-18 20:00:00,2021,Sep,56,GKP,18,1,2000,999.0,1.0,,60.0,2,4.0,1625.0,4359.0,,,,,27.2,27.2,27.2,100.0,996.3,1005.1,1005.6,,,
2664,2021-09-18 20:30:00,2021,Sep,56,GKP,18,4,2030,999.0,1.0,,60.0,2,4.0,1625.0,4359.0,,,,,27.0,27.0,27.0,100.0,996.6,1005.4,1005.9,,0.0,0.0
2667,2021-09-18 21:00:00,2021,Sep,56,GKP,18,1,2100,999.0,1.0,,60.0,2,4.0,1625.0,4359.0,,,,,26.8,26.8,26.8,100.0,997.1,1005.9,1006.4,,,
2670,2021-09-18 21:30:00,2021,Sep,56,GKP,18,1,2130,999.0,1.0,,60.0,2,4.0,1625.0,4360.0,,,,,26.8,26.8,26.8,100.0,997.3,1006.1,1006.6,,,
2672,2021-09-18 22:00:00,2021,Sep,56,GKP,18,1,2200,999.0,1.0,,60.0,2,4.0,1625.0,4360.0,,,,,26.6,26.6,26.6,100.0,997.4,1006.2,1006.7,,,
2679,2021-09-18 23:00:00,2021,Sep,56,GKP,18,1,2300,999.0,1.0,,60.0,2,4.0,2625.0,3360.0,,,,,26.4,26.4,26.4,100.0,997.5,1006.3,1006.8,,,
2681,2021-09-18 23:30:00,2021,Sep,56,GKP,18,4,2330,999.0,1.0,,60.0,2,4.0,2625.0,1930.0,3360.0,,,,26.2,26.2,26.2,100.0,997.5,1006.3,1006.8,,0.0,0.0
2687,2021-09-19 00:00:00,2021,Sep,56,GKP,19,1,0,999.0,1.0,,60.0,2,5.0,2625.0,1930.0,4360.0,,,,26.2,26.2,26.2,100.0,997.4,1006.2,1006.7,,,
2691,2021-09-19 01:00:00,2021,Sep,56,GKP,19,1,100,999.0,1.0,,60.0,2,5.0,3630.0,4360.0,,,,,26.0,26.0,26.0,100.0,997.3,1006.1,1006.6,,,
2697,2021-09-19 02:00:00,2021,Sep,56,GKP,19,1,200,0.0,0.0,,60.0,2,5.0,3630.0,3360.0,,,,,26.0,26.0,26.0,100.0,997.2,1006.0,1006.5,,,
2701,2021-09-19 02:30:00,2021,Sep,56,GKP,19,4,230,999.0,1.0,,60.0,2,5.0,3630.0,3360.0,,,,,25.8,25.8,25.8,100.0,997.1,1005.9,1006.4,,0.0,0.0
2703,2021-09-19 03:00:00,2021,Sep,56,GKP,19,1,300,0.0,0.0,,50.0,10,4.0,1630.0,4360.0,,,,,25.6,25.6,25.6,100.0,997.0,1005.8,1006.3,,,
2711,2021-09-19 04:00:00,2021,Sep,56,GKP,19,1,400,999.0,1.0,,40.0,10,6.0,2630.0,6359.0,,,,,26.0,26.0,26.0,100.0,996.9,1005.7,1006.2,,,
2716,2021-09-19 05:00:00,2021,Sep,56,GKP,19,1,500,0.0,0.0,,40.0,10,6.0,2630.0,5359.0,,,,,26.2,26.2,26.2,100.0,997.0,1005.8,1006.3,,,
2717,2021-09-19 05:15:00,2021,Sep,56,GKP,19,2,515,0.0,0.0,,30.0,10,5.0,2630.0,5359.0,,,,,26.2,26.2,26.2,100.0,997.0,1005.8,1006.3,,,
2721,2021-09-19 05:30:00,2021,Sep,56,GKP,19,4,530,999.0,1.0,,20.0,10,4.0,2630.0,4359.0,,,,,26.0,26.0,26.0,100.0,997.2,1006.0,1006.5,,0.0,0.0
2724,2021-09-19 06:00:00,2021,Sep,56,GKP,19,1,600,999.0,2.0,,18.0,10,4.0,2630.0,4359.0,,,,,26.4,26.4,26.4,100.0,997.5,1006.3,1006.8,,,
2726,2021-09-19 06:30:00,2021,Sep,56,GKP,19,1,630,999.0,1.0,,18.0,10,4.0,2630.0,4359.0,,,,,26.8,26.8,26.8,100.0,997.9,1006.5,1007.0,,,
2731,2021-09-19 07:00:00,2021,Sep,56,GKP,19,1,700,999.0,2.0,,20.0,10,4.0,2630.0,3359.0,,,,,27.6,27.6,27.6,100.0,998.4,1007.2,1007.7,,,
2737,2021-09-19 07:30:00,2021,Sep,56,GKP,19,1,730,999.0,2.0,,20.0,10,4.0,3630.0,3359.0,,,,,28.6,28.6,28.6,100.0,998.6,1007.5,1007.9,,,
2739,2021-09-19 08:00:00,2021,Sep,56,GKP,19,1,800,999.0,1.0,,30.0,10,4.0,4620.0,,,,,,29.4,29.4,29.4,100.0,999.0,1007.7,1008.3,,,
2745,2021-09-19 08:30:00,2021,Sep,56,GKP,19,4,830,999.0,1.0,,35.0,10,4.0,2612.0,4620.0,,,,,30.6,29.0,28.6,89.0,999.1,1007.8,1008.4,256.0,0.0,0.003
2749,2021-09-19 09:00:00,2021,Sep,56,GKP,19,1,900,999.0,2.0,,50.0,10,4.0,2612.0,3620.0,,,,,31.4,29.4,28.7,85.0,999.2,1007.9,1008.5,,,
2751,2021-09-19 09:30:00,2021,Sep,56,GKP,19,1,930,999.0,1.0,,60.0,3,5.0,2620.0,4630.0,,,,,31.0,29.2,28.6,87.0,999.4,1008.1,1008.7,,,
2754,2021-09-19 10:00:00,2021,Sep,56,GKP,19,1,1000,999.0,1.0,,60.0,2,5.0,2620.0,3630.0,1830.0,,,,31.0,28.4,27.4,81.0,999.3,1008.0,1008.6,,,
2761,2021-09-19 10:30:00,2021,Sep,56,GKP,19,1,1030,999.0,2.0,,60.0,2,5.0,2620.0,3630.0,1830.0,,,,32.0,29.4,28.5,82.0,999.0,1007.7,1008.3,,,
2765,2021-09-19 11:00:00,2021,Sep,56,GKP,19,1,1100,999.0,2.0,,60.0,2,5.0,2620.0,3630.0,1830.0,,,,31.8,29.4,28.5,83.0,998.7,1007.4,1008.0,,,
2769,2021-09-19 11:30:00,2021,Sep,56,GKP,19,4,1130,999.0,2.0,,60.0,2,5.0,2620.0,3630.0,3358.0,,,,31.6,29.0,28.1,81.0,998.6,1007.3,1007.9,,0.0,0.0
2770,2021-09-19 12:00:00,2021,Sep,56,GKP,19,1,1200,999.0,2.0,,60.0,1,4.0,2620.0,3630.0,,,,,33.4,29.2,27.7,72.0,998.4,1007.0,1007.7,,,
2777,2021-09-19 12:30:00,2021,Sep,56,GKP,19,1,1230,999.0,2.0,,60.0,2,4.0,2620.0,3630.0,2359.0,,,,33.8,29.8,28.4,73.0,998.2,1006.8,1007.5,,,
2778,2021-09-19 13:00:00,2021,Sep,56,GKP,19,1,1300,999.0,2.0,,60.0,3,5.0,2620.0,3630.0,1830.0,2359.0,,,34.0,29.4,27.7,70.0,997.5,1006.1,1006.8,,,
2785,2021-09-19 13:30:00,2021,Sep,56,GKP,19,1,1330,999.0,2.0,,60.0,2,5.0,2620.0,3630.0,2359.0,,,,34.0,29.0,27.1,67.0,996.8,1005.4,1006.1,,,
2786,2021-09-19 14:00:00,2021,Sep,56,GKP,19,1,1400,300.0,6.0,,60.0,1,4.0,2620.0,3630.0,,,,,33.6,29.2,27.5,70.0,996.0,1004.6,1005.3,,,
2792,2021-09-19 14:30:00,2021,Sep,56,GKP,19,4,1430,320.0,5.0,,60.0,2,4.0,2620.0,3630.0,,,,,33.4,29.2,27.6,72.0,995.6,1004.2,1004.9,,0.0,0.0
2794,2021-09-19 15:00:00,2021,Sep,56,GKP,19,1,1500,300.0,5.0,,60.0,2,4.0,2620.0,3630.0,,,,,33.4,29.2,27.6,72.0,995.2,1003.8,1004.5,,,
2800,2021-09-19 15:30:00,2021,Sep,56,GKP,19,1,1530,300.0,4.0,,60.0,2,4.0,3630.0,1930.0,,,,,33.4,28.8,27.0,69.0,994.9,1003.5,1004.2,,,
2804,2021-09-19 16:00:00,2021,Sep,56,GKP,19,1,1600,999.0,2.0,,60.0,2,4.0,4625.0,1930.0,,,,,33.4,29.2,27.6,72.0,994.9,1003.5,1004.2,,,
2807,2021-09-19 16:30:00,2021,Sep,56,GKP,19,1,1630,330.0,4.0,,60.0,3,4.0,3625.0,3075.0,,,,,33.0,29.2,27.7,73.0,994.5,1003.1,1003.8,,,
2813,2021-09-19 17:00:00,2021,Sep,56,GKP,19,1,1700,10.0,4.0,,60.0,2,5.0,2625.0,3359.0,5075.0,,,,32.6,28.2,26.6,71.0,994.5,1003.1,1003.8,,,
2817,2021-09-19 17:30:00,2021,Sep,56,GKP,19,4,1730,999.0,2.0,,60.0,2,5.0,2625.0,4360.0,5075.0,,,,32.2,29.6,28.6,81.0,994.8,1003.5,1004.2,342.0,0.0,0.0
2820,2021-09-19 18:00:00,2021,Sep,56,GKP,19,1,1800,999.0,2.0,,60.0,2,5.0,2625.0,4360.0,5075.0,,,,30.0,29.8,29.6,96.0,995.0,1003.7,1004.4,,,
