,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
3,2021-09-05 02:30:00,2021,Sep,1,SNG,5,4,230,200.0,3.0,,50.0,4,1.0,1625.0,,,,,,19.3,16.1,13.7,70.0,829.0,1445.0,1012.9,,0.0,0.0
4,2021-09-05 03:00:00,2021,Sep,1,SNG,5,1,300,210.0,3.0,,50.0,4,1.0,1625.0,,,,,,18.4,15.8,13.9,75.0,828.9,1444.0,1012.8,,,
8,2021-09-05 03:30:00,2021,Sep,1,SNG,5,1,330,120.0,3.0,,50.0,4,1.0,1625.0,,,,,,16.5,14.8,13.5,82.0,829.0,1447.0,1012.9,,,
9,2021-09-05 04:00:00,2021,Sep,1,SNG,5,1,400,999.0,2.0,,50.0,4,1.0,1625.0,,,,,,16.8,14.9,13.3,80.0,829.0,1447.0,1012.9,,,
13,2021-09-05 04:30:00,2021,Sep,1,SNG,5,1,430,999.0,2.0,,40.0,4,1.0,1625.0,,,,,,17.1,14.9,13.2,78.0,829.0,1446.0,1012.9,,,
14,2021-09-05 05:00:00,2021,Sep,1,SNG,5,1,500,999.0,1.0,,30.0,4,1.0,1625.0,,,,,,16.8,14.7,12.9,78.0,829.3,1450.0,1013.2,,,
21,2021-09-05 05:30:00,2021,Sep,1,SNG,5,4,530,999.0,1.0,,25.0,4,2.0,2360.0,,,,,,17.3,14.8,12.6,73.0,829.5,1450.0,1013.5,,0.0,0.0
26,2021-09-05 06:00:00,2021,Sep,1,SNG,5,1,600,270.0,3.0,,20.0,4,2.0,2360.0,,,,,,16.1,14.3,12.9,81.0,829.9,1456.0,1013.9,,,
27,2021-09-05 06:30:00,2021,Sep,1,SNG,5,1,630,250.0,3.0,,20.0,4,4.0,4360.0,,,,,,16.6,14.8,13.3,81.0,830.3,1460.0,1014.4,,,
32,2021-09-05 07:00:00,2021,Sep,1,SNG,5,1,700,270.0,3.0,,25.0,4,3.0,3360.0,,,,,,18.5,15.6,13.4,72.0,830.6,1461.0,1014.8,,,
36,2021-09-05 07:30:00,2021,Sep,1,SNG,5,1,730,999.0,2.0,,30.0,4,3.0,3360.0,,,,,,19.8,16.3,13.7,68.0,830.9,1464.0,1015.1,,,
40,2021-09-05 08:00:00,2021,Sep,1,SNG,5,1,800,999.0,1.0,,35.0,4,2.0,2360.0,,,,,,21.0,17.1,14.0,64.0,831.0,1464.0,1015.3,,,
43,2021-09-05 08:30:00,2021,Sep,1,SNG,5,4,830,999.0,2.0,,40.0,4,2.0,2360.0,,,,,,22.5,18.3,15.1,63.0,831.3,1466.0,1015.6,156.0,0.0,0.0
50,2021-09-05 09:00:00,2021,Sep,1,SNG,5,1,900,999.0,2.0,,45.0,4,1.0,1360.0,,,,,,24.0,18.9,15.6,59.0,831.4,1466.0,1015.8,,,
53,2021-09-05 09:30:00,2021,Sep,1,SNG,5,1,930,999.0,2.0,,50.0,4,1.0,1360.0,,,,,,25.2,19.5,15.8,56.0,831.6,1468.0,1015.9,,,
57,2021-09-05 10:00:00,2021,Sep,1,SNG,5,1,1000,999.0,2.0,,60.0,2,1.0,1625.0,1360.0,,,,,25.6,19.6,15.6,54.0,831.6,1468.0,1015.9,,,
61,2021-09-05 10:30:00,2021,Sep,1,SNG,5,1,1030,999.0,2.0,,60.0,3,2.0,2625.0,1360.0,,,,,27.3,20.7,16.7,52.0,831.7,1467.0,1016.1,,,
63,2021-09-05 11:00:00,2021,Sep,1,SNG,5,1,1100,20.0,3.0,,60.0,2,2.0,2625.0,1360.0,,,,,27.8,19.8,15.3,47.0,831.6,1466.0,1015.9,,,
68,2021-09-05 11:30:00,2021,Sep,1,SNG,5,4,1130,999.0,2.0,,60.0,2,2.0,2625.0,1360.0,,,,,29.2,20.2,15.3,43.0,831.3,1462.0,1015.6,,0.0,0.0
73,2021-09-05 12:00:00,2021,Sep,1,SNG,5,1,1200,310.0,4.0,,60.0,2,2.0,2625.0,,,,,,29.8,20.2,14.8,40.0,831.0,1458.0,1015.3,,,
75,2021-09-05 12:30:00,2021,Sep,1,SNG,5,1,1230,290.0,3.0,,60.0,2,2.0,2625.0,1830.0,,,,,30.1,20.9,15.1,40.0,830.8,1455.0,1015.0,,,
82,2021-09-05 13:00:00,2021,Sep,1,SNG,5,1,1300,270.0,6.0,,60.0,2,2.0,2625.0,1830.0,,,,,30.7,20.4,14.8,38.0,830.6,1453.0,1014.7,,,
85,2021-09-05 13:30:00,2021,Sep,1,SNG,5,1,1330,320.0,4.0,,60.0,2,3.0,2625.0,1830.0,1360.0,,,,31.7,21.5,15.1,37.0,830.1,1447.0,1014.2,,,
91,2021-09-05 14:00:00,2021,Sep,1,SNG,5,1,1400,340.0,3.0,,60.0,2,3.0,2625.0,1830.0,3359.0,,,,32.5,20.7,14.1,33.0,829.5,1440.0,1013.6,,,
96,2021-09-05 14:30:00,2021,Sep,1,SNG,5,4,1430,320.0,5.0,,60.0,2,3.0,2625.0,1830.0,3359.0,,,,32.4,20.4,14.1,33.0,829.3,1438.0,1013.2,,0.0,0.0
98,2021-09-05 15:00:00,2021,Sep,1,SNG,5,1,1500,310.0,4.0,,60.0,3,4.0,2625.0,1830.0,4359.0,,,,31.1,20.1,13.8,35.0,828.9,1433.0,1012.8,,,
104,2021-09-05 15:30:00,2021,Sep,1,SNG,5,1,1530,330.0,4.0,,60.0,2,4.0,2625.0,1830.0,4359.0,,,,31.1,20.1,14.4,36.0,828.6,1430.0,1012.4,,,
108,2021-09-05 16:00:00,2021,Sep,1,SNG,5,1,1600,320.0,5.0,,60.0,2,4.0,1625.0,1825.0,4359.0,,,,32.9,21.6,14.4,33.0,828.4,1428.0,1012.2,,,
113,2021-09-05 16:30:00,2021,Sep,1,SNG,5,1,1630,360.0,5.0,,60.0,1,3.0,2625.0,3359.0,,,,,31.5,20.1,13.6,34.0,828.3,1427.0,1012.1,,,
120,2021-09-05 17:00:00,2021,Sep,1,SNG,5,1,1700,290.0,5.0,,60.0,2,3.0,1625.0,3359.0,,,,,29.7,19.9,14.5,39.0,828.3,1429.0,1012.1,,,
123,2021-09-05 17:30:00,2021,Sep,1,SNG,5,4,1730,270.0,4.0,,60.0,2,3.0,1625.0,3359.0,,,,,29.2,19.9,14.7,41.0,828.4,1430.0,1012.2,335.0,0.0,0.0
128,2021-09-05 18:00:00,2021,Sep,1,SNG,5,1,1800,270.0,4.0,,60.0,2,3.0,1625.0,3359.0,,,,,29.3,20.5,15.9,44.0,828.4,1430.0,1012.2,,,
130,2021-09-05 18:30:00,2021,Sep,1,SNG,5,1,1830,999.0,2.0,,60.0,2,3.0,1625.0,3359.0,,,,,26.7,20.4,16.4,53.0,828.5,1433.0,1012.3,,,
135,2021-09-05 19:00:00,2021,Sep,1,SNG,5,1,1900,999.0,2.0,,60.0,2,3.0,1625.0,3359.0,,,,,26.1,20.4,16.9,57.0,828.5,1433.0,1012.3,,,
137,2021-09-05 19:30:00,2021,Sep,1,SNG,5,1,1930,220.0,4.0,,50.0,4,3.0,1625.0,3359.0,,,,,25.4,20.6,18.2,64.0,828.8,1437.0,1012.7,,,
142,2021-09-05 20:00:00,2021,Sep,1,SNG,5,1,2000,300.0,3.0,,45.0,4,3.0,1625.0,3359.0,,,,,24.4,19.9,17.1,64.0,829.0,1440.0,1012.9,,,
145,2021-09-05 20:30:00,2021,Sep,1,SNG,5,4,2030,270.0,3.0,,50.0,4,3.0,1625.0,3359.0,,,,,23.1,19.2,17.1,69.0,829.3,1445.0,1013.2,,0.0,0.0
151,2021-09-05 21:00:00,2021,Sep,1,SNG,5,1,2100,240.0,4.0,,50.0,4,3.0,1625.0,3359.0,,,,,23.5,19.0,16.6,66.0,829.5,1447.0,1013.5,,,
153,2021-09-05 21:30:00,2021,Sep,1,SNG,5,1,2130,250.0,3.0,,50.0,4,3.0,1625.0,3359.0,,,,,22.6,18.6,15.8,65.0,829.6,1449.0,1013.5,,,
155,2021-09-05 22:00:00,2021,Sep,1,SNG,5,1,2200,999.0,2.0,,50.0,4,3.0,1625.0,3359.0,,,,,22.4,18.4,15.8,66.0,829.5,1448.0,1013.5,,,
158,2021-09-05 22:30:00,2021,Sep,1,SNG,5,1,2230,999.0,2.0,,50.0,4,2.0,1625.0,2359.0,,,,,22.2,18.4,15.8,67.0,829.6,1449.0,1013.6,,,
161,2021-09-05 23:00:00,2021,Sep,1,SNG,5,1,2300,999.0,1.0,,50.0,4,2.0,1625.0,2359.0,,,,,21.0,17.8,15.6,71.0,829.6,1450.0,1013.6,,,
163,2021-09-05 23:30:00,2021,Sep,1,SNG,5,4,2330,200.0,3.0,,50.0,4,2.0,1625.0,2359.0,,,,,21.1,17.4,15.3,69.0,829.7,1450.0,1013.7,,0.0,0.0
169,2021-09-06 00:00:00,2021,Sep,1,SNG,6,1,0,200.0,4.0,,50.0,4,2.0,1625.0,2359.0,,,,,20.3,16.9,14.9,71.0,829.8,1452.0,1013.8,,,
171,2021-09-06 00:30:00,2021,Sep,1,SNG,6,1,30,230.0,5.0,,50.0,4,2.0,1625.0,2359.0,,,,,20.7,16.6,14.1,66.0,829.9,1453.0,1013.9,,,
175,2021-09-06 01:00:00,2021,Sep,1,SNG,6,1,100,999.0,1.0,,50.0,4,2.0,1625.0,2359.0,,,,,19.7,16.5,14.1,70.0,830.0,1455.0,1014.1,,,
176,2021-09-06 01:30:00,2021,Sep,1,SNG,6,1,130,999.0,2.0,,50.0,4,2.0,1625.0,2359.0,,,,,20.1,16.9,14.7,71.0,830.2,1456.0,1014.3,,,
177,2021-09-06 02:00:00,2021,Sep,1,SNG,6,1,200,230.0,3.0,,50.0,4,2.0,1625.0,2359.0,,,,,19.5,16.3,13.9,70.0,830.3,1458.0,1014.4,,,
182,2021-09-06 02:30:00,2021,Sep,1,SNG,6,4,230,230.0,3.0,,50.0,4,2.0,2625.0,,,,,,19.5,16.3,13.9,70.0,830.3,1458.0,1014.4,,0.0,0.0
188,2021-09-06 03:00:00,2021,Sep,1,SNG,6,1,300,999.0,2.0,,50.0,4,2.0,2625.0,,,,,,18.8,16.3,14.4,76.0,830.4,1459.0,1014.5,,,
189,2021-09-06 03:30:00,2021,Sep,1,SNG,6,1,330,999.0,2.0,,50.0,4,2.0,2625.0,,,,,,18.5,16.2,14.5,77.0,830.6,1461.0,1014.7,,,
191,2021-09-06 04:00:00,2021,Sep,1,SNG,6,1,400,230.0,4.0,,40.0,4,2.0,2625.0,,,,,,19.1,15.6,13.3,69.0,830.7,1462.0,1014.9,,,
194,2021-09-06 04:30:00,2021,Sep,1,SNG,6,1,430,240.0,4.0,,35.0,4,2.0,2625.0,,,,,,19.0,15.8,13.4,70.0,830.8,1463.0,1015.0,,,
198,2021-09-06 05:00:00,2021,Sep,1,SNG,6,1,500,250.0,3.0,,30.0,4,2.0,2625.0,,,,,,18.6,15.5,13.5,72.0,831.0,1465.0,1015.2,,,
202,2021-09-06 05:30:00,2021,Sep,1,SNG,6,4,530,230.0,4.0,,25.0,4,2.0,2625.0,,,,,,18.8,15.0,12.4,66.0,831.2,1468.0,1015.5,,0.0,0.0
205,2021-09-06 06:00:00,2021,Sep,1,SNG,6,1,600,0.0,0.0,,20.0,4,3.0,1625.0,3359.0,,,,,18.1,15.4,13.0,72.0,831.6,1472.0,1015.9,,,
210,2021-09-06 06:30:00,2021,Sep,1,SNG,6,1,630,0.0,0.0,,20.0,4,4.0,1625.0,4359.0,,,,,18.4,15.5,13.0,71.0,831.8,1474.0,1016.2,,,
214,2021-09-06 07:00:00,2021,Sep,1,SNG,6,1,700,999.0,2.0,,25.0,4,4.0,1625.0,4359.0,,,,,19.2,15.9,13.3,69.0,832.2,1477.0,1016.6,,,
215,2021-09-06 07:30:00,2021,Sep,1,SNG,6,1,730,999.0,2.0,,30.0,4,4.0,1625.0,4359.0,,,,,19.9,16.5,14.0,69.0,832.5,1480.0,1017.0,,,
222,2021-09-06 08:00:00,2021,Sep,1,SNG,6,1,800,999.0,2.0,,35.0,4,3.0,2625.0,3359.0,,,,,22.3,18.4,15.8,66.0,832.8,1482.0,1017.3,,,
223,2021-09-06 08:30:00,2021,Sep,1,SNG,6,4,830,999.0,2.0,,40.0,4,3.0,2625.0,3359.0,,,,,22.4,18.3,16.0,67.0,833.0,1484.0,1017.6,180.0,0.0,0.0
227,2021-09-06 09:00:00,2021,Sep,1,SNG,6,1,900,999.0,2.0,,45.0,4,2.0,2625.0,,,,,,23.5,19.9,16.2,64.0,833.1,1485.0,1017.7,,,
232,2021-09-06 09:30:00,2021,Sep,1,SNG,6,1,930,999.0,2.0,,50.0,4,2.0,2625.0,,,,,,25.4,20.5,17.5,62.0,833.3,1486.0,1018.0,,,
237,2021-09-06 10:00:00,2021,Sep,1,SNG,6,1,1000,999.0,2.0,,50.0,4,2.0,2625.0,,,,,,26.6,20.9,17.0,56.0,833.3,1485.0,1018.0,,,
243,2021-09-06 10:30:00,2021,Sep,1,SNG,6,1,1030,110.0,3.0,,50.0,4,2.0,2625.0,,,,,,27.7,20.6,17.1,52.0,833.2,1484.0,1017.9,,,
246,2021-09-06 11:00:00,2021,Sep,1,SNG,6,1,1100,100.0,3.0,,50.0,4,1.0,1625.0,,,,,,28.3,20.9,17.2,51.0,833.1,1481.0,1017.8,,,
250,2021-09-06 11:30:00,2021,Sep,1,SNG,6,4,1130,999.0,2.0,,50.0,2,1.0,1625.0,,,,,,29.8,20.8,16.0,43.0,832.9,1435.0,1017.5,,0.0,0.0
254,2021-09-06 12:00:00,2021,Sep,1,SNG,6,1,1200,90.0,3.0,,60.0,3,2.0,2625.0,,,,,,30.7,21.1,16.1,41.0,832.7,1475.0,1017.2,,,
257,2021-09-06 12:30:00,2021,Sep,1,SNG,6,1,1230,90.0,3.0,,60.0,2,2.0,2625.0,,,,,,31.1,22.1,16.9,42.0,832.4,1472.0,1016.9,,,
261,2021-09-06 13:00:00,2021,Sep,1,SNG,6,1,1300,160.0,4.0,,60.0,2,2.0,2625.0,,,,,,31.1,21.6,16.8,42.0,832.1,1469.0,1016.5,,,
266,2021-09-06 13:30:00,2021,Sep,1,SNG,6,1,1330,170.0,5.0,,60.0,2,2.0,2625.0,1830.0,,,,,31.8,21.1,15.7,38.0,831.6,1466.0,1015.9,,,
272,2021-09-06 14:00:00,2021,Sep,1,SNG,6,1,1400,180.0,4.0,,60.0,2,2.0,1625.0,1830.0,,,,,31.9,21.9,15.9,38.0,831.3,1461.0,1015.6,,,
274,2021-09-06 14:30:00,2021,Sep,1,SNG,6,4,1430,200.0,4.0,,60.0,2,2.0,2625.0,1830.0,,,,,32.8,20.9,14.3,33.0,830.9,1454.0,1015.1,,0.0,0.0
277,2021-09-06 15:00:00,2021,Sep,1,SNG,6,1,1500,170.0,3.0,,60.0,3,3.0,1625.0,1830.0,3359.0,,,,33.3,20.9,14.0,31.0,830.5,1450.0,1014.7,,,
282,2021-09-06 15:30:00,2021,Sep,1,SNG,6,1,1530,360.0,6.0,,60.0,2,3.0,1625.0,1830.0,3359.0,,,,32.1,21.3,16.1,38.0,830.3,1448.0,1014.4,,,
288,2021-09-06 16:00:00,2021,Sep,1,SNG,6,1,1600,340.0,5.0,,60.0,2,3.0,1625.0,1830.0,3359.0,,,,31.2,19.8,14.0,35.0,829.9,1445.0,1013.9,,,
290,2021-09-06 16:30:00,2021,Sep,1,SNG,6,1,1630,280.0,6.0,,60.0,2,4.0,1625.0,1830.0,3359.0,,,,30.7,20.7,15.6,40.0,829.7,1444.0,1013.8,,,
293,2021-09-06 17:00:00,2021,Sep,1,SNG,6,1,1700,300.0,6.0,,60.0,2,4.0,1625.0,1830.0,3359.0,2070.0,,,32.3,21.6,16.5,39.0,829.6,1441.0,1013.6,,,
299,2021-09-06 17:30:00,2021,Sep,1,SNG,6,4,1730,340.0,6.0,,60.0,2,4.0,1625.0,1830.0,3359.0,2070.0,,,31.2,21.2,16.0,40.0,829.8,1443.0,1013.8,336.0,0.0,0.0
302,2021-09-06 18:00:00,2021,Sep,1,SNG,6,1,1800,350.0,4.0,,60.0,2,4.0,2625.0,2359.0,3070.0,,,,30.3,21.1,16.4,43.0,829.8,1445.0,1013.9,,,
307,2021-09-06 18:30:00,2021,Sep,1,SNG,6,1,1830,330.0,4.0,,60.0,1,3.0,1625.0,1359.0,3070.0,,,,28.9,20.9,16.8,48.0,829.9,1447.0,1014.0,,,
310,2021-09-06 19:00:00,2021,Sep,1,SNG,6,1,1900,340.0,3.0,,50.0,4,2.0,2625.0,1070.0,,,,,27.8,21.1,17.1,52.0,830.1,1450.0,1014.2,,,
313,2021-09-06 19:30:00,2021,Sep,1,SNG,6,1,1930,300.0,3.0,,45.0,4,2.0,2625.0,,,,,,25.6,20.5,17.3,60.0,830.3,1453.0,1014.4,,,
319,2021-09-06 20:00:00,2021,Sep,1,SNG,6,1,2000,300.0,3.0,,45.0,4,2.0,2625.0,,,,,,25.0,20.0,17.5,63.0,830.4,1455.0,1014.5,,,
323,2021-09-06 20:30:00,2021,Sep,1,SNG,6,4,2030,250.0,3.0,,45.0,4,2.0,2625.0,,,,,,24.7,20.1,17.7,65.0,830.7,1458.0,1014.9,,0.0,0.0
327,2021-09-06 21:00:00,2021,Sep,1,SNG,6,1,2100,270.0,3.0,,45.0,4,2.0,2625.0,,,,,,24.4,20.1,17.5,65.0,830.7,1458.0,1014.9,,,
329,2021-09-06 21:30:00,2021,Sep,1,SNG,6,1,2130,220.0,4.0,,50.0,4,2.0,2625.0,,,,,,24.1,19.7,17.3,66.0,830.8,1459.0,1015.1,,,
331,2021-09-06 22:00:00,2021,Sep,1,SNG,6,1,2200,230.0,3.0,,50.0,4,2.0,2625.0,,,,,,23.2,18.7,16.2,65.0,830.9,1461.0,1015.1,,,
335,2021-09-06 22:30:00,2021,Sep,1,SNG,6,1,2230,190.0,3.0,,50.0,4,2.0,2625.0,,,,,,22.6,19.0,16.6,69.0,831.0,1463.0,1015.2,,,
338,2021-09-06 23:00:00,2021,Sep,1,SNG,6,1,2300,210.0,3.0,,50.0,4,2.0,2625.0,,,,,,22.8,19.2,17.0,70.0,831.2,1465.0,1015.5,,,
343,2021-09-06 23:30:00,2021,Sep,1,SNG,6,4,2330,200.0,3.0,,50.0,4,1.0,1625.0,,,,,,21.9,18.1,16.0,69.0,831.2,1464.0,1015.5,,0.0,0.0
345,2021-09-07 00:00:00,2021,Sep,1,SNG,7,1,0,200.0,4.0,,50.0,4,1.0,1625.0,,,,,,21.3,17.9,15.8,70.0,831.2,1466.0,1015.2,,,
348,2021-09-07 00:30:00,2021,Sep,1,SNG,7,1,30,210.0,5.0,,50.0,4,1.0,1625.0,,,,,,21.2,17.0,14.6,66.0,831.2,1465.0,1015.5,,,
349,2021-09-07 01:00:00,2021,Sep,1,SNG,7,1,100,240.0,4.0,,50.0,4,1.0,1625.0,,,,,,21.2,17.0,13.9,63.0,831.4,1468.0,1015.7,,,
353,2021-09-07 01:30:00,2021,Sep,1,SNG,7,1,130,240.0,3.0,,50.0,4,1.0,1625.0,,,,,,20.7,16.4,13.7,64.0,830.2,1456.0,1015.9,,,
354,2021-09-07 02:00:00,2021,Sep,1,SNG,7,1,200,240.0,3.0,,50.0,4,1.0,1625.0,,,,,,20.3,16.0,13.3,64.0,831.6,1469.0,1016.0,,,
359,2021-09-07 02:30:00,2021,Sep,1,SNG,7,4,230,270.0,3.0,,50.0,4,1.0,1625.0,,,,,,19.2,16.6,14.8,76.0,831.6,1471.0,1015.9,,0.0,0.0
362,2021-09-07 03:00:00,2021,Sep,1,SNG,7,1,300,999.0,2.0,,50.0,4,1.0,1625.0,,,,,,19.3,16.6,15.3,77.0,831.6,1471.0,1015.9,,,
366,2021-09-07 03:30:00,2021,Sep,1,SNG,7,1,330,230.0,3.0,,50.0,4,1.0,1625.0,,,,,,20.1,16.5,14.2,69.0,831.6,1471.0,1015.9,,,
370,2021-09-07 04:00:00,2021,Sep,1,SNG,7,1,400,999.0,2.0,,50.0,4,1.0,1625.0,,,,,,19.5,16.2,13.7,69.0,831.9,1474.0,1016.3,,,
371,2021-09-07 04:30:00,2021,Sep,1,SNG,7,1,430,999.0,2.0,,50.0,4,1.0,1625.0,,,,,,18.6,15.6,13.2,71.0,832.0,1476.0,1016.4,,,
375,2021-09-07 05:00:00,2021,Sep,1,SNG,7,1,500,999.0,2.0,,45.0,4,1.0,1625.0,,,,,,19.3,16.1,14.1,72.0,832.2,1477.0,1016.7,,,
378,2021-09-07 05:30:00,2021,Sep,1,SNG,7,4,530,250.0,3.0,,40.0,4,1.0,1625.0,,,,,,19.0,15.9,14.0,73.0,832.3,1478.0,1016.7,,0.0,0.0
381,2021-09-07 06:00:00,2021,Sep,1,SNG,7,1,600,240.0,4.0,,30.0,4,1.0,1360.0,,,,,,19.1,16.0,13.7,71.0,832.5,1480.0,1017.0,,,
387,2021-09-07 06:30:00,2021,Sep,1,SNG,7,1,630,230.0,5.0,,20.0,4,2.0,1625.0,2360.0,,,,,19.1,15.7,13.5,70.0,832.9,1484.0,1017.5,,,
391,2021-09-07 07:00:00,2021,Sep,1,SNG,7,1,700,40.0,3.0,,20.0,4,3.0,1625.0,3360.0,,,,,18.3,16.2,14.6,79.0,833.3,1489.0,1017.9,,,
392,2021-09-07 07:30:00,2021,Sep,1,SNG,7,1,730,999.0,1.0,,20.0,4,3.0,1625.0,3360.0,,,,,18.6,16.5,14.7,78.0,833.6,1493.0,1018.3,,,
399,2021-09-07 08:00:00,2021,Sep,1,SNG,7,1,800,170.0,3.0,,25.0,4,3.0,1625.0,3359.0,,,,,18.8,16.3,14.7,77.0,833.9,1496.0,1018.7,,,
401,2021-09-07 08:30:00,2021,Sep,1,SNG,7,4,830,999.0,2.0,,30.0,4,3.0,1625.0,3359.0,,,,,22.3,18.2,15.3,64.0,834.0,1495.0,1018.8,182.0,0.0,0.0
408,2021-09-07 09:00:00,2021,Sep,1,SNG,7,1,900,80.0,4.0,,40.0,4,3.0,1625.0,3359.0,,,,,24.4,19.2,16.4,61.0,834.0,1493.0,1018.8,,,
412,2021-09-07 09:30:00,2021,Sep,1,SNG,7,1,930,130.0,4.0,,50.0,4,3.0,1625.0,3359.0,,,,,24.5,19.7,17.1,63.0,834.2,1495.0,1019.0,,,
414,2021-09-07 10:00:00,2021,Sep,1,SNG,7,1,1000,200.0,4.0,,60.0,2,3.0,1625.0,3359.0,,,,,26.4,21.0,17.8,59.0,834.2,1494.0,1019.0,,,
419,2021-09-07 10:30:00,2021,Sep,1,SNG,7,1,1030,90.0,4.0,,60.0,1,2.0,2625.0,1359.0,,,,,27.3,21.1,17.4,55.0,834.0,1492.0,1018.8,,,
423,2021-09-07 11:00:00,2021,Sep,1,SNG,7,1,1100,10.0,4.0,,60.0,2,2.0,2625.0,,,,,,28.3,20.6,16.8,51.0,833.8,1489.0,1018.5,,,
427,2021-09-07 11:30:00,2021,Sep,1,SNG,7,4,1130,320.0,3.0,,60.0,2,2.0,2625.0,1359.0,,,,,29.9,21.2,17.1,46.0,833.5,1486.0,1018.2,,0.0,0.0
432,2021-09-07 12:00:00,2021,Sep,1,SNG,7,1,1200,300.0,4.0,,60.0,2,2.0,2625.0,1359.0,,,,,29.8,20.8,16.1,43.0,833.2,1482.0,1017.8,,,
433,2021-09-07 12:30:00,2021,Sep,1,SNG,7,1,1230,320.0,5.0,,60.0,3,3.0,2625.0,2359.0,,,,,30.5,21.1,16.5,43.0,832.8,1476.0,1017.4,,,
438,2021-09-07 13:00:00,2021,Sep,1,SNG,7,1,1300,350.0,4.0,,60.0,2,3.0,2625.0,1830.0,2359.0,,,,31.3,22.2,17.0,42.0,832.3,1471.0,1016.9,,,
441,2021-09-07 13:30:00,2021,Sep,1,SNG,7,1,1330,10.0,4.0,,60.0,2,3.0,2625.0,1830.0,2359.0,,,,32.1,21.7,16.8,40.0,831.9,1466.0,1016.3,,,
448,2021-09-07 14:00:00,2021,Sep,1,SNG,7,1,1400,270.0,5.0,,60.0,2,3.0,3625.0,1830.0,,,,,32.8,21.2,15.4,35.0,831.4,1461.0,1015.7,,,
452,2021-09-07 14:30:00,2021,Sep,1,SNG,7,4,1430,290.0,5.0,,60.0,2,3.0,3625.0,1830.0,2359.0,,,,32.0,21.5,16.2,39.0,831.0,1457.0,1015.3,,0.0,0.0
455,2021-09-07 15:00:00,2021,Sep,1,SNG,7,1,1500,300.0,5.0,,60.0,2,3.0,3625.0,1830.0,2359.0,,,,33.2,21.1,15.1,34.0,830.4,1449.0,1014.5,,,
457,2021-09-07 15:30:00,2021,Sep,1,SNG,7,1,1530,270.0,7.0,,60.0,2,4.0,3625.0,1830.0,1359.0,,,,32.7,21.2,15.5,35.0,830.8,1453.0,1014.2,,,
464,2021-09-07 16:00:00,2021,Sep,1,SNG,7,1,1600,250.0,5.0,,60.0,2,4.0,2625.0,1830.0,3359.0,,,,31.1,20.8,15.7,39.0,829.9,1445.0,1014.0,,,
465,2021-09-07 16:30:00,2021,Sep,1,SNG,7,1,1630,240.0,5.0,,60.0,2,4.0,2625.0,1830.0,3359.0,,,,31.5,21.6,16.5,41.0,830.1,1451.0,1014.2,,,
470,2021-09-07 17:00:00,2021,Sep,1,SNG,7,1,1700,190.0,6.0,,60.0,2,4.0,2625.0,1930.0,3359.0,,,,28.4,20.0,15.7,46.0,830.2,1450.0,1014.3,,,
475,2021-09-07 17:30:00,2021,Sep,1,SNG,7,4,1730,180.0,9.0,,60.0,3,5.0,3625.0,1830.0,3359.0,,,,27.7,19.4,14.7,45.0,830.4,1453.0,1014.5,333.0,0.0,0.0
478,2021-09-07 18:00:00,2021,Sep,1,SNG,7,1,1800,90.0,6.0,,50.0,4,5.0,3625.0,1830.0,3359.0,,,,27.0,19.8,16.3,52.0,830.5,1455.0,1014.7,,,
487,2021-09-07 18:30:00,2021,Sep,1,SNG,7,1,1830,120.0,7.0,,50.0,4,6.0,3625.0,1830.0,4359.0,,,,25.1,18.9,15.6,56.0,831.0,1461.0,1015.3,,,
490,2021-09-07 19:00:00,2021,Sep,1,SNG,7,1,1900,150.0,3.0,,45.0,4,6.0,3625.0,1830.0,4359.0,,,,24.0,18.8,15.8,60.0,831.1,1464.0,1015.4,,,
494,2021-09-07 19:30:00,2021,Sep,1,SNG,7,1,1930,140.0,5.0,,50.0,4,6.0,3625.0,1930.0,4359.0,,,,23.4,18.5,15.7,62.0,831.2,1465.0,1015.5,,,
503,2021-09-07 20:00:00,2021,Sep,1,SNG,7,1,2000,130.0,3.0,,50.0,4,3.0,3625.0,1930.0,1359.0,,,,23.2,18.6,15.5,62.0,831.3,1463.0,1015.6,,,
508,2021-09-07 20:30:00,2021,Sep,1,SNG,7,4,2030,230.0,3.0,,50.0,4,3.0,3625.0,1930.0,1359.0,,,,23.3,18.1,15.1,60.0,831.5,1468.0,1015.7,,0.0,0.0
512,2021-09-07 21:00:00,2021,Sep,1,SNG,7,1,2100,999.0,2.0,,50.0,4,3.0,3625.0,1830.0,,,,,23.1,18.1,14.7,59.0,831.6,1468.0,1015.9,,,
514,2021-09-07 21:30:00,2021,Sep,1,SNG,7,1,2130,999.0,2.0,,50.0,4,3.0,3625.0,,,,,,21.7,18.0,15.6,68.0,831.4,1468.0,1015.7,,,
517,2021-09-07 22:00:00,2021,Sep,1,SNG,7,1,2200,999.0,2.0,,50.0,4,3.0,3625.0,,,,,,21.2,17.7,15.2,69.0,831.4,1468.0,1015.7,,,
519,2021-09-07 22:30:00,2021,Sep,1,SNG,7,1,2230,999.0,2.0,,50.0,4,3.0,3625.0,,,,,,20.8,17.5,15.2,70.0,831.6,1471.0,1015.9,,,
